schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
jump32,1e-08,0,33,9.625961,0.1998,0.109538,0.00126374,0.00133929,6,4480,29,1,1,2,29,1.0000,0,0,0,0.67996,0.23931,182,0.23931,182,0,1.00e-08
jump32,1e-08,0,34,9.6231033,0.1998,0.105756,0.00113104,0.000446429,2,4480,30,1,1,2,30,1.0000,0,0,0,0.67997,0.23969,184,0.23969,184,0,1.00e-08
jump32,1e-08,0,35,9.6204853,0.1998,0.103262,0.00102877,0.000892857,4,4480,31,1,1,2,31,1.0000,0,0,0,0.67997,0.240226,182,0.240226,182,0,1.00e-08
jump32,1e-08,0,36,9.6184617,0.1998,0.103005,0.00109755,0.000446429,2,4480,32,1,1,2,32,1.0000,0,0,0,0.67997,0.240758,184,0.240758,184,0,1.00e-08
jump32,1e-08,0,37,9.6165293,0.1998,0.107297,0.00124333,0.000892857,4,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.241299,184,0.241299,184,0,1.00e-08
jump32,1e-08,0,38,9.6144144,0.1998,0.104995,0.00135613,0.00178571,8,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.24175,188,0.24175,188,0,1.00e-08
jump32,1e-08,0,39,9.6119322,0.1998,0.0977047,0.0014062,0.00133929,6,4480,33,1,1,2,33,1.0000,0,0,0,0.67996,0.242279,186,0.242279,186,0,1.00e-08
jump32,1e-08,0,40,9.6093246,0.1998,0.0946599,0.00161202,0.00133929,6,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.242852,186,0.242852,186,0,1.00e-08
jump32,1e-08,0,41,9.6063054,0.1998,0.10059,0.00162643,0.00133929,6,4480,33,1,1,2,33,1.0000,0,0,0,0.67996,0.243635,186,0.243635,186,0,1.00e-08
jump32,1e-08,0,42,9.60338,0.1998,0.0973407,0.0017195,0.00223214,10,4480,33,1,1,2,33,1.0000,0,0,0,0.67995,0.244647,188,0.244647,188,0,1.00e-08
jump32,1e-08,0,43,9.6004216,0.1998,0.10427,0.00190542,0.00178571,8,4480,35,1,1,2,35,1.0000,0,0,0,0.67995,0.245727,190,0.245727,190,0,1.00e-08
jump32,1e-08,0,44,9.5968607,0.1998,0.110781,0.0017821,0.000892857,4,4480,35,1,1,2,35,1.0000,0,0,0,0.67995,0.246698,194,0.246698,194,0,1.00e-08
