schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
start4,1e-08,0,20,9.6702643,0.1998,0.0854605,0.00287292,0.000892857,4,4480,32,1,1,2,32,1.0000,0,0,0,0.67985,0.243894,152,0.243894,152,0,1.00e-08
start4,1e-08,0,21,9.662297,0.1998,0.0684419,0.00250864,0.00223214,10,4480,33,1,1,2,33,1.0000,0,0,0,0.67988,0.241876,146,0.241876,146,0,1.00e-08
start4,1e-08,0,22,9.6563944,0.1998,0.0751618,0.00232443,0,0,4480,34,1,1,2,34,1.0000,0,0,0,0.67992,0.240432,146,0.240432,146,0,1.00e-08
start4,1e-08,0,23,9.6520727,0.1998,0.0902581,0.0019451,0.00223214,10,4480,33,1,1,2,33,1.0000,0,0,0,0.67995,0.239392,140,0.239392,140,0,1.00e-08
start4,1e-08,0,24,9.6491663,0.1998,0.0785861,0.00173827,0.00223214,10,4480,31,1,1,2,31,1.0000,0,0,0,0.67996,0.238487,150,0.238487,150,0,1.00e-08
start4,1e-08,0,25,9.6468472,0.1998,0.0774827,0.00165272,0.000892857,4,4480,31,1,1,2,31,1.0000,0,0,0,0.67996,0.237883,152,0.237883,152,0,1.00e-08
start4,1e-08,0,26,9.6446435,0.1998,0.0855243,0.00158083,0.00133929,6,4480,30,1,1,2,30,1.0000,0,0,0,0.67996,0.237652,156,0.237652,156,0,1.00e-08
start4,1e-08,0,27,9.6425834,0.1998,0.102215,0.00159153,0.00178571,8,4480,29,1,1,2,29,1.0000,0,0,0,0.67996,0.237498,156,0.237498,156,0,1.00e-08
start4,1e-08,0,28,9.6402214,0.1998,0.105866,0.00150197,0.000892857,4,4480,29,1,1,2,29,1.0000,0,0,0,0.67996,0.237731,160,0.237731,160,0,1.00e-08
start4,1e-08,0,29,9.6376726,0.1998,0.106523,0.00157151,0.000446429,2,4480,29,1,1,2,29,1.0000,0,0,0,0.67996,0.237997,162,0.237997,162,0,1.00e-08
start4,1e-08,0,30,9.6348292,0.1998,0.107489,0.00143009,0.000446429,2,4480,30,1,1,2,30,1.0000,0,0,0,0.67996,0.238374,164,0.238374,164,0,1.00e-08
start4,1e-08,0,31,9.6319688,0.1998,0.108072,0.00141166,0.00267857,12,4480,29,1,1,2,29,1.0000,0,0,0,0.67996,0.238797,168,0.238797,168,0,1.00e-08
start4,1e-08,0,32,9.6290752,0.1998,0.108676,0.00141088,0.00178571,8,4480,30,1,1,2,30,1.0000,0,0,0,0.67995,0.239078,182,0.239078,182,0,1.00e-08
start4,1e-08,0,33,9.625961,0.1998,0.109538,0.00126374,0.00133929,6,4480,29,1,1,2,29,1.0000,0,0,0,0.67996,0.23931,182,0.23931,182,0,1.00e-08
start4,1e-08,0,34,9.6231033,0.1998,0.105756,0.00113104,0.000446429,2,4480,30,1,1,2,30,1.0000,0,0,0,0.67997,0.23969,184,0.23969,184,0,1.00e-08
start4,1e-08,0,35,9.6204853,0.1998,0.103262,0.00102877,0.000892857,4,4480,31,1,1,2,31,1.0000,0,0,0,0.67997,0.240226,182,0.240226,182,0,1.00e-08
start4,1e-08,0,36,9.6184617,0.1998,0.103005,0.00109755,0.000446429,2,4480,32,1,1,2,32,1.0000,0,0,0,0.67997,0.240758,184,0.240758,184,0,1.00e-08
start4,1e-08,0,37,9.6165293,0.1998,0.107297,0.00124333,0.000892857,4,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.241299,184,0.241299,184,0,1.00e-08
start4,1e-08,0,38,9.6144144,0.1998,0.104995,0.00135613,0.00178571,8,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.24175,188,0.24175,188,0,1.00e-08
start4,1e-08,0,39,9.6119322,0.1998,0.0977047,0.0014062,0.00133929,6,4480,33,1,1,2,33,1.0000,0,0,0,0.67996,0.242279,186,0.242279,186,0,1.00e-08
start4,1e-08,0,40,9.6093246,0.1998,0.0946599,0.00161202,0.00133929,6,4480,32,1,1,2,32,1.0000,0,0,0,0.67996,0.242852,186,0.242852,186,0,1.00e-08
start4,1e-08,0,41,9.6063054,0.1998,0.10059,0.00162643,0.00133929,6,4480,33,1,1,2,33,1.0000,0,0,0,0.67996,0.243635,186,0.243635,186,0,1.00e-08
start4,1e-08,0,42,9.60338,0.1998,0.0973407,0.0017195,0.00223214,10,4480,33,1,1,2,33,1.0000,0,0,0,0.67995,0.244647,188,0.244647,188,0,1.00e-08
start4,1e-08,0,43,9.6004216,0.1998,0.10427,0.00190542,0.00178571,8,4480,35,1,1,2,35,1.0000,0,0,0,0.67995,0.245727,190,0.245727,190,0,1.00e-08
start4,1e-08,0,44,9.5968607,0.1998,0.110781,0.0017821,0.000892857,4,4480,35,1,1,2,35,1.0000,0,0,0,0.67995,0.246698,194,0.246698,194,0,1.00e-08
start4,1e-08,0,45,9.5931311,0.1998,0.112697,0.00162243,0.00267857,12,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.247435,200,0.247435,200,0,1.00e-08
start4,1e-08,0,46,9.5893778,0.1998,0.113216,0.00151776,0.00133929,6,4480,35,1,1,2,35,1.0000,0,0,0,0.67996,0.247952,202,0.247952,202,0,1.00e-08
start4,1e-08,0,47,9.5860264,0.1998,0.0873139,0.00146308,0.000446429,2,4480,36,1,1,2,36,1.0000,0,0,0,0.67997,0.248379,202,0.248379,202,0,1.00e-08
start4,1e-08,0,48,9.5832601,0.1998,0.089923,0.00133682,0.00178571,8,4480,36,1,1,2,36,1.0000,0,0,0,0.67997,0.248637,202,0.248637,202,0,1.00e-08
start4,1e-08,0,49,9.5813553,0.1998,0.0975004,0.00139361,0.00133929,6,4480,37,1,1,2,37,1.0000,0,0,0,0.67997,0.248934,202,0.248934,202,0,1.00e-08
start4,1e-08,0,50,9.5792831,0.1998,0.100505,0.00161459,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67996,0.249327,202,0.249327,202,0,1.00e-08
start4,1e-08,0,51,9.5766519,0.1998,0.0903347,0.00184482,0.00133929,6,4480,36,1,1,2,36,1.0000,0,0,0,0.67996,0.249848,196,0.249848,196,0,1.00e-08
start4,1e-08,0,52,9.5736943,0.1998,0.0903347,0.00187603,0.00267857,12,4480,37,1,1,2,37,1.0000,0,0,0,0.67995,0.250186,194,0.250186,194,0,1.00e-08
start4,1e-08,0,53,9.570517,0.1998,0.0903347,0.00163493,0.00267857,12,4480,37,1,1,2,37,1.0000,0,0,0,0.67996,0.250199,186,0.250199,186,0,1.00e-08
start4,1e-08,0,54,9.5671932,0.1998,0.088413,0.0011498,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67998,0.249917,188,0.249917,188,0,1.00e-08
start4,1e-08,0,55,9.5646635,0.1998,0.0711083,0.000850794,0,0,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249541,188,0.249541,188,0,1.00e-08
start4,1e-08,0,56,9.5631427,0.1998,0.0608773,0.000620492,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249461,188,0.249461,188,0,1.00e-08
start4,1e-08,0,57,9.5625289,0.1998,0.0672246,0.000596106,0.000446429,2,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249345,188,0.249345,188,0,1.00e-08
start4,1e-08,0,58,9.5621068,0.1998,0.0722678,0.000563841,0,0,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249217,188,0.249217,188,0,1.00e-08
start4,1e-08,0,59,9.5616182,0.1998,0.0697894,0.000532732,0.00133929,6,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249026,186,0.249026,186,0,1.00e-08
start4,1e-08,0,60,9.5611498,0.187778,0.0679193,0.0004553,0.000446429,2,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.248847,186,0.248847,186,0,1.00e-08
start4,1e-08,0,61,9.560671,0.1998,0.0722678,0.000466804,0,0,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.248691,186,0.248691,186,0,1.00e-08
start4,1e-08,0,62,9.5601462,0.1998,0.089811,0.00051692,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.248469,186,0.248469,186,0,1.00e-08
start4,1e-08,0,63,9.5594136,0.1998,0.0934345,0.000468507,0,0,4480,38,1,1,2,38,1.0000,0,0,0,0.67999,0.248327,186,0.248327,186,0,1.00e-08
start4,1e-08,0,64,9.5587638,0.1998,0.0893892,0.000415632,0,0,4480,38,1,1,2,38,1.0000,0,1,0,0.67999,0.248145,186,0.248145,186,0,1.00e-08
start4,1e-08,0,65,9.5096515,0.1998,0.244119,0.0475012,0.0107143,48,4480,36,1,1,2,36,1.0000,4,0,0,0.66426,0.360629,168,0.196549,168,0,1.00e-08
start4,1e-08,0,66,9.3924015,0.11913,0.0837854,0.0176284,0.00223214,10,4480,38,1,1,2,38,1.0000,4,0,0,0.66649,0.315949,162,0.164905,162,0,1.00e-08
start4,1e-08,0,67,9.26282,0.130075,0.0775779,0.0133041,0.00267857,12,4480,38,1,1,2,38,1.0000,4,0,0,0.66975,0.288482,158,0.143061,158,0,1.00e-08
start4,1e-08,0,68,9.1887052,0.120525,0.0625444,0.00758369,0.00178571,8,4480,39,1,1,2,39,1.0000,4,0,0,0.67224,0.273802,166,0.130474,166,0,1.00e-08
start4,1e-08,0,69,9.1457008,0.152832,0.0638886,0.00512361,0.00267857,12,4480,39,1,1,2,39,1.0000,4,0,0,0.67316,0.264871,160,0.12182,160,0,1.00e-08
start4,1e-08,0,70,9.121906,0.15323,0.0580711,0.00322471,0.000446429,2,4480,40,1,1,2,40,1.0000,4,0,0,0.67386,0.260008,160,0.116937,160,0,1.00e-08
start4,1e-08,0,71,9.1090945,0.160858,0.0526341,0.00236313,0.000892857,4,4480,41,1,1,2,41,1.0000,4,0,0,0.67434,0.257133,164,0.113982,164,0,1.00e-08
start4,1e-08,0,72,9.1021545,0.152339,0.0492171,0.00188618,0.00178571,8,4480,41,1,1,2,41,1.0000,4,0,0,0.67470,0.255353,172,0.111981,172,0,1.00e-08
start4,1e-08,0,73,9.0973493,0.189675,0.0673702,0.00164621,0.000892857,4,4480,42,1,1,2,42,1.0000,4,0,0,0.67498,0.254049,172,0.110426,172,0,1.00e-08
start4,1e-08,0,74,9.0936167,0.189023,0.0693646,0.00155588,0.000446429,2,4480,42,1,1,2,42,1.0000,4,0,0,0.67521,0.252833,174,0.108844,174,0,1.00e-08
start4,1e-08,0,75,9.0903688,0.185037,0.0704739,0.00120201,0.000446429,2,4480,42,1,1,2,42,1.0000,4,0,0,0.67535,0.251837,172,0.107696,172,0,1.00e-08
start4,1e-08,0,76,9.0882588,0.109101,0.0479803,0.000968385,0.000446429,2,4480,43,1,1,2,43,1.0000,4,0,0,0.67546,0.251051,174,0.106895,174,0,1.00e-08
start4,1e-08,0,77,9.0868218,0.0945678,0.0337158,0.00092916,0.00178571,8,4480,42,1,1,2,42,1.0000,4,0,0,0.67561,0.250316,176,0.106115,176,0,1.00e-08
start4,1e-08,0,78,9.0856841,0.120845,0.0529239,0.00103113,0,0,4480,44,1,1,2,44,1.0000,4,0,0,0.67579,0.249565,176,0.105213,176,0,1.00e-08
start4,1e-08,0,79,9.0844545,0.177473,0.0807033,0.001071,0,0,4480,44,1,1,2,44,1.0000,4,0,0,0.67602,0.248699,176,0.104266,176,0,1.00e-08
start4,1e-08,0,80,9.0830824,0.101133,0.041802,0.000849533,0.000446429,2,4480,46,1,1,2,46,1.0000,4,0,0,0.67620,0.247955,178,0.103535,178,0,1.00e-08
start4,1e-08,0,81,9.0820884,0.116441,0.0315875,0.000722629,0.000446429,2,4480,46,1,1,2,46,1.0000,4,0,0,0.67634,0.247311,180,0.102943,180,0,1.00e-08
start4,1e-08,0,82,9.0813578,0.148025,0.0473803,0.000622165,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67644,0.246892,180,0.102537,180,0,1.00e-08
start4,1e-08,0,83,9.0807409,0.1998,0.0639525,0.000566446,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67651,0.246429,180,0.102171,180,0,1.00e-08
start4,1e-08,0,84,9.0802839,0.1998,0.0722661,0.000481073,0.000446429,2,4480,46,1,1,2,46,1.0000,4,0,0,0.67659,0.246113,180,0.101915,180,0,1.00e-08
start4,1e-08,0,85,9.0798131,0.152294,0.0550148,0.000324701,0.000446429,2,4480,46,1,1,2,46,1.0000,4,0,0,0.67660,0.246004,178,0.101785,178,0,1.00e-08
start4,1e-08,0,86,9.0794641,0.0922534,0.0250261,0.000261387,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67661,0.246038,178,0.101814,178,0,1.00e-08
start4,1e-08,0,87,9.079363,0.126596,0.0343425,0.000254516,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67662,0.246069,178,0.101839,178,0,1.00e-08
start4,1e-08,0,88,9.0792504,0.159801,0.0503269,0.000408968,0.00178571,8,4480,45,1,1,2,45,1.0000,4,0,0,0.67668,0.246062,186,0.101822,186,0,1.00e-08
start4,1e-08,0,89,9.0790526,0.1998,0.0795391,0.000676089,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67681,0.245895,186,0.101588,186,0,1.00e-08
start4,1e-08,0,90,9.078435,0.138253,0.0473987,0.000394764,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67684,0.245741,186,0.1014,186,0,1.00e-08
start4,1e-08,0,91,9.0780845,0.145691,0.0390267,0.000286724,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67679,0.245829,186,0.101397,186,0,1.00e-08
start4,1e-08,0,92,9.0780364,0.1257,0.0341559,0.00017971,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67679,0.24584,186,0.101432,186,0,1.00e-08
start4,1e-08,0,93,9.0779902,0.0522464,0.0172112,0.000116519,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67678,0.245871,186,0.101425,186,0,1.00e-08
start4,1e-08,0,94,9.0779592,0.0373218,0.0100336,7.66506e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67679,0.245878,186,0.101448,186,0,1.00e-08
start4,1e-08,0,95,9.0779467,0.0352546,0.00950821,5.10111e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67679,0.245865,186,0.101447,186,0,1.00e-08
start4,1e-08,0,96,9.0779415,0.0361408,0.00981696,4.34292e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67679,0.245872,186,0.101462,186,0,1.00e-08
start4,1e-08,0,97,9.0779383,0.0399643,0.0109229,4.37606e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67679,0.245871,186,0.101475,186,0,1.00e-08
start4,1e-08,0,98,9.0779355,0.0479295,0.0132249,5.07357e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67680,0.24587,186,0.101493,186,0,1.00e-08
start4,1e-08,0,99,9.0779321,0.0626128,0.0174733,6.38142e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67681,0.245877,186,0.101519,186,0,1.00e-08
start4,1e-08,0,100,9.0779272,0.0873881,0.0246772,8.99322e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67681,0.245905,186,0.101559,186,0,1.00e-08
start4,1e-08,0,101,9.0779186,0.0487648,0.0153796,6.82332e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67682,0.24592,186,0.101582,186,0,1.00e-08
start4,1e-08,0,102,9.0778994,0.0385207,0.0101611,4.14092e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67682,0.245936,186,0.101596,186,0,1.00e-08
start4,1e-08,0,103,9.0778922,0.0451727,0.0120362,4.10945e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67682,0.245965,186,0.101616,186,0,1.00e-08
start4,1e-08,0,104,9.077888,0.0525706,0.0140119,4.59504e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67682,0.245993,186,0.101638,186,0,1.00e-08
start4,1e-08,0,105,9.0778835,0.0636827,0.0169926,5.63523e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67682,0.246024,186,0.101663,186,0,1.00e-08
start4,1e-08,0,106,9.0778781,0.082854,0.022119,7.74511e-05,0,0,4480,46,1,1,2,46,1.0000,4,0,0,0.67683,0.246062,186,0.101697,186,0,1.00e-08
start4,1e-08,0,107,9.0778705,0.104574,0.0278939,0.000109612,0,0,4480,46,1,1,2,46,1.0000,4,1,0,0.67684,0.246104,186,0.101734,186,0,1.00e-08
start4,1e-08,0,108,8.8580269,0.123084,0.0561919,0.00261561,0,0,4480,47,1,1,2,47,1.0000,8,0,0,0.67748,0.251553,186,0.02172,186,0,1.00e-08
start4,1e-08,0,109,8.8565958,0.0830529,0.0310466,0.00117566,0,0,4480,47,1,1,2,47,1.0000,8,0,0,0.67768,0.253331,186,0.0213984,186,0,1.00e-08
start4,1e-08,0,110,8.8558883,0.076754,0.027342,0.000823549,0,0,4480,47,1,1,2,47,1.0000,8,0,0,0.67777,0.254677,186,0.0211745,186,0,1.00e-08
start4,1e-08,0,111,8.8555142,0.0619017,0.0198792,0.00060577,0,0,4480,46,1,1,2,46,1.0000,8,0,0,0.67774,0.255498,186,0.0209899,186,0,1.00e-08
start4,1e-08,0,112,8.8552725,0.0596124,0.020981,0.000494385,0,0,4480,48,1,1,2,48,1.0000,8,0,0,0.67765,0.256017,186,0.0208478,186,0,1.00e-08
start4,1e-08,0,113,8.8551099,0.078154,0.0262048,0.000407937,0,0,4480,52,1,1,2,52,1.0000,8,0,0,0.67757,0.25634,186,0.0207227,186,0,1.00e-08
start4,1e-08,0,114,8.8549845,0.0977549,0.0307998,0.000333609,0,0,4480,53,1,1,2,53,1.0000,8,0,0,0.67751,0.256515,186,0.0206192,186,0,1.00e-08
start4,1e-08,0,115,8.8548852,0.114398,0.0331271,0.000275919,0,0,4480,55,1,1,2,55,1.0000,8,0,0,0.67749,0.256596,186,0.020538,186,0,1.00e-08
start4,1e-08,0,116,8.8548064,0.123109,0.0321986,0.000231916,0,0,4480,59,1,1,2,59,1.0000,8,0,0,0.67749,0.256624,186,0.0204769,186,0,1.00e-08
start4,1e-08,0,117,8.8547452,0.119938,0.030054,0.000206926,0,0,4480,59,1,1,2,59,1.0000,8,0,0,0.67750,0.256609,186,0.0204324,186,0,1.00e-08
start4,1e-08,0,118,8.8547042,0.101219,0.0240404,0.000166949,0,0,4480,60,1,1,2,60,1.0000,8,1,0,0.67751,0.256626,186,0.0204077,186,0,1.00e-08
start4,1e-08,0,119,8.821256,0.0999,0.0933562,0.0199424,0,0,4480,46,1,1,2,46,1.0000,16,0,0,0.69813,0.281724,186,0.00405873,186,0,1.00e-08
start4,1e-08,0,120,8.8201987,0.0999,0.0844933,0.0140723,0.000892857,4,4480,54,1,1,2,54,1.0000,16,0,0,0.68733,0.27994,182,0.00358127,182,0,1.00e-08
start4,1e-08,0,121,8.8181788,0.0999,0.0960412,0.0152347,0,0,4480,54,1,1,2,54,1.0000,16,0,0,0.67288,0.280894,182,0.00213904,182,0,1.00e-08
start4,1e-08,0,122,8.8174095,0.0999,0.0875156,0.00682496,0,0,4480,45,1,1,2,45,1.0000,16,0,0,0.67553,0.278051,182,0.00176514,182,0,1.00e-08
start4,1e-08,0,123,8.8175804,0.0999,0.0843229,0.00504919,0,0,4480,51,1,1,2,51,1.0000,16,0,0,0.67433,0.278626,182,0.00122259,182,0,1.00e-08
start4,1e-08,0,124,8.8169752,0.0999,0.0543259,0.00302911,0,0,4480,45,1,1,2,45,1.0000,16,0,0,0.67335,0.278694,182,0.00131148,182,0,1.00e-08
start4,1e-08,0,125,8.8170847,0.0809745,0.0317876,0.00178953,0,0,4480,45,1,1,2,45,1.0000,16,0,0,0.67493,0.277278,182,0.0013173,182,0,1.00e-08
start4,1e-08,0,126,8.8168871,0.0655204,0.0247523,0.000644394,0,0,4480,46,1,1,2,46,1.0000,16,0,0,0.67537,0.276897,182,0.0013018,182,0,1.00e-08
start4,1e-08,0,127,8.8167768,0.0800567,0.0288852,0.000433552,0,0,4480,47,1,1,2,47,1.0000,16,0,0,0.67548,0.276944,182,0.0012645,182,0,1.00e-08
start4,1e-08,0,128,8.8167144,0.0679839,0.0237141,0.000367516,0,0,4480,46,1,1,2,46,1.0000,16,0,0,0.67561,0.276705,182,0.00125297,182,0,1.00e-08
start4,1e-08,0,129,8.8166822,0.0519662,0.0145873,0.000269951,0,0,4480,48,1,1,2,48,1.0000,16,1,0,0.67561,0.276652,182,0.00123757,182,0,1.00e-08
start4,1e-08,1,1,55.714001,0.1998,-1,-1,-1,-1,4480,25,1,1,2,25,1.0000,0,0,0,0.48549,0.905728,180,0.905728,180,0,1.00e-08
start4,1e-08,1,2,37.880191,0.1998,0.192657,0.0752305,0.103125,462,4480,23,1,1,2,23,1.0000,0,0,0,0.49770,0.817727,232,0.817727,232,0,1.00e-08
start4,1e-08,1,3,25.805433,0.1998,0.174463,0.0634188,0.0200893,90,4480,26,1,1,2,26,1.0000,0,0,0,0.50491,0.701722,222,0.701722,222,0,1.00e-08
start4,1e-08,1,4,19.43302,0.1998,0.145742,0.0387761,0.0196429,88,4480,29,1,1,2,29,1.0000,0,0,0,0.51233,0.638516,204,0.638516,204,0,1.00e-08
start4,1e-08,1,5,16.899157,0.1998,0.125135,0.0229423,0.0116071,52,4480,27,1,1,2,27,1.0000,0,0,0,0.51603,0.598764,210,0.598764,210,0,1.00e-08
start4,1e-08,1,6,15.805227,0.175892,0.10826,0.0162889,0.00848214,38,4480,27,1,1,2,27,1.0000,0,0,0,0.51807,0.570409,220,0.570409,220,0,1.00e-08
start4,1e-08,1,7,15.1815,0.186202,0.100854,0.0109446,0.0133929,60,4480,26,1,1,2,26,1.0000,0,0,0,0.51915,0.557684,234,0.557684,234,0,1.00e-08
start4,1e-08,1,8,14.921215,0.172468,0.0951295,0.0119232,0.0205357,92,4480,27,1,1,2,27,1.0000,0,0,0,0.51905,0.544387,292,0.544387,292,0,1.00e-08
start4,1e-08,1,9,14.705219,0.167278,0.115567,0.0149188,0.0272321,122,4480,27,1,1,2,27,1.0000,0,0,0,0.51868,0.525468,292,0.525468,292,0,1.00e-08
start4,1e-08,1,10,14.426822,0.191655,0.153938,0.0191095,0.0191964,86,4480,27,1,1,2,27,1.0000,0,0,0,0.51813,0.496233,300,0.496233,300,0,1.00e-08
start4,1e-08,1,11,14.052466,0.1998,0.173567,0.0209196,0.0209821,94,4480,27,1,1,2,27,1.0000,0,0,0,0.51778,0.45918,290,0.45918,290,0,1.00e-08
start4,1e-08,1,12,13.626662,0.1998,0.165234,0.019331,0.0200893,90,4480,28,1,1,2,28,1.0000,0,0,0,0.51792,0.424395,278,0.424395,278,0,1.00e-08
start4,1e-08,1,13,13.25369,0.1998,0.136486,0.0159752,0.0151786,68,4480,27,1,1,2,27,1.0000,0,0,0,0.51836,0.396398,262,0.396398,262,0,1.00e-08
start4,1e-08,1,14,12.963895,0.1998,0.118957,0.0128318,0.0178571,80,4480,28,1,1,2,28,1.0000,0,0,0,0.51876,0.375433,262,0.375433,262,0,1.00e-08
start4,1e-08,1,15,12.758722,0.1998,0.118836,0.0102088,0.00625,28,4480,27,1,1,2,27,1.0000,0,0,0,0.51898,0.359492,254,0.359492,254,0,1.00e-08
start4,1e-08,1,16,12.612177,0.1998,0.12026,0.00823626,0.00848214,38,4480,27,1,1,2,27,1.0000,0,0,0,0.51920,0.347159,284,0.347159,284,0,1.00e-08
start4,1e-08,1,17,12.502566,0.1998,0.105263,0.00696144,0.00401786,18,4480,27,1,1,2,27,1.0000,0,0,0,0.51938,0.336527,282,0.336527,282,0,1.00e-08
start4,1e-08,1,18,12.421323,0.1998,0.0880974,0.00540216,0.00580357,26,4480,27,1,1,2,27,1.0000,0,0,0,0.51959,0.329273,298,0.329273,298,0,1.00e-08
