i,j,k,rho
19,12,5,1.000000
20,12,5,1.000000
21,12,5,1.000000
22,12,5,1.000000
23,12,5,0.981694
24,12,5,0.856696
25,12,5,0.693872
26,12,5,0.242942
27,12,5,0.017095
28,12,5,0.000000
29,12,5,0.000000
30,12,5,0.000000
31,12,5,0.000000
32,12,5,0.000000
33,12,5,0.000000
34,12,5,0.000000
35,12,5,0.000000
36,12,5,0.000000
37,12,5,0.000000
38,12,5,0.000000
39,12,5,0.000000
40,12,5,0.000000
41,12,5,0.000000
42,12,5,0.018306
43,12,5,0.268307
44,12,5,0.731702
45,12,5,0.981695
46,12,5,1.000000
47,12,5,1.000000
0,13,5,0.000000
1,13,5,0.000000
2,13,5,0.000000
3,13,5,0.000000
4,13,5,0.000000
5,13,5,0.000000
6,13,5,0.000000
7,13,5,0.000000
8,13,5,0.000000
9,13,5,0.000000
10,13,5,0.000000
11,13,5,0.000000
12,13,5,0.018236
13,13,5,0.124593
14,13,5,0.283211
15,13,5,0.712276
16,13,5,0.960057
17,13,5,0.996553
18,13,5,1.000000
19,13,5,1.000000
20,13,5,1.000000
21,13,5,1.000000
22,13,5,0.981719
23,13,5,0.988390
24,13,5,0.963389
25,13,5,0.820143
26,13,5,0.548908
27,13,5,0.117942
28,13,5,0.000000
29,13,5,0.000000
30,13,5,0.000000
31,13,5,0.000000
32,13,5,0.000000
33,13,5,0.000000
34,13,5,0.000000
35,13,5,0.000000
36,13,5,0.000000
37,13,5,0.000000
38,13,5,0.000000
39,13,5,0.000000
40,13,5,0.018306
41,13,5,0.137747
42,13,5,0.286612
43,13,5,0.731694
44,13,5,0.963390
45,13,5,1.000000
46,13,5,0.981694
47,13,5,0.850904
0,14,5,0.000000
1,14,5,0.000000
2,14,5,0.000000
3,14,5,0.000000
4,14,5,0.000000
5,14,5,0.000000
6,14,5,0.000000
7,14,5,0.000000
8,14,5,0.000000
9,14,5,0.000000
10,14,5,0.000000
11,14,5,0.018307
12,14,5,0.249593
13,14,5,0.605473
14,14,5,0.837982
15,14,5,0.978362
16,14,5,1.000000
17,14,5,1.000000
18,14,5,1.000000
19,14,5,1.000000
20,14,5,0.993682
21,14,5,0.963414
22,14,5,0.863536
23,14,5,0.895744
24,14,5,0.965199
25,14,5,0.896973
26,14,5,0.695154
27,14,5,0.248789
28,14,5,0.018306
29,14,5,0.000000
30,14,5,0.000000
31,14,5,0.000000
32,14,5,0.000000
33,14,5,0.000000
34,14,5,0.000000
35,14,5,0.000000
36,14,5,0.000000
37,14,5,0.000000
38,14,5,0.000048
39,14,5,0.018588
40,14,5,0.262795
41,14,5,0.680988
42,14,5,0.851135
43,14,5,0.981694
44,14,5,0.981694
45,14,5,0.856694
46,14,5,0.713388
47,14,5,0.320026
0,15,5,0.000000
1,15,5,0.000000
2,15,5,0.000000
3,15,5,0.000000
4,15,5,0.000000
5,15,5,0.000000
6,15,5,0.000000
7,15,5,0.000000
8,15,5,0.000000
9,15,5,0.018306
10,15,5,0.130412
11,15,5,0.286615
12,15,5,0.731625
13,15,5,0.962981
14,15,5,0.999930
15,15,5,1.000000
16,15,5,1.000000
17,15,5,1.000000
18,15,5,0.981708
19,15,5,0.957502
20,15,5,0.804083
21,15,5,0.707502
22,15,5,0.695108
23,15,5,0.814775
24,15,5,0.893428
25,15,5,0.949435
26,15,5,0.838453
27,15,5,0.588399
28,15,5,0.231694
29,15,5,0.018306
30,15,5,0.000000
31,15,5,0.000000
32,15,5,0.000000
33,15,5,0.000000
34,15,5,0.000000
35,15,5,0.000000
36,15,5,0.000000
37,15,5,0.018306
38,15,5,0.143588
39,15,5,0.287459
40,15,5,0.731977
41,15,5,0.976135
42,15,5,0.982111
43,15,5,0.859132
44,15,5,0.713805
45,15,5,0.286612
46,15,5,0.143306
47,15,5,0.021835
0,16,5,0.000000
1,16,5,0.000000
2,16,5,0.000000
3,16,5,0.000000
4,16,5,0.000000
5,16,5,0.000000
6,16,5,0.000000
7,16,5,0.018306
8,16,5,0.129219
9,16,5,0.273717
10,16,5,0.638231
11,16,5,0.843800
12,16,5,0.981694
13,16,5,1.000000
14,16,5,1.000000
15,16,5,1.000000
16,16,5,0.963388
17,16,5,0.838402
18,16,5,0.713468
19,16,5,0.590920
20,16,5,0.269543
21,16,5,0.145824
22,16,5,0.250002
23,16,5,0.588397
24,16,5,0.817307
25,16,5,0.910466
26,16,5,0.940428
27,16,5,0.828535
28,16,5,0.588388
29,16,5,0.231694
30,16,5,0.018306
31,16,5,0.000000
32,16,5,0.000000
33,16,5,0.000000
34,16,5,0.000000
35,16,5,0.018306
36,16,5,0.125002
37,16,5,0.286612
38,16,5,0.713437
39,16,5,0.856977
40,16,5,0.981348
41,16,5,0.976385
42,16,5,0.733738
43,16,5,0.293957
44,16,5,0.145744
45,16,5,0.018306
46,16,5,0.000000
47,16,5,0.000000
0,17,5,0.000000
1,17,5,0.000000
2,17,5,0.000000
3,17,5,0.000000
4,17,5,0.000000
5,17,5,0.018306
6,17,5,0.125065
7,17,5,0.272525
8,17,5,0.631286
9,17,5,0.842608
10,17,5,0.968799
11,17,5,1.000000
12,17,5,1.000000
13,17,5,0.963388
14,17,5,0.856694
15,17,5,0.820083
16,17,5,0.606694
17,17,5,0.268306
18,17,5,0.143319
19,17,5,0.125432
20,17,5,0.020824
21,17,5,0.000432
22,17,5,0.018315
23,17,5,0.250027
24,17,5,0.695091
25,17,5,0.833723
26,17,5,0.872571
27,17,5,0.873917
28,17,5,0.810489
29,17,5,0.588388
30,17,5,0.231694
31,17,5,0.018306
32,17,5,0.000000
33,17,5,0.000003
34,17,5,0.018323
35,17,5,0.250005
36,17,5,0.606706
37,17,5,0.838390
38,17,5,0.981694
39,17,5,0.981694
40,17,5,0.851385
41,17,5,0.688944
42,17,5,0.263413
43,17,5,0.020744
44,17,5,0.000416
45,17,5,0.000000
46,17,5,0.000000
47,17,5,0.000000
0,18,5,0.000000
1,18,5,0.000000
2,18,5,0.000000
3,18,5,0.000004
4,18,5,0.018329
5,18,5,0.250069
6,18,5,0.607074
7,18,5,0.838453
8,18,5,0.967608
9,18,5,1.000000
10,18,5,1.000000
11,18,5,0.963388
12,18,5,0.838388
13,18,5,0.606695
14,18,5,0.268307
15,18,5,0.161612
16,18,5,0.125000
17,18,5,0.018306
18,18,5,0.000000
19,18,5,0.000000
20,18,5,0.000000
21,18,5,0.000000
22,18,5,0.000002
23,18,5,0.128215
24,18,5,0.588771
25,18,5,0.804983
26,18,5,0.824651
27,18,5,0.829690
28,18,5,0.821748
29,18,5,0.802036
30,18,5,0.588388
31,18,5,0.244873
32,18,5,0.113424
33,18,5,0.156502
34,18,5,0.286663
35,18,5,0.731711
36,18,5,0.963390
37,18,5,0.994643
38,18,5,0.934817
39,18,5,0.726337
40,18,5,0.286217
41,18,5,0.137997
42,18,5,0.017911
43,18,5,0.000000
44,18,5,0.000000
45,18,5,0.000000
46,18,5,0.000000
47,18,5,0.000000
0,19,5,0.000000
1,19,5,0.002500
2,19,5,0.033521
3,19,5,0.145829
4,19,5,0.286680
5,19,5,0.731717
6,19,5,0.963453
7,19,5,1.000000
8,19,5,1.000000
9,19,5,0.963388
10,19,5,0.838388
11,19,5,0.606694
12,19,5,0.268306
13,19,5,0.125000
14,19,5,0.018306
15,19,5,0.000000
16,19,5,0.000000
17,19,5,0.000000
18,19,5,0.000000
19,19,5,0.000000
20,19,5,0.000000
21,19,5,0.000000
22,19,5,0.000000
23,19,5,0.036999
24,19,5,0.306095
25,19,5,0.713776
26,19,5,0.820083
27,19,5,0.820238
28,19,5,0.820350
29,19,5,0.820084
30,19,5,0.801777
31,19,5,0.665698
32,19,5,0.623744
33,19,5,0.790204
34,19,5,0.856711
35,19,5,0.981697
36,19,5,0.981694
37,19,5,0.809817
38,19,5,0.528480
39,19,5,0.221429
40,19,5,0.018306
41,19,5,0.000000
42,19,5,0.000000
43,19,5,0.000000
44,19,5,0.000000
45,19,5,0.000000
46,19,5,0.000000
47,19,5,0.000000
0,20,5,0.170930
1,20,5,0.176827
2,20,5,0.334077
3,20,5,0.728608
4,20,5,0.856717
5,20,5,0.981698
6,20,5,1.000000
7,20,5,1.000000
8,20,5,0.963674
9,20,5,0.731695
10,20,5,0.286615
11,20,5,0.125001
12,20,5,0.018306
13,20,5,0.000000
14,20,5,0.000000
15,20,5,0.000000
16,20,5,0.000000
17,20,5,0.000185
18,20,5,0.015797
19,20,5,0.104309
20,20,5,0.139724
21,20,5,0.143306
22,20,5,0.143306
23,20,5,0.146546
24,20,5,0.287094
25,20,5,0.698322
26,20,5,0.820083
27,20,5,0.820088
28,20,5,0.838390
29,20,5,0.838389
30,20,5,0.838886
31,20,5,0.854462
32,20,5,0.934004
33,20,5,0.994873
34,20,5,0.981998
35,20,5,0.858489
36,20,5,0.713692
37,20,5,0.281255
38,20,5,0.096429
39,20,5,0.012949
40,20,5,0.000000
41,20,5,0.000000
42,20,5,0.000000
43,20,5,0.000000
44,20,5,0.000000
45,20,5,0.000000
46,20,5,0.000000
47,20,5,0.000000
0,21,5,0.829070
1,21,5,0.840889
2,21,5,0.871910
3,21,5,0.984194
4,21,5,1.000000
5,21,5,1.000000
6,21,5,1.000000
7,21,5,0.981980
8,21,5,0.876666
9,21,5,0.713678
10,21,5,0.286621
11,21,5,0.161615
12,21,5,0.161612
13,21,5,0.161612
14,21,5,0.161612
15,21,5,0.161612
16,21,5,0.161612
17,21,5,0.162686
18,21,5,0.250649
19,21,5,0.526837
20,21,5,0.674208
21,21,5,0.695083
22,21,5,0.695083
23,21,5,0.695088
24,21,5,0.713422
25,21,5,0.820088
26,21,5,0.838393
27,21,5,0.856724
28,21,5,0.963393
29,21,5,0.981694
30,21,5,0.981694
31,21,5,0.982191
32,21,5,0.999985
33,21,5,0.980697
34,21,5,0.733475
35,21,5,0.292073
36,21,5,0.145101
37,21,5,0.018306
38,21,5,0.000000
39,21,5,0.000000
40,21,5,0.000000
41,21,5,0.000000
42,21,5,0.000000
43,21,5,0.000000
44,21,5,0.000000
45,21,5,0.000000
46,21,5,0.000000
47,21,5,0.000000
0,22,5,1.000000
1,22,5,1.000000
2,22,5,1.000000
3,22,5,1.000000
4,22,5,1.000000
5,22,5,1.000000
6,22,5,1.000000
7,22,5,1.000000
8,22,5,0.981980
9,22,5,0.963389
10,22,5,0.856697
11,22,5,0.838389
12,22,5,0.838388
13,22,5,0.838388
14,22,5,0.838388
15,22,5,0.838388
16,22,5,0.838388
17,22,5,0.838573
18,22,5,0.854185
19,22,5,0.942698
20,22,5,0.978113
21,22,5,0.981694
22,22,5,0.981694
23,22,5,0.981694
24,22,5,0.981694
25,22,5,0.981694
26,22,5,0.981694
27,22,5,0.981699
28,22,5,1.000000
29,22,5,1.000000
30,22,5,1.000000
31,22,5,0.981701
32,22,5,0.855735
33,22,5,0.707828
34,22,5,0.267612
35,22,5,0.020101
36,22,5,0.000303
37,22,5,0.000000
38,22,5,0.000000
39,22,5,0.000000
40,22,5,0.000000
41,22,5,0.000000
42,22,5,0.000000
43,22,5,0.000000
44,22,5,0.000000
45,22,5,0.000000
46,22,5,0.000000
47,22,5,0.000000
0,23,5,1.000000
1,23,5,1.000000
2,23,5,1.000000
3,23,5,1.000000
4,23,5,1.000000
5,23,5,1.000000
6,23,5,1.000000
7,23,5,1.000000
8,23,5,1.000000
9,23,5,1.000000
10,23,5,1.000000
11,23,5,1.000000
12,23,5,1.000000
13,23,5,1.000000
14,23,5,1.000000
15,23,5,1.000000
16,23,5,1.000000
17,23,5,1.000000
18,23,5,1.000000
19,23,5,1.000000
20,23,5,1.000000
21,23,5,1.000000
22,23,5,1.000000
23,23,5,1.000000
24,23,5,1.000000
25,23,5,1.000000
26,23,5,1.000000
27,23,5,1.000000
28,23,5,1.000000
29,23,5,1.000000
30,23,5,1.000000
31,23,5,0.850950
32,23,5,0.341981
33,23,5,0.169786
34,23,5,0.021817
35,23,5,0.000000
36,23,5,0.000000
37,23,5,0.000000
38,23,5,0.000000
39,23,5,0.000000
40,23,5,0.000000
41,23,5,0.000000
42,23,5,0.000000
43,23,5,0.000000
44,23,5,0.000000
45,23,5,0.000000
46,23,5,0.000000
47,23,5,0.000000
