iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,iteration_wall_s
1,0.00452507119956,75415,75415,0.680002524706,0.514799724591,0.0483362901927,2.72151509651e-10,3.21882058996e-11,1172,1,0,102083.832666,14.0104169846,57176,0,0,0.412398490959,0.999816403934,0,0.1,0,0,78635.5391012,1,1,0,0,0,87,-1989,0,2076,0,0,0,0,0,102.392175958
2,0.00391480901374,75415,75415,0.680002524706,-0.0296868914711,0.0483362901927,2.36832538963e-10,2.34385918566e-11,2240,1,0,29222.4021249,19.8932499886,56795,0,0,0.40047852537,0.999655141543,0,0.1,0,0,79497.391815,1,1,0,0,0,512,-2816,42,3370,1,0,0,3,422,29.5154327503
3,0.00344224977404,75415,75415,0.680002524706,-0.0464026231565,0.0483362901927,2.58131699221e-10,1.67335825567e-11,2201,1,0,29551.2344999,16.8341670036,59144,0,0,0.395098578201,0.999867301625,0,0.1,0,0,77419.5870637,1,1,0,0,0,518,-2367,42,2927,1,0,0,0,6,29.8992474163
