schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
start4,1e-08,1,11,29.864187,0.1998,0.134095,0.0152673,0.0327381,22,672,63,1,1,2,63,1.0000,0,0,0,0.51825,0.608163,306,0.608163,306,0,1.00e-08
start4,1e-08,1,12,29.211777,0.1998,0.136385,0.0162333,0.0178571,12,672,63,1,1,2,63,1.0000,0,0,0,0.51822,0.586725,306,0.586725,306,0,1.00e-08
start4,1e-08,1,13,28.581042,0.1998,0.125796,0.0144861,0.00595238,4,672,62,1,1,2,62,1.0000,0,0,0,0.51848,0.566302,302,0.566302,302,0,1.00e-08
start4,1e-08,1,14,28.066339,0.1998,0.115616,0.0114027,0.00595238,4,672,61,1,1,2,61,1.0000,0,0,0,0.51915,0.553778,298,0.553778,298,0,1.00e-08
start4,1e-08,1,15,27.749175,0.190517,0.118283,0.0105701,0.00892857,6,672,61,1,1,2,61,1.0000,0,0,0,0.51939,0.542184,294,0.542184,294,0,1.00e-08
start4,1e-08,1,16,27.525842,0.1998,0.109328,0.0103294,0.00892857,6,672,60,1,1,2,60,1.0000,0,0,0,0.51945,0.531982,302,0.531982,302,0,1.00e-08
start4,1e-08,1,17,27.344605,0.1998,0.109246,0.0114995,0.00297619,2,672,59,1,1,2,59,1.0000,0,0,0,0.51946,0.522553,300,0.522553,300,0,1.00e-08
start4,1e-08,1,18,27.15879,0.1998,0.129251,0.0141224,0.0178571,12,672,57,1,1,2,57,1.0000,0,0,0,0.51929,0.510641,296,0.510641,296,0,1.00e-08
start4,1e-08,1,19,26.892877,0.1998,0.135672,0.014242,0.00595238,4,672,57,1,1,2,57,1.0000,0,0,0,0.51928,0.500098,300,0.500098,300,0,1.00e-08
start4,1e-08,1,20,26.584551,0.1998,0.136285,0.0120551,0.0178571,12,672,55,1,1,2,55,1.0000,0,0,0,0.51941,0.493816,300,0.493816,300,0,1.00e-08
start4,1e-08,1,21,26.331894,0.1998,0.13522,0.00930986,0.00595238,4,672,54,1,1,2,54,1.0000,0,0,0,0.51956,0.489387,296,0.489387,296,0,1.00e-08
start4,1e-08,1,22,26.149153,0.1998,0.13522,0.00757793,0,0,672,53,1,1,2,53,1.0000,0,0,0,0.51972,0.484033,296,0.484033,296,0,1.00e-08
start4,1e-08,1,23,26.018167,0.1998,0.0732992,0.00549777,0.00595238,4,672,52,1,1,2,52,1.0000,0,0,0,0.51980,0.482244,300,0.482244,300,0,1.00e-08
start4,1e-08,1,24,25.93618,0.1998,0.074723,0.005159,0.00297619,2,672,51,1,1,2,51,1.0000,0,0,0,0.51979,0.480829,302,0.480829,302,0,1.00e-08
start4,1e-08,1,25,25.870556,0.179759,0.0723894,0.00504456,0.00297619,2,672,51,1,1,2,51,1.0000,0,0,0,0.51986,0.479463,304,0.479463,304,0,1.00e-08
start4,1e-08,1,26,25.823289,0.120325,0.0614359,0.00463687,0.00297619,2,672,48,1,1,2,48,1.0000,0,0,0,0.51991,0.480388,306,0.480388,306,0,1.00e-08
start4,1e-08,1,27,25.7924,0.10611,0.0539855,0.0040918,0.00595238,4,672,50,1,1,2,50,1.0000,0,0,0,0.51993,0.481925,306,0.481925,306,0,1.00e-08
start4,1e-08,1,28,25.773398,0.12286,0.0524338,0.00362537,0.00892857,6,672,46,1,1,2,46,1.0000,0,0,0,0.51994,0.48251,308,0.48251,308,0,1.00e-08
start4,1e-08,1,29,25.75865,0.147513,0.0629549,0.00313538,0.00595238,4,672,48,1,1,2,48,1.0000,0,0,0,0.51996,0.482291,312,0.482291,312,0,1.00e-08
start4,1e-08,1,30,25.746826,0.186318,0.0795162,0.00293484,0,0,672,47,1,1,2,47,1.0000,0,0,0,0.51996,0.481375,312,0.481375,312,0,1.00e-08
start4,1e-08,1,31,25.735856,0.1998,0.08527,0.00243678,0.00297619,2,672,45,1,1,2,45,1.0000,0,0,0,0.51997,0.479941,318,0.479941,318,0,1.00e-08
start4,1e-08,1,32,25.723827,0.0606747,0.0193806,0.00115241,0.00297619,2,672,47,1,1,2,47,1.0000,0,0,0,0.51999,0.479566,316,0.479566,316,0,1.00e-08
start4,1e-08,1,33,25.720253,0.0651252,0.0277939,0.000650251,0,0,672,47,1,1,2,47,1.0000,0,0,0,0.52000,0.479424,316,0.479424,316,0,1.00e-08
