schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
base,1e-09,0,13,19.860365,0.1998,0.118624,0.018766,0.0178571,12,672,39,1,1,2,39,1.0000,0,0,0,0.67847,0.53385,238,0.53385,238,0,1.00e-09
base,1e-09,0,14,19.568044,0.198528,0.114701,0.0181583,0.0119048,8,672,38,1,1,2,38,1.0000,0,0,0,0.67864,0.509016,238,0.509016,238,0,1.00e-09
base,1e-09,0,15,19.306498,0.1998,0.102572,0.0176237,0,0,672,36,1,1,2,36,1.0000,0,0,0,0.67884,0.485978,238,0.485978,238,0,1.00e-09
base,1e-09,0,16,19.078775,0.1998,0.117912,0.0161738,0.00892857,6,672,35,1,1,2,35,1.0000,0,0,0,0.67901,0.464429,220,0.464429,220,0,1.00e-09
base,1e-09,0,17,18.87949,0.1998,0.117143,0.0105132,0.00297619,2,672,35,1,1,2,35,1.0000,0,0,0,0.67947,0.449294,222,0.449294,222,0,1.00e-09
base,1e-09,0,18,18.748056,0.190999,0.0839016,0.00659487,0,0,672,35,1,1,2,35,1.0000,0,0,0,0.67964,0.439594,222,0.439594,222,0,1.00e-09
base,1e-09,0,19,18.681282,0.136582,0.0458703,0.00461352,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67981,0.433273,222,0.433273,222,0,1.00e-09
base,1e-09,0,20,18.638988,0.0930616,0.0399148,0.00358311,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67991,0.431233,222,0.431233,222,0,1.00e-09
base,1e-09,0,21,18.618847,0.114197,0.0516814,0.00421308,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67989,0.429446,222,0.429446,222,0,1.00e-09
base,1e-09,0,22,18.602735,0.136781,0.0440069,0.0045042,0.00297619,2,672,34,1,1,2,34,1.0000,0,0,0,0.67987,0.427239,224,0.427239,224,0,1.00e-09
base,1e-09,0,23,18.582724,0.163332,0.0544311,0.0053836,0.0119048,8,672,34,1,1,2,34,1.0000,0,0,0,0.67983,0.424245,236,0.424245,236,0,1.00e-09
base,1e-09,0,24,18.55839,0.19562,0.0529324,0.00632397,0.0178571,12,672,34,1,1,2,34,1.0000,0,0,0,0.67981,0.420166,250,0.420166,250,0,1.00e-09
base,1e-09,0,25,18.529015,0.191122,0.0761772,0.00641407,0.014881,10,672,34,1,1,2,34,1.0000,0,0,0,0.67983,0.416515,236,0.416515,236,0,1.00e-09
base,1e-09,0,26,18.503805,0.1998,0.0825954,0.00676327,0.00892857,6,672,33,1,1,2,33,1.0000,0,0,0,0.67985,0.411715,218,0.411715,218,0,1.00e-09
base,1e-09,0,27,18.48106,0.16869,0.0770648,0.006822,0.00892857,6,672,33,1,1,2,33,1.0000,0,0,0,0.67986,0.406118,216,0.406118,216,0,1.00e-09
base,1e-09,0,28,18.45927,0.1998,0.0723623,0.00434549,0.00892857,6,672,34,1,1,2,34,1.0000,0,0,0,0.67992,0.403095,210,0.403095,210,0,1.00e-09
base,1e-09,0,29,18.446132,0.170877,0.0618063,0.0035112,0.00297619,2,672,34,1,1,2,34,1.0000,0,0,0,0.67995,0.400497,216,0.400497,216,0,1.00e-09
base,1e-09,0,30,18.436977,0.167161,0.0604623,0.00219484,0,0,672,33,1,1,2,33,1.0000,0,0,0,0.67997,0.399235,216,0.399235,216,0,1.00e-09
base,1e-09,0,31,18.432569,0.132343,0.0564809,0.00149159,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67998,0.398248,216,0.398248,216,0,1.00e-09
base,1e-09,0,32,18.429869,0.11307,0.0482557,0.00135713,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.397242,216,0.397242,216,0,1.00e-09
base,1e-09,0,33,18.427842,0.0622924,0.0271836,0.000906052,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.396685,216,0.396685,216,0,1.00e-09
base,1e-09,0,34,18.42672,0.0634783,0.0278686,0.000908891,0.00297619,2,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.396028,214,0.396028,214,0,1.00e-09
base,1e-09,0,35,18.425834,0.0641879,0.0283751,0.000948942,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.395253,214,0.395253,214,0,1.00e-09
base,1e-09,0,36,18.42496,0.0672563,0.0295956,0.00102763,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.394322,214,0.394322,214,0,1.00e-09
base,1e-09,0,37,18.424035,0.0844552,0.0324049,0.00119364,0.00595238,4,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.393124,210,0.393124,210,0,1.00e-09
base,1e-09,0,38,18.422928,0.112417,0.0422289,0.00150349,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67999,0.391452,210,0.391452,210,0,1.00e-09
base,1e-09,0,39,18.421314,0.167781,0.0630098,0.00211435,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67998,0.388788,210,0.388788,210,0,1.00e-09
base,1e-09,0,40,18.418179,0.1998,0.088287,0.00291745,0.00297619,2,672,34,1,1,2,34,1.0000,0,0,0,0.67996,0.384635,208,0.384635,208,0,1.00e-09
base,1e-09,0,41,18.411164,0.188925,0.0707539,0.00252873,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67997,0.380634,208,0.380634,208,0,1.00e-09
base,1e-09,0,42,18.401717,0.149876,0.0542104,0.00158259,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67997,0.378455,208,0.378455,208,0,1.00e-09
base,1e-09,0,43,18.397721,0.189161,0.0684198,0.00194461,0.00297619,2,672,34,1,1,2,34,1.0000,0,0,0,0.67996,0.375544,202,0.375544,202,0,1.00e-09
base,1e-09,0,44,18.392559,0.1998,0.0722678,0.00185558,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67996,0.372564,202,0.372564,202,0,1.00e-09
base,1e-09,0,45,18.385868,0.1998,0.0722678,0.00133914,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.67997,0.370357,202,0.370357,202,0,1.00e-09
base,1e-09,0,46,18.379176,0.0586227,0.0212039,0.000572193,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.68000,0.369617,202,0.369617,202,0,1.00e-09
base,1e-09,0,47,18.37618,0.0296873,0.0103376,0.000262526,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.68000,0.369603,202,0.369603,202,0,1.00e-09
base,1e-09,0,48,18.37591,0.0331092,0.010693,0.000293812,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.68000,0.369582,202,0.369582,202,0,1.00e-09
base,1e-09,0,49,18.37568,0.0373011,0.0111986,0.000331785,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.68000,0.369547,202,0.369547,202,0,1.00e-09
base,1e-09,0,50,18.375416,0.0422814,0.0139493,0.000377596,0,0,672,34,1,1,2,34,1.0000,0,0,0,0.68000,0.369488,202,0.369488,202,0,1.00e-09
base,1e-09,0,51,18.375106,0.0481954,0.017117,0.000434496,0,0,672,33,1,1,2,33,1.0000,0,0,0,0.68000,0.369395,202,0.369395,202,0,1.00e-09
base,1e-09,0,52,18.374736,0.0551889,0.0207544,0.00050661,0,0,672,33,1,1,2,33,1.0000,0,0,0,0.68000,0.36925,202,0.36925,202,0,1.00e-09
base,1e-09,0,53,18.374286,0.0640339,0.0248597,0.000591651,0,0,672,33,1,1,2,33,1.0000,0,0,0,0.68000,0.369057,202,0.369057,202,0,1.00e-09
base,1e-09,0,54,18.373732,0.0742507,0.0297868,0.000701938,0,0,672,33,1,1,2,33,1.0000,0,0,0,0.67999,0.368778,202,0.368778,202,0,1.00e-09
base,1e-09,0,55,18.373038,0.086019,0.0361393,0.000824852,0,0,672,33,1,1,2,33,1.0000,0,1,0,0.67999,0.368388,202,0.368388,202,0,1.00e-09
base,1e-09,0,56,22.897714,0.15508,0.238255,0.0784685,0.0625,42,672,31,1,1,2,31,1.0000,1,0,0,0.66816,0.531278,138,0.511016,138,0,1.00e-09
base,1e-09,0,57,21.025021,0.117089,0.0798727,0.0205381,0.0267857,18,672,33,1,1,2,33,1.0000,1,0,0,0.67080,0.495658,160,0.475247,160,0,1.00e-09
base,1e-09,0,58,19.850241,0.135194,0.0747215,0.0179495,0.0119048,8,672,34,1,1,2,34,1.0000,1,0,0,0.67250,0.463087,166,0.442611,166,0,1.00e-09
base,1e-09,0,59,19.04694,0.125437,0.0662816,0.0141251,0.00892857,6,672,34,1,1,2,34,1.0000,1,0,0,0.67445,0.440582,172,0.419964,172,0,1.00e-09
base,1e-09,0,60,18.638317,0.129785,0.0499632,0.00949823,0.00595238,4,672,34,1,1,2,34,1.0000,1,0,0,0.67587,0.423397,176,0.402899,176,0,1.00e-09
base,1e-09,0,61,18.424022,0.0944623,0.0360294,0.0061827,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67663,0.41286,176,0.392535,176,0,1.00e-09
base,1e-09,0,62,18.318883,0.102968,0.0452854,0.0050991,0.00892857,6,672,33,1,1,2,33,1.0000,1,0,0,0.67697,0.405382,182,0.385142,182,0,1.00e-09
base,1e-09,0,63,18.253863,0.0864723,0.0318299,0.0043306,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67726,0.399768,182,0.379589,182,0,1.00e-09
base,1e-09,0,64,18.211399,0.0945065,0.0335717,0.00384869,0.00297619,2,672,33,1,1,2,33,1.0000,1,0,0,0.67745,0.395679,184,0.37544,184,0,1.00e-09
base,1e-09,0,65,18.183009,0.0773469,0.0318948,0.00370933,0,0,672,32,1,1,2,32,1.0000,1,0,0,0.67753,0.392211,184,0.371846,184,0,1.00e-09
base,1e-09,0,66,18.164324,0.0869221,0.032336,0.00334743,0,0,672,32,1,1,2,32,1.0000,1,0,0,0.67762,0.388576,184,0.368147,184,0,1.00e-09
base,1e-09,0,67,18.148572,0.0925194,0.0300482,0.00245726,0,0,672,32,1,1,2,32,1.0000,1,0,0,0.67771,0.38598,184,0.365527,184,0,1.00e-09
base,1e-09,0,68,18.138008,0.1052,0.0445966,0.00229547,0,0,672,32,1,1,2,32,1.0000,1,0,0,0.67776,0.383406,184,0.362962,184,0,1.00e-09
base,1e-09,0,69,18.130743,0.0848048,0.0357162,0.00206474,0,0,672,32,1,1,2,32,1.0000,1,0,0,0.67782,0.381399,184,0.360964,184,0,1.00e-09
base,1e-09,0,70,18.124762,0.0744825,0.0306888,0.00143205,0.00297619,2,672,33,1,1,2,33,1.0000,1,0,0,0.67786,0.38018,182,0.359737,182,0,1.00e-09
base,1e-09,0,71,18.120608,0.0812467,0.0346742,0.00101852,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67788,0.379645,182,0.359188,182,0,1.00e-09
base,1e-09,0,72,18.118676,0.0546782,0.0233354,0.000830449,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67790,0.378964,182,0.358495,182,0,1.00e-09
base,1e-09,0,73,18.117262,0.0520519,0.0222146,0.000741356,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67793,0.378098,182,0.357639,182,0,1.00e-09
base,1e-09,0,74,18.116329,0.0569341,0.0242981,0.000772941,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67796,0.377127,182,0.356683,182,0,1.00e-09
base,1e-09,0,75,18.115452,0.0432824,0.0184719,0.000771233,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67798,0.376104,182,0.355683,182,0,1.00e-09
base,1e-09,0,76,18.114591,0.0439029,0.0171449,0.000646229,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67801,0.375255,182,0.354862,182,0,1.00e-09
base,1e-09,0,77,18.113871,0.0557761,0.0210385,0.000620379,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67802,0.374447,182,0.354074,182,0,1.00e-09
base,1e-09,0,78,18.113063,0.074287,0.0277158,0.000693047,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67804,0.373542,182,0.353188,182,0,1.00e-09
base,1e-09,0,79,18.111972,0.0614281,0.0210088,0.000670771,0,0,672,33,1,1,2,33,1.0000,1,0,0,0.67805,0.372738,182,0.352407,182,0,1.00e-09
base,1e-09,0,80,18.11076,0.0424053,0.0144545,0.000593803,0,0,672,33,1,1,2,33,1.0000,1,1,0,0.67807,0.372314,182,0.352011,182,0,1.00e-09
base,1e-09,0,81,17.38584,0.0550872,0.0273897,0.00467322,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67303,0.379904,182,0.306148,182,0,1.00e-09
base,1e-09,0,82,17.519565,0.0210253,0.00835709,0.00130563,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67351,0.378394,182,0.305046,182,0,1.00e-09
base,1e-09,0,83,17.502389,0.014486,0.00808352,0.000630199,0,0,672,33,1,1,2,33,1.0000,2,0,0,0.67353,0.378563,182,0.305129,182,0,1.00e-09
base,1e-09,0,84,17.499572,0.0161246,0.00799926,0.000607839,0.00297619,2,672,33,1,1,2,33,1.0000,2,0,0,0.67352,0.378822,188,0.305314,188,0,1.00e-09
base,1e-09,0,85,17.497867,0.0182415,0.00929031,0.000599748,0.00297619,2,672,34,1,1,2,34,1.0000,2,0,0,0.67351,0.37911,186,0.30555,186,0,1.00e-09
base,1e-09,0,86,17.496443,0.0203353,0.00994563,0.000645106,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67350,0.379482,186,0.305847,186,0,1.00e-09
base,1e-09,0,87,17.495091,0.0239003,0.0103483,0.000722562,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67348,0.379932,186,0.306196,186,0,1.00e-09
base,1e-09,0,88,17.493761,0.0286241,0.0104481,0.000811765,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67345,0.380426,186,0.306572,186,0,1.00e-09
base,1e-09,0,89,17.492336,0.0336729,0.0121795,0.000860841,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67343,0.380999,186,0.307002,186,0,1.00e-09
base,1e-09,0,90,17.49084,0.0406118,0.0146893,0.000960891,0,0,672,34,1,1,2,34,1.0000,2,0,0,0.67340,0.381593,186,0.307439,186,0,1.00e-09
base,1e-09,0,91,17.489227,0.0493411,0.0178467,0.00108285,0,0,672,34,1,1,2,34,1.0000,2,1,0,0.67338,0.382185,186,0.307855,186,0,1.00e-09
base,1e-09,0,92,16.058222,0.12694,0.0551352,0.0106421,0,0,672,35,1,1,2,35,1.0000,4,0,0,0.66192,0.401408,186,0.189641,186,0,1.00e-09
base,1e-09,0,93,16.226245,0.0664147,0.0215753,0.0038014,0,0,672,35,1,1,2,35,1.0000,4,0,0,0.66416,0.396803,186,0.187235,186,0,1.00e-09
base,1e-09,0,94,16.183611,0.0623102,0.0223423,0.00194091,0.00297619,2,672,35,1,1,2,35,1.0000,4,0,0,0.66479,0.395643,184,0.186563,184,0,1.00e-09
base,1e-09,0,95,16.170895,0.0683628,0.0245393,0.00185709,0,0,672,35,1,1,2,35,1.0000,4,0,0,0.66517,0.395011,184,0.186159,184,0,1.00e-09
base,1e-09,0,96,16.161215,0.0804298,0.0290915,0.00195784,0.00297619,2,672,35,1,1,2,35,1.0000,4,0,0,0.66552,0.3947,182,0.185835,182,0,1.00e-09
base,1e-09,0,97,16.151478,0.0927594,0.0335511,0.0019392,0.00297619,2,672,35,1,1,2,35,1.0000,4,0,0,0.66581,0.394988,184,0.185893,184,0,1.00e-09
base,1e-09,0,98,16.141624,0.0997678,0.036086,0.00239801,0.00297619,2,672,35,1,1,2,35,1.0000,4,0,0,0.66602,0.395642,190,0.186005,190,0,1.00e-09
base,1e-09,0,99,16.130724,0.0903882,0.0379321,0.00281802,0.00297619,2,672,35,1,1,2,35,1.0000,4,0,0,0.66619,0.39655,196,0.186123,196,0,1.00e-09
base,1e-09,0,100,16.11838,0.120484,0.0427253,0.00288678,0.00297619,2,672,35,1,1,2,35,1.0000,4,0,0,0.66631,0.397555,202,0.186142,202,0,1.00e-09
base,1e-09,0,101,16.105246,0.142265,0.0455367,0.00238541,0.00595238,4,672,35,1,1,2,35,1.0000,4,0,0,0.66634,0.398395,210,0.18613,210,0,1.00e-09
base,1e-09,0,102,16.094613,0.14457,0.0462744,0.0019281,0,0,672,36,1,1,2,36,1.0000,4,1,0,0.66639,0.399041,210,0.186065,210,0,1.00e-09
base,1e-09,0,103,15.050262,0.148317,0.0773494,0.00754096,0,0,672,39,1,1,2,39,1.0000,8,0,0,0.66615,0.413574,210,0.0510814,210,0,1.00e-09
base,1e-09,0,104,15.040654,0.0963664,0.043332,0.00366254,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66741,0.417916,210,0.051069,210,0,1.00e-09
base,1e-09,0,105,15.032173,0.0669082,0.0309072,0.00234811,0.00297619,2,672,50,1,1,2,50,1.0000,8,0,0,0.66811,0.420113,216,0.0511372,216,0,1.00e-09
base,1e-09,0,106,15.028024,0.0930039,0.0317626,0.00189474,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66871,0.421105,216,0.051129,216,0,1.00e-09
base,1e-09,0,107,15.024797,0.0711441,0.0242618,0.00130219,0.00297619,2,672,48,1,1,2,48,1.0000,8,0,0,0.66840,0.421229,210,0.0506484,210,0,1.00e-09
base,1e-09,0,108,15.022478,0.0868501,0.0300881,0.00161766,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66774,0.421567,210,0.0499872,210,0,1.00e-09
base,1e-09,0,109,15.019432,0.108025,0.033771,0.00132611,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66733,0.422023,210,0.0493756,210,0,1.00e-09
base,1e-09,0,110,15.015972,0.131944,0.0388596,0.00125976,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66702,0.421924,210,0.0487111,210,0,1.00e-09
base,1e-09,0,111,15.013205,0.134613,0.0340291,0.000896644,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66708,0.42182,210,0.0484815,210,0,1.00e-09
base,1e-09,0,112,15.011077,0.123341,0.0277752,0.000822381,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66719,0.421147,210,0.0482984,210,0,1.00e-09
base,1e-09,0,113,15.009677,0.100771,0.0223371,0.000850813,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66731,0.420959,210,0.0483405,210,0,1.00e-09
base,1e-09,0,114,15.008744,0.0878732,0.0232744,0.000844489,0,0,672,43,1,1,2,43,1.0000,8,0,0,0.66744,0.420224,210,0.0483157,210,0,1.00e-09
base,1e-09,0,115,15.008457,0.0578908,0.0369609,0.00102087,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66775,0.421598,210,0.0488945,210,0,1.00e-09
base,1e-09,0,116,15.008264,0.10991,0.0650161,0.00181325,0,0,672,43,1,1,2,43,1.0000,8,0,0,0.66773,0.419469,210,0.0486429,210,0,1.00e-09
base,1e-09,0,117,15.008096,0.105661,0.0646989,0.00173096,0,0,672,48,1,1,2,48,1.0000,8,0,0,0.66816,0.421489,210,0.0492821,210,0,1.00e-09
base,1e-09,0,118,15.008011,0.0789264,0.0312723,0.0017692,0,0,672,47,1,1,2,47,1.0000,8,1,0,0.66845,0.420244,210,0.0492423,210,0,1.00e-09
base,1e-09,0,119,14.858991,0.0999,0.0983501,0.0308024,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.70163,0.438885,210,0.0217326,210,0,1.00e-09
base,1e-09,0,120,14.84877,0.0999,0.0974761,0.0305331,0.00297619,2,672,45,1,1,2,45,1.0000,16,0,0,0.67291,0.441563,204,0.0118731,204,0,1.00e-09
base,1e-09,0,121,14.84056,0.0999,0.0895806,0.0207237,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.66732,0.448694,204,0.00596357,204,0,1.00e-09
base,1e-09,0,122,14.838133,0.0999,0.0713837,0.0148655,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.67079,0.445629,204,0.00461444,204,0,1.00e-09
base,1e-09,0,123,14.836205,0.0999,0.0800183,0.0112028,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.66767,0.442873,204,0.00364895,204,0,1.00e-09
base,1e-09,0,124,14.835547,0.0999,0.0680397,0.00881224,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.67112,0.440116,204,0.003443,204,0,1.00e-09
base,1e-09,0,125,14.835215,0.0999,0.0510415,0.00589253,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.66989,0.439911,204,0.00314473,204,0,1.00e-09
base,1e-09,0,126,14.835172,0.0999,0.043333,0.00367619,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.66911,0.439932,204,0.0029825,204,0,1.00e-09
base,1e-09,0,127,14.835065,0.0999,0.0387426,0.00320912,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.67060,0.438716,204,0.00295965,204,0,1.00e-09
base,1e-09,0,128,14.834919,0.0374155,0.0119442,0.00118337,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.67006,0.438906,204,0.00290528,204,0,1.00e-09
base,1e-09,0,129,14.834866,0.0152461,0.00464179,0.000299365,0,0,672,45,1,1,2,45,1.0000,16,0,0,0.67017,0.438781,204,0.0028976,204,0,1.00e-09
base,1e-09,0,130,14.834841,0.0108725,0.00353291,0.000220923,0,0,672,45,1,1,2,45,1.0000,16,1,0,0.67013,0.438813,204,0.00288507,204,0,1.00e-09
base,1e-09,0,131,14.831475,0.04995,0.0491751,0.0191572,0,0,672,44,1,1,2,44,1.0000,32,1,0,0.69076,0.44285,204,0.00052649,204,0,1.00e-09
base,1e-09,0,132,14.831471,0.04995,0.0491751,0.0133309,0,0,672,44,1,1,2,44,1.0000,32,1,0,0.70229,0.443272,204,0.00458389,204,0,1.00e-09
base,1e-09,0,133,14.831144,0.04995,0.04995,0.0308549,0.00297619,2,672,44,1,1,2,44,1.0000,32,1,0,0.66954,0.481472,198,0.00315013,198,0,1.00e-09
base,1e-09,0,134,14.828896,0.04995,0.04995,0.0214708,0.00297619,2,672,44,1,1,2,44,1.0000,32,1,0,0.64797,0.488404,204,0.00198842,204,0,1.00e-09
base,1e-09,0,135,14.831338,0.04995,0.04995,0.0249761,0,0,672,44,1,1,2,44,1.0000,32,1,0,0.67392,0.470257,204,0.00171786,204,0,1.00e-09
base,1e-09,0,136,14.831395,0.04995,0.0491751,0.0159956,0,0,672,44,1,1,2,44,1.0000,32,1,0,0.65914,0.47242,204,0.00171151,204,0,1.00e-09
base,1e-09,0,137,14.831382,0.04995,0.0468818,0.0150231,0,0,672,44,1,1,2,44,1.0000,32,1,0,0.67402,0.463352,204,0.00174715,204,0,1.00e-09
base,1e-09,0,138,14.830819,0.04995,0.0495609,0.0223833,0,0,672,47,1,1,2,47,1.0000,32,1,0,0.64992,0.486453,204,0.00144477,204,0,1.00e-09
base,1e-09,0,139,14.830949,0.04995,0.0475154,0.014929,0,0,672,50,1,1,2,50,1.0000,32,1,0,0.66432,0.476027,204,0.00132529,204,0,1.00e-09
base,1e-09,0,140,14.831177,0.04995,0.0477372,0.010409,0,0,672,47,1,1,2,47,1.0000,32,1,0,0.65712,0.475764,204,0.00133137,204,0,1.00e-09
base,1e-09,0,141,14.83118,0.04995,0.0445926,0.00673953,0,0,672,50,1,1,2,50,1.0000,32,1,0,0.66010,0.475387,204,0.00132511,204,0,1.00e-09
base,1e-09,1,1,84.541595,0.1998,-1,-1,-1,-1,672,28,1,1,2,28,1.0000,0,0,0,0.49756,0.8913,82,0.8913,82,0,1.00e-09
base,1e-09,1,2,67.652725,0.172127,0.131888,0.0355752,0.107143,72,672,27,1,1,2,27,1.0000,0,0,0,0.51133,0.86672,158,0.86672,158,0,1.00e-09
base,1e-09,1,3,54.387148,0.153765,0.116499,0.0354474,0.116071,78,672,29,1,1,2,29,1.0000,0,0,0,0.51269,0.837506,234,0.837506,234,0,1.00e-09
base,1e-09,1,4,47.216126,0.158579,0.109532,0.0371209,0.0416667,28,672,31,1,1,2,31,1.0000,0,0,0,0.51221,0.796336,262,0.796336,262,0,1.00e-09
base,1e-09,1,5,41.145061,0.193007,0.132979,0.0426076,0.00595238,4,672,39,1,1,2,39,1.0000,0,0,0,0.51137,0.739708,266,0.739708,266,0,1.00e-09
base,1e-09,1,6,35.650428,0.144385,0.0992019,0.0321252,0.0119048,8,672,52,1,1,2,52,1.0000,0,0,0,0.51548,0.701961,270,0.701961,270,0,1.00e-09
base,1e-09,1,7,32.6485,0.119592,0.0757195,0.0234841,0.014881,10,672,57,1,1,2,57,1.0000,0,0,0,0.51766,0.673703,284,0.673703,284,0,1.00e-09
base,1e-09,1,8,31.341982,0.126875,0.0740969,0.0110999,0.0267857,18,672,62,1,1,2,62,1.0000,0,0,0,0.51918,0.658805,290,0.658805,290,0,1.00e-09
base,1e-09,1,9,30.78848,0.117805,0.072203,0.0110747,0.0119048,8,672,63,1,1,2,63,1.0000,0,0,0,0.51916,0.646155,298,0.646155,298,0,1.00e-09
base,1e-09,1,10,30.374386,0.161813,0.10477,0.0125053,0.014881,10,672,65,1,1,2,65,1.0000,0,0,0,0.51878,0.629958,296,0.629958,296,0,1.00e-09
base,1e-09,1,11,29.864187,0.1998,0.134095,0.0152673,0.0327381,22,672,66,1,1,2,66,1.0000,0,0,0,0.51825,0.608163,306,0.608163,306,0,1.00e-09
