rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,20,1785802351415,2.812727658e-05,0.601394,0,177,1,1,1,177,0,0,1.000000,723.938,0.002,0.436,0.081,720.850,719.683,1.166,2.382,0.099,0.049,0.041,0.992,51.891,666.640,0.000,0.000,0.000,0.000,1,708,0,0,0,0,65.25,85.06,0.00,4067.89,110,0
0,21,1785802352101,2.807421401e-05,0.601601,0,167,1,1,1,167,0,0,1.000000,685.428,0.002,0.502,0.080,682.077,680.866,1.209,2.569,0.106,0.051,0.045,1.075,52.549,627.086,0.000,0.000,0.000,0.000,1,668,0,0,0,0,65.33,85.14,0.00,4065.75,110,0
0,22,1785802352833,2.801989095e-05,0.601686,0,174,1,1,1,174,0,0,1.000000,731.894,0.003,0.427,0.077,728.781,727.612,1.168,2.428,0.098,0.044,0.039,1.109,51.644,674.681,0.000,0.000,0.000,0.000,1,696,0,0,0,0,65.33,85.14,0.00,4095.80,110,0
0,23,1785802353545,2.797534561e-05,0.601755,0,172,1,1,1,172,0,0,1.000000,712.662,0.002,0.443,0.076,709.658,708.484,1.173,2.304,0.100,0.037,0.044,1.035,51.867,655.418,0.000,0.000,0.000,0.000,1,688,0,0,0,0,65.34,85.16,0.00,4057.66,110,0
0,24,1785802354320,2.793423954e-05,0.601597,0,183,1,1,1,183,0,0,1.000000,775.144,0.003,0.516,0.079,771.730,770.525,1.203,2.589,0.116,0.041,0.073,1.082,51.380,717.899,0.000,0.000,0.000,0.000,1,732,0,0,0,0,65.36,85.17,0.00,4082.14,110,0
0,25,1785802355082,2.790087498e-05,0.601594,0,179,1,1,1,179,0,0,1.000000,761.525,0.005,0.458,0.086,758.497,757.372,1.124,2.298,0.106,0.039,0.042,1.048,51.374,704.790,0.000,0.000,0.000,0.000,1,716,0,0,0,0,65.36,85.17,0.00,4016.19,110,0
0,26,1785802355875,2.784198002e-05,0.601724,0,186,1,1,1,186,0,0,1.000000,793.524,0.003,0.395,0.080,790.531,789.354,1.176,2.309,0.107,0.057,0.044,1.032,53.001,735.153,0.000,0.000,0.000,0.000,1,744,0,0,0,0,65.36,85.17,0.00,4013.34,110,0
0,27,1785802356655,2.77828778e-05,0.601818,0,189,1,1,1,189,0,0,1.000000,779.131,0.008,0.398,0.076,775.704,774.588,1.115,2.443,0.100,0.373,0.037,1.011,52.493,720.933,0.000,0.000,0.000,0.000,1,756,0,0,0,0,65.36,85.17,0.00,4086.34,110,0
0,28,1785802357233,2.772866018e-05,0.601941,0,197,1,1,1,197,0,0,1.000000,577.948,0.003,0.465,0.076,574.826,573.647,1.178,2.396,0.094,0.047,0.043,1.030,51.510,520.958,0.000,0.000,0.000,0.000,1,788,0,0,0,0,65.38,85.19,0.00,4012.45,110,0
0,29,1785802358056,2.768292273e-05,0.602009,0,209,1,1,1,209,0,0,1.000000,823.085,0.002,0.500,0.076,819.840,818.601,1.236,2.491,0.097,0.040,0.041,0.992,50.500,766.962,0.000,0.000,0.000,0.000,1,836,0,0,0,0,65.38,85.19,0.00,4014.45,110,0
0,30,1785802358919,2.764811835e-05,0.602071,0,214,1,1,1,214,0,0,1.000000,862.922,0.002,0.418,0.078,859.886,858.728,1.156,2.356,0.095,0.051,0.039,1.014,53.476,804.076,0.000,0.000,0.000,0.000,1,856,0,0,0,0,65.38,85.19,0.00,4047.28,110,0
1,1,1785802386025,0.0002765094398,0.397878,0,184,1,0,1,184,0,0,1.000000,703.152,0.000,0.202,0.013,700.354,699.191,1.162,2.395,0.097,0.053,0.038,0.985,50.294,647.751,0.000,0.000,0.000,0.000,1,736,0,0,0,0,137.42,157.20,5.20,3852.39,110,0
1,2,1785802386700,0.0001110562632,0.421299,0,141,1,0,1,141,0,0,1.000000,674.690,0.004,0.222,0.014,671.750,670.609,1.140,2.508,0.100,0.053,0.044,1.103,52.269,617.056,0.000,0.000,0.000,0.000,1,564,0,0,0,0,137.42,157.20,6.25,3888.70,110,0
1,3,1785802387254,6.524628761e-05,0.429502,0,116,1,0,1,116,0,0,1.000000,553.312,0.003,0.240,0.014,550.113,548.881,1.230,2.688,0.131,0.054,0.073,1.044,53.413,494.243,0.000,0.000,0.000,0.000,1,464,0,0,0,0,137.42,157.20,6.22,3853.34,110,0
