rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,1,1786156547785,0.002979454479,0.680000,0,805,0,0,1,300,0,0,1.000000,87184.124,0.000,2.611,92.902,87055.015,87042.936,12.074,32.131,0.711,0.066,0.687,24.760,622.378,8032.179,5110.391,70507.522,2530.036,212.371,1,3684,1674,3,500,0,581.09,581.09,52.45,3837.27,126,0
0,2,1786156572253,0.002935617865,0.680000,0,1709,0,0,1,300,0,16,1.000000,24468.011,0.003,2.063,66.004,24365.953,24353.740,12.208,32.012,0.764,0.083,1.132,13.619,616.462,8152.924,11142.135,1.815,0.000,4423.971,1,2930,1674,5,1709,4458,675.38,675.38,218.92,3775.89,126,0
0,3,1786156590737,0.002876382369,0.680000,0,998,0,0,1,300,0,16,1.000000,18484.377,0.011,2.305,69.791,18384.589,18372.807,11.778,26.714,0.606,0.063,0.310,15.391,607.561,8143.937,6570.606,1.795,0.000,3031.898,1,2219,1674,5,998,4458,676.24,676.24,130.00,3787.44,126,0
0,4,1786156603527,0.00257875941,0.680000,0,1337,0,0,0,0,0,16,1.000000,12789.475,0.003,2.163,68.181,12692.040,12679.031,13.006,25.859,0.644,0.052,0.536,10.803,0.000,0.000,8900.994,1.719,0.000,3764.083,1,1355,1674,5,1337,4458,676.24,676.24,131.83,3817.48,126,0
0,5,1786156613505,0.002560649978,0.680000,0,1057,0,0,0,0,0,16,1.000000,9978.041,0.002,2.230,65.625,9883.794,9869.737,14.052,25.345,0.615,0.034,0.397,13.138,0.000,0.000,6711.850,1.798,0.000,3141.599,1,1075,1674,5,1057,4458,676.24,676.24,131.80,3824.42,126,0
0,6,1786156622943,0.002441661215,0.680000,0,989,0,0,0,0,0,16,1.000000,9438.139,0.005,2.138,66.312,9344.427,9332.626,11.799,24.316,0.636,0.056,0.255,10.305,0.000,0.000,6409.119,1.851,0.000,2910.048,1,1007,1674,5,989,4458,676.24,676.24,131.77,3597.66,126,0
0,7,1786156632867,0.002442293062,0.680000,0,1021,0,0,0,0,0,16,1.000000,9924.547,0.004,3.245,66.766,9825.133,9813.125,12.002,28.442,0.654,0.048,0.260,11.429,0.000,0.000,6721.362,1.736,0.000,3076.528,1,1039,1674,5,1021,4458,676.24,676.24,170.14,3746.50,126,0
0,8,1786156642193,0.002446225554,0.680000,0,949,0,0,0,0,0,16,1.000000,9325.175,0.003,2.046,69.790,9226.176,9214.266,11.906,26.248,0.609,0.054,0.251,10.990,0.000,0.000,6238.050,1.738,0.000,2962.129,1,967,1674,5,949,4458,676.25,676.25,170.12,3825.75,126,0
0,9,1786156650685,0.002434236346,0.680000,0,852,0,0,0,0,0,16,1.000000,8492.211,0.003,2.110,65.585,8398.108,8385.552,12.553,25.392,0.620,0.051,0.345,10.678,0.000,0.000,5642.828,1.771,0.000,2729.013,1,870,1674,5,852,4458,604.13,676.25,145.86,3842.02,126,0
0,10,1786156660142,0.002426301235,0.680000,0,966,0,0,0,0,0,16,1.000000,9457.437,0.002,1.983,66.469,9360.253,9347.939,12.312,27.754,0.608,0.048,0.321,10.700,0.000,0.000,6407.687,1.721,0.000,2926.503,1,984,1674,5,966,4458,521.66,676.25,95.34,3943.00,126,0
0,11,1786156668016,0.002423220314,0.680000,0,791,0,0,0,0,0,16,1.000000,7873.820,0.002,2.088,66.515,7782.136,7769.783,12.350,22.044,0.659,0.030,0.347,11.070,0.000,0.000,5179.098,1.723,0.000,2576.503,1,809,1674,5,791,4458,521.63,676.25,91.09,3937.23,126,0
0,12,1786156676276,0.002421548863,0.680000,0,821,0,0,0,0,0,16,1.000000,8259.779,0.010,2.075,71.713,8156.743,8144.641,12.098,28.213,0.630,0.055,0.350,10.142,0.000,0.000,5488.299,1.755,0.000,2643.021,1,839,1674,5,821,4458,521.80,676.25,91.08,3884.25,126,0
0,13,1786156684459,0.002420717996,0.680000,0,813,0,0,0,0,0,16,1.000000,8183.126,0.003,2.500,66.834,8082.765,8069.597,13.161,28.044,1.959,0.060,0.963,11.264,0.000,0.000,5386.372,2.335,0.000,2668.063,1,831,1674,5,813,4458,523.78,676.25,129.36,3807.33,126,0
0,14,1786156691968,0.00241910007,0.680000,0,833,0,0,0,0,0,16,1.000000,7509.228,0.010,2.157,72.326,7412.227,7399.997,12.227,21.604,0.605,0.054,0.257,12.432,0.000,0.000,4883.447,1.725,0.000,2500.522,1,851,1674,5,833,4458,480.99,676.25,100.92,4910.33,126,0
0,15,1786156698129,0.002416086572,0.680000,0,763,0,0,0,0,0,16,1.000000,6160.403,0.003,2.143,65.174,6072.058,6060.390,11.668,20.125,0.609,0.059,0.235,10.346,0.000,0.000,3834.714,1.717,0.000,2212.271,1,781,1674,5,763,4458,480.99,676.25,100.92,4761.11,126,0
0,16,1786156703739,0.002413095242,0.680000,0,700,0,0,0,0,0,16,1.000000,5609.870,0.003,2.011,66.206,5519.257,5507.213,12.041,21.515,0.613,0.027,0.241,10.108,0.000,0.000,3430.396,1.723,0.000,2063.754,1,718,1674,5,700,4458,480.99,676.25,100.92,4742.69,126,0
0,17,1786156710045,0.002413784669,0.680000,0,813,0,0,0,0,0,16,1.000000,6306.393,0.002,1.975,66.098,6216.111,6204.409,11.702,21.243,0.673,0.056,0.236,10.256,0.000,0.000,3924.692,2.154,0.000,2266.064,1,831,1674,5,813,4458,480.99,676.25,100.91,4664.27,126,0
0,18,1786156715415,0.00241305181,0.680000,0,651,0,0,0,0,0,16,1.000000,5370.067,0.006,2.049,65.514,5281.531,5269.884,11.645,20.079,0.613,0.041,0.240,11.411,0.000,0.000,3259.124,1.821,0.000,1996.271,1,669,1674,5,651,4458,491.52,676.25,100.81,4674.45,126,0
0,19,1786156720717,0.002413720293,0.680000,0,663,0,0,0,0,0,16,1.000000,5301.709,0.003,2.081,64.408,5214.694,5203.134,11.558,19.562,0.611,0.049,0.304,9.816,0.000,0.000,3206.127,1.752,0.000,1984.171,1,681,1674,5,663,4458,491.52,676.25,100.81,4648.42,126,0
0,20,1786156726642,0.002413605138,0.680000,0,744,0,0,0,0,0,16,1.000000,5925.512,0.002,2.150,65.604,5833.797,5822.064,11.732,22.948,0.630,0.044,0.340,9.750,0.000,0.000,3651.375,1.718,0.000,2157.904,1,762,1674,5,744,4458,449.30,676.25,100.56,4674.25,126,0
0,21,1786156732249,0.002412760615,0.680000,0,703,0,0,0,0,0,16,1.000000,5606.250,0.002,2.075,65.722,5517.474,5505.223,12.249,20.027,0.626,0.040,0.286,10.487,0.000,0.000,3432.349,1.784,0.000,2059.370,1,721,1674,5,703,4458,450.63,676.25,100.55,4628.53,126,0
0,22,1786156737909,0.00241217981,0.680000,0,682,0,0,0,0,0,16,1.000000,5660.582,0.007,2.009,67.516,5567.157,5554.738,12.418,22.958,0.630,0.043,0.267,10.743,0.000,0.000,3463.253,1.748,0.000,2077.675,1,700,1674,5,682,4458,451.27,676.25,100.52,4766.27,126,0
0,23,1786156744177,0.002411676917,0.680000,0,783,0,0,0,0,0,16,1.000000,6267.850,0.002,2.109,67.330,6176.254,6164.168,12.085,21.249,0.625,0.046,0.238,10.961,0.000,0.000,3883.812,1.761,0.000,2266.186,1,801,1674,5,783,4458,451.27,676.25,100.52,4474.98,126,0
0,24,1786156749278,0.002411192857,0.680000,0,638,0,0,0,0,0,16,1.000000,5100.915,0.002,1.978,65.770,5009.972,4998.070,11.901,22.242,0.668,0.049,0.237,10.314,0.000,0.000,3058.739,1.716,0.000,1926.084,1,656,1674,5,638,4458,436.88,676.25,97.67,4515.72,126,0
0,25,1786156754261,0.002412080822,0.680000,0,612,0,0,0,0,0,16,1.000000,4982.631,0.003,1.933,65.582,4893.540,4881.699,11.840,20.662,0.629,0.044,0.241,11.425,0.000,0.000,2964.156,1.776,0.000,1903.112,1,630,1674,5,612,4458,438.27,676.25,97.66,4527.44,126,0
0,26,1786156759864,0.002410576518,0.680000,0,694,0,0,0,0,0,16,1.000000,5603.251,0.008,2.002,65.704,5513.929,5502.276,11.651,20.698,0.615,0.057,0.245,10.626,0.000,0.000,3432.203,1.806,0.000,2056.377,1,712,1674,5,694,4458,438.27,676.25,97.64,4486.86,126,0
0,27,1786156765133,0.002410668574,0.680000,0,627,0,0,0,0,0,16,1.000000,5269.316,0.003,2.133,66.583,5179.164,5167.420,11.742,20.535,0.605,0.050,0.246,10.527,0.000,0.000,3168.225,1.808,0.000,1985.650,1,645,1674,5,627,4458,438.33,676.25,97.64,4470.42,126,0
