rung,iter,cg_iters,cg_multigrid,hier_built,mg_mode,traj_tol,compliance,change,achieved_vf
0,47,70,1,1,carried,1.000e-08,7.97647252,0.1998,0.679979
0,48,70,1,1,carried,1.000e-08,7.975262259,0.1998,0.679978
0,49,70,1,1,carried,1.000e-08,7.974034995,0.1998,0.679977
0,50,70,1,1,carried,1.000e-08,7.972785695,0.1998,0.679979
0,51,69,1,1,carried,1.000e-08,7.971396211,0.1998,0.679977
0,52,70,1,1,carried,1.000e-08,7.969897491,0.1998,0.679979
0,53,69,1,1,carried,1.000e-08,7.96886467,0.1998,0.679981
0,54,66,1,1,carried,1.000e-08,7.968152896,0.1998,0.679984
0,55,68,1,1,carried,1.000e-08,7.967453906,0.1998,0.679989
0,56,68,1,1,carried,1.000e-08,7.967008347,0.1998,0.679988
0,57,68,1,1,carried,1.000e-08,7.966560828,0.161013,0.679991
0,58,66,1,1,carried,1.000e-08,7.966164194,0.197973,0.679990
0,59,66,1,1,carried,1.000e-08,7.965825152,0.1998,0.679989
0,60,65,1,1,carried,1.000e-08,7.965422123,0.1998,0.679992
0,61,55,1,1,carried,1.000e-08,8.804140509,0.1998,0.670032
0,62,67,1,1,carried,1.000e-08,8.34909545,0.132955,0.675300
0,63,70,1,1,carried,1.000e-08,8.118638531,0.132979,0.677345
0,64,65,1,1,carried,1.000e-08,8.030343778,0.150925,0.678266
0,65,69,1,1,carried,1.000e-08,7.981553616,0.134312,0.678746
0,66,69,1,1,carried,1.000e-08,7.957987391,0.15738,0.679005
0,67,69,1,1,carried,1.000e-08,7.94439723,0.12489,0.679168
0,68,69,1,1,carried,1.000e-08,7.936161021,0.113738,0.679261
0,69,68,1,1,carried,1.000e-08,7.93158435,0.111497,0.679310
0,70,68,1,1,carried,1.000e-08,7.928305722,0.106164,0.679339
0,71,68,1,1,carried,1.000e-08,7.925696215,0.118082,0.679377
0,72,67,1,1,carried,1.000e-08,7.924030298,0.119769,0.679390
0,73,69,1,1,carried,1.000e-08,7.922840476,0.105083,0.679400
0,74,69,1,1,carried,1.000e-08,7.921728847,0.105632,0.679410
0,75,69,1,1,carried,1.000e-08,7.92068342,0.0855882,0.679418
0,76,69,1,1,carried,1.000e-08,7.919672863,0.103726,0.679418
0,77,68,1,1,carried,1.000e-08,7.918544331,0.12142,0.679417
0,78,70,1,1,carried,1.000e-08,7.917189883,0.153494,0.679413
0,79,67,1,1,carried,1.000e-08,7.915596142,0.1998,0.679411
0,80,66,1,1,carried,1.000e-08,7.913865088,0.1998,0.679408
0,81,68,1,1,carried,1.000e-08,7.912041543,0.1998,0.679436
0,82,68,1,1,carried,1.000e-08,7.910854207,0.192693,0.679443
0,83,68,1,1,carried,1.000e-08,7.910118981,0.1998,0.679449
0,84,68,1,1,carried,1.000e-08,7.909469227,0.1998,0.679456
0,85,68,1,1,carried,1.000e-08,7.909040826,0.170821,0.679461
0,86,68,1,1,carried,1.000e-08,7.908792448,0.119935,0.679466
0,87,68,1,1,carried,1.000e-08,7.908663209,0.127647,0.679467
0,88,68,1,1,carried,1.000e-08,7.90857303,0.152655,0.679467
0,89,66,1,1,carried,1.000e-08,7.908470719,0.17725,0.679468
0,90,70,1,1,carried,1.000e-08,7.790707095,0.0582926,0.678104
0,91,70,1,1,carried,1.000e-08,7.80098719,0.0318245,0.678220
0,92,70,1,1,carried,1.000e-08,7.799847656,0.030841,0.678236
0,93,70,1,1,carried,1.000e-08,7.799574352,0.0322161,0.678243
0,94,70,1,1,carried,1.000e-08,7.799410539,0.0354768,0.678247
0,95,70,1,1,carried,1.000e-08,7.799287062,0.0386067,0.678252
0,96,70,1,1,carried,1.000e-08,7.799185167,0.0434018,0.678256
0,97,70,1,1,carried,1.000e-08,7.799093432,0.0494823,0.678260
0,98,70,1,1,carried,1.000e-08,7.799001286,0.0566298,0.678264
0,99,70,1,1,carried,1.000e-08,7.798908467,0.0650138,0.678271
0,100,70,1,1,carried,1.000e-08,7.798813723,0.0770731,0.678279
0,101,76,1,1,carried,1.000e-08,7.560068625,0.0979492,0.675650
0,102,75,1,1,carried,1.000e-08,7.572578949,0.0507194,0.676087
0,103,75,1,1,carried,1.000e-08,7.57022481,0.0565468,0.676194
0,104,75,1,1,carried,1.000e-08,7.569580317,0.0665349,0.676293
0,105,75,1,1,carried,1.000e-08,7.56909797,0.079362,0.676394
0,106,75,1,1,carried,1.000e-08,7.568674008,0.0875307,0.676499
0,107,75,1,1,carried,1.000e-08,7.568258059,0.084363,0.676592
0,108,75,1,1,carried,1.000e-08,7.567911101,0.117808,0.676688
0,109,75,1,1,carried,1.000e-08,7.567551463,0.161258,0.676787
0,110,75,1,1,carried,1.000e-08,7.567156589,0.0929688,0.676845
0,111,75,1,1,carried,1.000e-08,7.566896603,0.134692,0.676894
0,112,77,1,1,carried,1.000e-08,7.399645548,0.132086,0.679398
0,113,79,1,1,carried,1.000e-08,7.396135188,0.0991978,0.679395
0,114,79,1,1,carried,1.000e-08,7.395264691,0.0952921,0.679438
0,115,81,1,1,carried,1.000e-08,7.394762041,0.121909,0.679392
0,116,81,1,1,carried,1.000e-08,7.394191951,0.186527,0.679237
0,117,82,1,1,carried,1.000e-08,7.393629131,0.1998,0.679407
0,118,92,1,1,carried,1.000e-08,7.393199251,0.178381,0.679495
0,119,94,1,1,carried,1.000e-08,7.392991819,0.1998,0.679421
0,120,95,1,1,carried,1.000e-08,7.392865841,0.1998,0.679167
0,121,88,1,1,carried,1.000e-08,7.392417986,0.1998,0.678893
0,122,87,1,1,carried,1.000e-08,7.392040424,0.1998,0.678874
0,123,87,1,1,carried,1.000e-08,7.391737599,0.107359,0.678920
0,124,96,1,1,carried,1.000e-08,7.367166681,0.0999,0.703162
0,125,102,1,1,carried,1.000e-08,7.366008512,0.0999,0.683545
0,126,97,1,1,carried,1.000e-08,7.362865478,0.0999,0.678066
0,127,93,1,1,carried,1.000e-08,7.36000295,0.0999,0.675060
0,128,96,1,1,carried,1.000e-08,7.359906622,0.0999,0.669915
0,129,94,1,1,carried,1.000e-08,7.360233709,0.0999,0.671325
0,130,95,1,1,carried,1.000e-08,7.360230134,0.0999,0.672840
0,131,94,1,1,carried,1.000e-08,7.360010527,0.0999,0.673943
0,132,94,1,1,carried,1.000e-08,7.359828143,0.0999,0.674996
0,133,94,1,1,carried,1.000e-08,7.359687296,0.0999,0.677475
0,134,102,1,1,carried,1.000e-08,7.359487747,0.0999,0.680056
0,135,98,1,1,carried,1.000e-08,7.359334643,0.0999,0.679264
0,136,92,1,1,carried,1.000e-08,7.358677704,0.04995,0.690829
0,137,92,1,1,carried,1.000e-08,7.358676193,0.04995,0.703991
0,138,92,1,1,carried,1.000e-08,7.358598506,0.04995,0.688143
0,139,100,1,1,carried,1.000e-08,7.355920288,0.04995,0.671582
0,140,92,1,1,carried,1.000e-08,7.35869499,0.04995,0.684066
0,141,92,1,1,carried,1.000e-08,7.357453101,0.04995,0.670262
0,142,92,1,1,carried,1.000e-08,7.357429305,0.04995,0.666583
0,143,95,1,1,carried,1.000e-08,7.358127059,0.04995,0.667599
0,144,92,1,1,carried,1.000e-08,7.358256357,0.04995,0.670110
0,145,93,1,1,carried,1.000e-08,7.358088788,0.04995,0.672217
0,146,93,1,1,carried,1.000e-08,7.357491503,0.04995,0.673947
1,1,32,1,1,carried,1.000e-08,46.29659746,0.1998,0.485603
1,2,36,1,1,carried,1.000e-08,31.50776563,0.1998,0.497739
1,3,49,1,1,carried,1.000e-08,21.4732414,0.1998,0.504847
1,4,65,1,1,carried,1.000e-08,16.16240086,0.1998,0.512293
1,5,69,1,1,carried,1.000e-08,14.04526275,0.1998,0.516000
1,6,73,1,1,carried,1.000e-08,13.12738699,0.190766,0.517963
1,7,71,1,1,carried,1.000e-08,12.59702405,0.18039,0.519059
1,8,73,1,1,carried,1.000e-08,12.35784773,0.169834,0.518947
1,9,74,1,1,carried,1.000e-08,12.16296539,0.178425,0.518585
1,10,78,1,1,carried,1.000e-08,11.92080664,0.1998,0.518075
1,11,78,1,1,carried,1.000e-08,11.60817509,0.1998,0.517740
1,12,80,1,1,carried,1.000e-08,11.26391235,0.1998,0.518077
1,13,79,1,1,carried,1.000e-08,10.9778424,0.1998,0.518354
1,14,80,1,1,carried,1.000e-08,10.74646689,0.1998,0.518756
1,15,79,1,1,carried,1.000e-08,10.57922866,0.1998,0.518906
1,16,78,1,1,carried,1.000e-08,10.44992212,0.1998,0.519214
1,17,78,1,1,carried,1.000e-08,10.3586332,0.1998,0.519406
1,18,78,1,1,carried,1.000e-08,10.29236758,0.1998,0.519600
1,19,76,1,1,carried,1.000e-08,10.24669987,0.1998,0.519755
1,20,76,1,1,carried,1.000e-08,10.21857017,0.1998,0.519836
1,21,76,1,1,carried,1.000e-08,10.20050937,0.1998,0.519876
1,22,78,1,1,carried,1.000e-08,10.18710829,0.1998,0.519919
1,23,76,1,1,carried,1.000e-08,10.17740266,0.1998,0.519950
1,24,74,1,1,carried,1.000e-08,10.17127745,0.1998,0.519960
1,25,76,1,1,carried,1.000e-08,10.16730961,0.1998,0.519968
1,26,76,1,1,carried,1.000e-08,10.1640817,0.15926,0.519970
1,27,76,1,1,carried,1.000e-08,10.16117618,0.1998,0.519974
1,28,74,1,1,carried,1.000e-08,10.15878542,0.1998,0.519973
1,29,74,1,1,carried,1.000e-08,10.15628719,0.1998,0.519974
1,30,74,1,1,carried,1.000e-08,10.15359937,0.1998,0.519976
1,31,74,1,1,carried,1.000e-08,10.15109242,0.1998,0.519980
1,32,74,1,1,carried,1.000e-08,10.14897943,0.1998,0.519979
1,33,74,1,1,carried,1.000e-08,10.14687135,0.1998,0.519982
1,34,74,1,1,carried,1.000e-08,10.14514344,0.1998,0.519983
1,35,74,1,1,carried,1.000e-08,10.14351542,0.1998,0.519986
1,36,74,1,1,carried,1.000e-08,10.14221618,0.174727,0.519986
1,37,74,1,1,carried,1.000e-08,10.14093788,0.1998,0.519984
1,38,74,1,1,carried,1.000e-08,10.13946215,0.1998,0.519986
1,39,74,1,1,carried,1.000e-08,10.13798203,0.1998,0.519986
1,40,74,1,1,carried,1.000e-08,10.13659687,0.1998,0.519987
1,41,74,1,1,carried,1.000e-08,10.13519444,0.1998,0.519988
1,42,76,1,1,carried,1.000e-08,10.13409905,0.1998,0.519990
1,43,73,1,1,carried,1.000e-08,10.1330676,0.166767,0.519990
1,44,73,1,1,carried,1.000e-08,10.13208838,0.1998,0.519990
1,45,73,1,1,carried,1.000e-08,10.13120291,0.1998,0.519989
1,46,73,1,1,carried,1.000e-08,10.13017048,0.1998,0.519988
1,47,75,1,1,carried,1.000e-08,10.12903078,0.193017,0.519988
1,48,76,1,1,carried,1.000e-08,10.12787605,0.1998,0.519988
1,49,76,1,1,carried,1.000e-08,10.12680092,0.1998,0.519987
1,50,76,1,1,carried,1.000e-08,10.12553661,0.1998,0.519989
1,51,76,1,1,carried,1.000e-08,10.12439781,0.1998,0.519987
1,52,74,1,1,carried,1.000e-08,10.12313028,0.1998,0.519983
1,53,76,1,1,carried,1.000e-08,10.12150914,0.1998,0.519985
1,54,74,1,1,carried,1.000e-08,10.11993711,0.1998,0.519986
1,55,76,1,1,carried,1.000e-08,10.11840294,0.1998,0.519989
1,56,76,1,1,carried,1.000e-08,10.11704341,0.1998,0.519992
1,57,76,1,1,carried,1.000e-08,10.11618319,0.174374,0.519994
1,58,76,1,1,carried,1.000e-08,10.11557885,0.1998,0.519993
1,59,76,1,1,carried,1.000e-08,10.11496138,0.1998,0.519992
1,60,76,1,1,carried,1.000e-08,10.1141839,0.1998,0.519993
1,61,74,1,1,carried,1.000e-08,10.11354243,0.1998,0.519992
1,62,74,1,1,carried,1.000e-08,10.11276758,0.149923,0.519992
1,63,76,1,1,carried,1.000e-08,10.11198443,0.190014,0.519989
1,64,72,1,1,carried,1.000e-08,12.49698544,0.1998,0.509976
1,65,75,1,1,carried,1.000e-08,11.32919606,0.132057,0.513238
1,66,72,1,1,carried,1.000e-08,10.60281298,0.123533,0.516701
1,67,77,1,1,carried,1.000e-08,10.29361431,0.133896,0.517917
1,68,75,1,1,carried,1.000e-08,10.16265728,0.1492,0.518382
1,69,75,1,1,carried,1.000e-08,10.09451808,0.138631,0.518706
1,70,75,1,1,carried,1.000e-08,10.05556112,0.120743,0.518862
1,71,75,1,1,carried,1.000e-08,10.03130432,0.133948,0.518960
1,72,75,1,1,carried,1.000e-08,10.01306947,0.138743,0.519043
1,73,77,1,1,carried,1.000e-08,9.999406898,0.146376,0.519109
1,74,75,1,1,carried,1.000e-08,9.98902507,0.126436,0.519159
1,75,75,1,1,carried,1.000e-08,9.981624964,0.134249,0.519183
1,76,77,1,1,carried,1.000e-08,9.974912242,0.157565,0.519208
1,77,75,1,1,carried,1.000e-08,9.968061786,0.153626,0.519237
1,78,74,1,1,carried,1.000e-08,9.961928015,0.146216,0.519275
1,79,74,1,1,carried,1.000e-08,9.957330716,0.174286,0.519284
1,80,74,1,1,carried,1.000e-08,9.95401082,0.1998,0.519295
1,81,74,1,1,carried,1.000e-08,9.95104089,0.1998,0.519304
1,82,76,1,1,carried,1.000e-08,9.948466388,0.1998,0.519325
1,83,74,1,1,carried,1.000e-08,9.946568264,0.133574,0.519337
1,84,74,1,1,carried,1.000e-08,9.945290179,0.159942,0.519340
1,85,78,1,1,carried,1.000e-08,9.944343181,0.171106,0.519343
1,86,74,1,1,carried,1.000e-08,9.943611647,0.18476,0.519343
1,87,76,1,1,carried,1.000e-08,9.942822015,0.132728,0.519347
1,88,75,1,1,carried,1.000e-08,9.942149606,0.178991,0.519347
1,89,74,1,1,carried,1.000e-08,9.941682045,0.141749,0.519347
1,90,74,1,1,carried,1.000e-08,9.94120303,0.12734,0.519347
1,91,74,1,1,carried,1.000e-08,9.94078326,0.125637,0.519346
1,92,74,1,1,carried,1.000e-08,9.940327869,0.152993,0.519345
1,93,78,1,1,carried,1.000e-08,9.613296666,0.0527707,0.517689
1,94,78,1,1,carried,1.000e-08,9.643308376,0.0263852,0.517808
1,95,74,1,1,carried,1.000e-08,9.640419911,0.025082,0.517830
1,96,74,1,1,carried,1.000e-08,9.639842231,0.0283409,0.517840
1,97,74,1,1,carried,1.000e-08,9.639540593,0.0337249,0.517846
1,98,74,1,1,carried,1.000e-08,9.639301605,0.0407497,0.517852
1,99,74,1,1,carried,1.000e-08,9.639087204,0.0502136,0.517858
1,100,74,1,1,carried,1.000e-08,9.638878258,0.0623491,0.517863
1,101,74,1,1,carried,1.000e-08,9.638650266,0.0435592,0.517867
1,102,74,1,1,carried,1.000e-08,9.638411678,0.0431319,0.517870
1,103,74,1,1,carried,1.000e-08,9.638202364,0.0552216,0.517874
1,104,75,1,1,carried,1.000e-08,8.991321986,0.0958984,0.514278
1,105,75,1,1,carried,1.000e-08,9.036174757,0.0566101,0.514830
1,106,75,1,1,carried,1.000e-08,9.028613515,0.0650659,0.514925
1,107,75,1,1,carried,1.000e-08,9.026945432,0.0809659,0.514981
1,108,75,1,1,carried,1.000e-08,9.025810408,0.0997816,0.515017
1,109,75,1,1,carried,1.000e-08,9.024768647,0.117112,0.515041
1,110,74,1,1,carried,1.000e-08,9.02371291,0.0702181,0.515064
1,111,74,1,1,carried,1.000e-08,9.022762953,0.0782736,0.515086
1,112,74,1,1,carried,1.000e-08,9.022014133,0.13038,0.515111
1,113,74,1,1,carried,1.000e-08,9.021072291,0.134234,0.515139
1,114,74,1,1,carried,1.000e-08,9.020031964,0.148226,0.515170
1,115,77,1,1,carried,1.000e-08,8.565094594,0.150873,0.511628
1,116,76,1,1,carried,1.000e-08,8.575010879,0.0952719,0.511913
1,117,75,1,1,carried,1.000e-08,8.572152781,0.0817971,0.511841
1,118,75,1,1,carried,1.000e-08,8.570827596,0.0945173,0.511762
1,119,75,1,1,carried,1.000e-08,8.569683444,0.129439,0.511732
1,120,80,1,1,carried,1.000e-08,8.568582258,0.155467,0.511812
1,121,80,1,1,carried,1.000e-08,8.567451356,0.194214,0.512056
1,122,79,1,1,carried,1.000e-08,8.566125607,0.112253,0.512212
1,123,79,1,1,carried,1.000e-08,8.565272211,0.162953,0.512351
1,124,79,1,1,carried,1.000e-08,8.564533548,0.1998,0.512371
1,125,79,1,1,carried,1.000e-08,8.56384565,0.145478,0.512224
1,126,79,1,1,carried,1.000e-08,8.483999436,0.0999,0.517327
1,127,80,1,1,carried,1.000e-08,8.482140333,0.0999,0.517792
1,128,85,1,1,carried,1.000e-08,8.481197746,0.0999,0.523427
1,129,85,1,1,carried,1.000e-08,8.480946125,0.0999,0.521319
1,130,84,1,1,carried,1.000e-08,8.480769765,0.0999,0.522532
1,131,86,1,1,carried,1.000e-08,8.480699302,0.0999,0.522871
1,132,85,1,1,carried,1.000e-08,8.480661874,0.0999,0.521939
1,133,87,1,1,carried,1.000e-08,8.480670688,0.0999,0.522251
1,134,80,1,1,carried,1.000e-08,8.480665792,0.0789805,0.521770
1,135,88,1,1,carried,1.000e-08,8.480654057,0.0664841,0.521995
1,136,87,1,1,carried,1.000e-08,8.480647693,0.0918495,0.521962
1,137,80,1,1,carried,1.000e-08,8.479346167,0.04995,0.537696
1,138,80,1,1,carried,1.000e-08,8.479344442,0.04995,0.549151
1,139,87,1,1,carried,1.000e-08,8.479102094,0.04995,0.532823
1,140,86,1,1,carried,1.000e-08,8.474178297,0.04995,0.515371
1,141,80,1,1,carried,1.000e-08,8.476826185,0.04995,0.517903
1,142,80,1,1,carried,1.000e-08,8.47634374,0.04995,0.511057
1,143,80,1,1,carried,1.000e-08,8.476336498,0.04995,0.494621
1,144,80,1,1,carried,1.000e-08,8.479382934,0.04995,0.510122
1,145,80,1,1,carried,1.000e-08,8.478566995,0.04995,0.509773
1,146,80,1,1,carried,1.000e-08,8.477558025,0.04995,0.512348
1,147,80,1,1,carried,1.000e-08,8.477000026,0.04995,0.510959
2,1,35,1,1,carried,1.000e-08,118.2518497,0.1998,0.345599
2,2,40,1,1,carried,1.000e-08,78.97098116,0.1998,0.357422
2,3,67,1,1,carried,1.000e-08,48.91930783,0.1998,0.367054
2,4,76,1,1,carried,1.000e-08,34.90859562,0.1998,0.372656
2,5,85,1,1,carried,1.000e-08,28.19673666,0.164561,0.376911
2,6,96,1,1,carried,1.000e-08,25.11379292,0.140608,0.377135
2,7,106,1,1,carried,1.000e-08,23.50461335,0.165769,0.377524
2,8,110,1,1,carried,1.000e-08,22.38080147,0.16361,0.378048
2,9,115,1,1,carried,1.000e-08,21.53919338,0.161102,0.378619
2,10,120,1,1,carried,1.000e-08,20.93708713,0.162629,0.378688
2,11,121,1,1,carried,1.000e-08,20.4418409,0.176368,0.378435
2,12,126,1,1,carried,1.000e-08,19.90972429,0.1998,0.378005
2,13,131,1,1,carried,1.000e-08,19.28066452,0.1998,0.377393
2,14,125,1,1,carried,1.000e-08,18.55994349,0.1998,0.377409
2,15,123,1,1,carried,1.000e-08,17.82688035,0.1998,0.378108
2,16,136,1,1,carried,1.000e-08,17.22946422,0.1998,0.378789
2,17,139,1,1,carried,1.000e-08,16.81608582,0.1998,0.379025
2,18,118,1,1,carried,1.000e-08,16.50451921,0.1998,0.379207
2,19,111,1,1,carried,1.000e-08,16.2364473,0.1998,0.379295
2,20,109,1,1,carried,1.000e-08,15.9977091,0.1998,0.379546
2,21,107,1,1,carried,1.000e-08,15.81948464,0.1998,0.379691
2,22,108,1,1,carried,1.000e-08,15.70322099,0.1998,0.379799
2,23,104,1,1,carried,1.000e-08,15.63273647,0.1998,0.379842
2,24,134,1,1,carried,1.000e-08,15.58544835,0.1998,0.379857
2,25,106,1,1,carried,1.000e-08,15.54453178,0.1998,0.379897
2,26,104,1,1,carried,1.000e-08,15.51059131,0.1998,0.379922
2,27,104,1,1,carried,1.000e-08,15.48424129,0.1998,0.379935
2,28,106,1,1,carried,1.000e-08,15.46396634,0.1998,0.379943
2,29,107,1,1,carried,1.000e-08,15.44798975,0.1998,0.379948
2,30,106,1,1,carried,1.000e-08,15.43399599,0.1998,0.379955
2,31,107,1,1,carried,1.000e-08,15.42155601,0.1998,0.379957
2,32,108,1,1,carried,1.000e-08,15.4071281,0.1998,0.379950
2,33,132,1,1,carried,1.000e-08,15.38895519,0.1998,0.379945
2,34,108,1,1,carried,1.000e-08,15.36970582,0.1998,0.379944
2,35,106,1,1,carried,1.000e-08,15.35218115,0.1998,0.379947
2,36,105,1,1,carried,1.000e-08,15.332276,0.1998,0.379953
2,37,104,1,1,carried,1.000e-08,15.31260858,0.1998,0.379948
2,38,104,1,1,carried,1.000e-08,15.29271537,0.1998,0.379950
2,39,104,1,1,carried,1.000e-08,15.27587671,0.1998,0.379957
2,40,104,1,1,carried,1.000e-08,15.26003366,0.1998,0.379961
2,41,104,1,1,carried,1.000e-08,15.24346155,0.1998,0.379968
2,42,104,1,1,carried,1.000e-08,15.22911887,0.1998,0.379971
2,43,104,1,1,carried,1.000e-08,15.21781958,0.1998,0.379970
2,44,103,1,1,carried,1.000e-08,15.20794432,0.1998,0.379977
2,45,103,1,1,carried,1.000e-08,15.20062646,0.1998,0.379979
2,46,103,1,1,carried,1.000e-08,15.1946241,0.1998,0.379980
2,47,102,1,1,carried,1.000e-08,15.18860682,0.1998,0.379980
2,48,101,1,1,carried,1.000e-08,15.18310585,0.1998,0.379980
2,49,101,1,1,carried,1.000e-08,15.17778442,0.1998,0.379979
2,50,100,1,1,carried,1.000e-08,15.17201716,0.1998,0.379981
2,51,100,1,1,carried,1.000e-08,15.16552259,0.194539,0.379987
2,52,100,1,1,carried,1.000e-08,15.16128995,0.1998,0.379990
2,53,100,1,1,carried,1.000e-08,15.1586412,0.1998,0.379992
2,54,100,1,1,carried,1.000e-08,15.15636465,0.1998,0.379990
2,55,100,1,1,carried,1.000e-08,15.15318965,0.1998,0.379988
2,56,100,1,1,carried,1.000e-08,15.1489498,0.1998,0.379986
2,57,100,1,1,carried,1.000e-08,15.144305,0.1998,0.379986
2,58,100,1,1,carried,1.000e-08,15.1388092,0.1998,0.379992
2,59,100,1,1,carried,1.000e-08,15.13566176,0.1998,0.379991
2,60,102,1,1,carried,1.000e-08,15.13316171,0.1998,0.379990
2,61,102,1,1,carried,1.000e-08,15.13007779,0.1998,0.379991
2,62,102,1,1,carried,1.000e-08,15.12764456,0.1998,0.379994
2,63,102,1,1,carried,1.000e-08,15.12588336,0.129647,0.379995
2,64,102,1,1,carried,1.000e-08,15.12482136,0.115684,0.379996
2,65,100,1,1,carried,1.000e-08,15.12401973,0.11695,0.379997
2,66,100,1,1,carried,1.000e-08,15.1234127,0.115409,0.379998
2,67,100,1,1,carried,1.000e-08,15.12290526,0.109163,0.379998
2,68,100,1,1,carried,1.000e-08,15.12242558,0.0773404,0.379999
2,69,100,1,1,carried,1.000e-08,15.12203533,0.077631,0.379998
2,70,81,1,1,carried,1.000e-08,22.17190845,0.1998,0.371381
2,71,89,1,1,carried,1.000e-08,18.78710974,0.129801,0.375205
2,72,91,1,1,carried,1.000e-08,16.96616774,0.125566,0.376949
2,73,96,1,1,carried,1.000e-08,15.94145777,0.130443,0.378547
2,74,100,1,1,carried,1.000e-08,15.40493131,0.124139,0.379177
2,75,100,1,1,carried,1.000e-08,15.18450022,0.124428,0.379309
2,76,98,1,1,carried,1.000e-08,15.04219085,0.119753,0.379470
2,77,100,1,1,carried,1.000e-08,14.93816023,0.124334,0.379613
2,78,100,1,1,carried,1.000e-08,14.87043908,0.117156,0.379686
2,79,100,1,1,carried,1.000e-08,14.82987848,0.111489,0.379745
2,80,100,1,1,carried,1.000e-08,14.80274615,0.127754,0.379782
2,81,100,1,1,carried,1.000e-08,14.78455181,0.124519,0.379806
2,82,100,1,1,carried,1.000e-08,14.77301018,0.0884147,0.379826
2,83,100,1,1,carried,1.000e-08,14.76640612,0.100738,0.379832
2,84,100,1,1,carried,1.000e-08,14.76140436,0.0868324,0.379839
2,85,98,1,1,carried,1.000e-08,14.75746293,0.0870882,0.379842
2,86,98,1,1,carried,1.000e-08,14.75402727,0.112914,0.379846
2,87,100,1,1,carried,1.000e-08,14.7506798,0.114182,0.379852
2,88,101,1,1,carried,1.000e-08,14.74766668,0.0994106,0.379856
2,89,101,1,1,carried,1.000e-08,14.74575323,0.0996068,0.379859
2,90,101,1,1,carried,1.000e-08,14.744292,0.123724,0.379861
2,91,101,1,1,carried,1.000e-08,14.74292401,0.15067,0.379861
