cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-08,2,24,54.729072,0.0868161,0.0508121,0.00321453,0.000986193,4,4056,305,0,0,0,0,1.0000,0,0,0,0.05121
1e-08,2,25,49.21781,0.0941475,0.0484207,0.00320102,0.00147929,6,4056,308,0,0,0,0,1.0000,0,0,0,0.05124
1e-08,2,26,44.283359,0.0842057,0.0535816,0.00316054,0.000493097,2,4056,319,0,0,0,0,1.0000,0,0,0,0.05128
1e-08,2,27,40.068326,0.0999504,0.0608117,0.00345245,0,0,4056,341,0,0,0,0,1.0000,0,0,0,0.05124
1e-08,2,28,36.112473,0.125264,0.0724412,0.00403479,0.00147929,6,4056,343,0,0,0,0,1.0000,0,0,0,0.05115
1e-08,2,29,31.98891,0.153101,0.0747799,0.00433382,0.00295858,12,4056,361,0,0,0,0,1.0000,0,0,0,0.05111
1e-08,2,30,27.970415,0.128067,0.0681906,0.00426762,0.00394477,16,4056,399,0,0,0,0,1.0000,0,0,0,0.05110
1e-08,2,31,24.413522,0.179209,0.0653376,0.00398118,0.00641026,26,4056,455,0,0,0,0,1.0000,0,0,0,0.05118
1e-08,2,32,21.57307,0.151738,0.072224,0.0038804,0.00443787,18,4056,482,0,0,0,0,1.0000,0,0,0,0.05121
1e-08,2,33,19.295946,0.19123,0.06484,0.00399806,0.00591716,24,4056,491,0,0,0,0,1.0000,0,0,0,0.05120
1e-08,2,34,17.274817,0.18435,0.0820868,0.00428267,0.00542406,22,4056,491,0,0,0,0,1.0000,0,0,0,0.05116
1e-08,2,35,15.452302,0.1998,0.0968641,0.0035121,0.00394477,16,4056,502,0,0,0,0,1.0000,0,0,0,0.05135
1e-08,2,36,14.160697,0.1998,0.104728,0.00332399,0.00641026,26,4056,507,0,0,0,0,1.0000,0,0,0,0.05136
1e-08,2,37,13.232227,0.1998,0.077567,0.00214675,0.00197239,8,4056,511,0,0,0,0,1.0000,0,0,0,0.05155
1e-08,2,38,12.690555,0.1998,0.0762803,0.00163876,0.000986193,4,4056,509,0,0,0,0,1.0000,0,0,0,0.05161
1e-08,2,39,12.386788,0.1998,0.0762803,0.00174972,0.00147929,6,4056,494,0,0,0,0,1.0000,0,0,0,0.05160
1e-08,2,40,12.088993,0.196422,0.0675291,0.00157742,0.00246548,10,4056,490,0,0,0,0,1.0000,0,0,0,0.05162
1e-08,2,41,11.835137,0.1998,0.0761162,0.00125903,0.00147929,6,4056,493,0,0,0,0,1.0000,0,0,0,0.05166
1e-08,2,42,11.671615,0.198797,0.0772227,0.00118917,0,0,4056,487,0,0,0,0,1.0000,0,0,0,0.05167
1e-08,2,43,11.529574,0.1998,0.112731,0.00115538,0.000493097,2,4056,490,0,0,0,0,1.0000,0,0,0,0.05168
1e-08,2,44,11.414795,0.1998,0.101357,0.0011125,0.000493097,2,4056,482,0,0,0,0,1.0000,0,0,0,0.05169
1e-08,2,45,11.309516,0.1998,0.0932659,0.00112349,0.00246548,10,4056,479,0,0,0,0,1.0000,0,0,0,0.05169
1e-08,2,46,11.196596,0.1998,0.105896,0.00107131,0.000986193,4,4056,475,0,0,0,0,1.0000,0,0,0,0.05170
1e-08,2,47,11.083431,0.1998,0.0837371,0.000847998,0.000493097,2,4056,469,0,0,0,0,1.0000,0,0,0,0.05171
1e-08,2,48,11.002755,0.1998,0.0837371,0.000708585,0.000986193,4,4056,467,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,49,10.951022,0.178757,0.0748897,0.000799923,0.00197239,8,4056,464,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,50,10.900496,0.188937,0.0604753,0.000732678,0.000493097,2,4056,455,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,51,10.867741,0.1998,0.0639525,0.000735764,0.00172584,7,4056,455,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,52,10.840443,0.180352,0.048925,0.00063116,0.00123274,5,4056,469,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,53,10.817357,0.184693,0.0515565,0.000630336,0.000493097,2,4056,470,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,54,10.801118,0.160435,0.051911,0.000600156,0,0,4056,470,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,55,10.785283,0.189046,0.0648861,0.000636896,0,0,4056,471,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,56,10.769028,0.1998,0.065353,0.000617279,0,0,4056,473,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,57,10.74863,0.157037,0.0515699,0.00068615,0.00147929,6,4056,462,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,58,10.720464,0.163433,0.0607903,0.000777807,0.000493097,2,4056,463,0,0,0,0,1.0000,0,0,0,0.05171
1e-08,2,59,10.684223,0.1998,0.0824994,0.000958264,0.000986193,4,4056,459,0,0,0,0,1.0000,0,0,0,0.05170
1e-08,2,60,10.631051,0.1998,0.08527,0.00103192,0.00147929,6,4056,462,0,0,0,0,1.0000,0,0,0,0.05170
1e-08,2,61,10.566667,0.1998,0.0819787,0.00104346,0.00123274,5,4056,452,0,0,0,0,1.0000,0,0,0,0.05170
1e-08,2,62,10.500021,0.1998,0.0775154,0.000914927,0.000739645,3,4056,447,0,0,0,0,1.0000,0,0,0,0.05171
1e-08,2,63,10.447071,0.127151,0.0485441,0.000529586,0.000493097,2,4056,454,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,64,10.420438,0.137825,0.0526194,0.00043305,0,0,4056,454,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,65,10.398962,0.162427,0.0620121,0.000491573,0.000493097,2,4056,455,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,66,10.373346,0.1998,0.0762803,0.000585827,0.000493097,2,4056,446,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,67,10.343282,0.1998,0.0762803,0.000606024,0.000986193,4,4056,448,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,68,10.312386,0.172463,0.0660885,0.000538121,0.000493097,2,4056,444,0,0,0,0,1.0000,0,0,0,0.05172
1e-08,2,69,10.286814,0.178882,0.0578337,0.000472537,0,0,4056,449,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,70,10.268497,0.1998,0.052881,0.000407657,0.000739645,3,4056,449,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,71,10.255344,0.1998,0.0528755,0.000384769,0.000246548,1,4056,443,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,72,10.242415,0.117474,0.0477106,0.00029164,0,0,4056,449,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,73,10.235215,0.133433,0.0516494,0.000292466,0,0,4056,438,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,74,10.230023,0.16399,0.0659254,0.000303692,0,0,4056,450,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,75,10.22607,0.181649,0.0624555,0.00041295,0,0,4056,443,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,76,10.222807,0.1998,0.0876646,0.000430539,0.000246548,1,4056,438,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,77,10.221012,0.172519,0.075182,0.000387155,0.000246548,1,4056,436,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,78,10.218232,0.129319,0.0513587,0.000298977,0,0,4056,436,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,79,10.213879,0.0759367,0.0290875,0.000200452,0,0,4056,436,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,80,10.210987,0.069696,0.027059,0.000132965,0,0,4056,425,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,81,10.208527,0.0940674,0.0362506,0.000124522,0,0,4056,426,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,82,10.206284,0.130066,0.0497292,0.000150948,0,0,4056,422,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,83,10.203507,0.195937,0.0743731,0.000204354,0.000739645,3,4056,425,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,84,10.198837,0.1998,0.0822584,0.000236836,0.000246548,1,4056,428,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,85,10.191241,0.1998,0.0744011,0.000229642,0,0,4056,417,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,86,10.181758,0.137242,0.037498,0.000185914,0.000246548,1,4056,413,0,0,0,0,1.0000,0,0,0,0.05173
1e-08,2,87,10.176344,0.126011,0.0332296,0.000142641,0.000246548,1,4056,412,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,88,10.174044,0.12384,0.0311928,9.83412e-05,0.000246548,1,4056,407,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,89,10.172538,0.071151,0.0157891,7.46659e-05,0,0,4056,405,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,90,10.171587,0.0411898,0.0108185,5.74707e-05,0.000246548,1,4056,419,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,91,10.171192,0.0307797,0.00985203,3.89603e-05,0.000246548,1,4056,414,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,92,10.171028,0.0201708,0.00626921,2.58633e-05,0,0,4056,409,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,93,10.170929,0.0191254,0.00579483,2.46439e-05,0,0,4056,399,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,94,10.170839,0.0233171,0.00700353,2.39004e-05,0,0,4056,418,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,95,10.170748,0.0261093,0.00766267,2.42991e-05,0,0,4056,412,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,96,10.170657,0.0257571,0.00740497,2.22933e-05,0,0,4056,400,0,0,0,0,1.0000,0,0,0,0.05174
1e-08,2,97,10.170564,0.0122803,0.00338385,1.47419e-05,0,0,4056,409,0,0,0,0,1.0000,0,1,0,0.05174
1e-08,2,98,29.360895,0.1998,0.260106,0.0173762,0.0226824,92,4056,697,0,0,0,0,0.6701,1,0,0,0.05109
1e-08,2,99,19.071371,0.156659,0.0875714,0.00488259,0.0110947,45,4056,731,0,0,0,0,0.6095,1,0,0,0.05209
1e-08,2,100,15.001418,0.119619,0.0587746,0.00358927,0.00123274,5,4056,758,0,0,0,0,0.5976,1,0,0,0.05229
1e-08,2,101,12.942697,0.133786,0.0565191,0.00297036,0.00320513,13,4056,766,0,0,0,0,0.5843,1,0,0,0.05231
1e-08,2,102,11.629783,0.116842,0.0540644,0.00227599,0.00172584,7,4056,787,0,0,0,0,0.5828,1,0,0,0.05237
1e-08,2,103,10.801371,0.0959967,0.0411512,0.00176702,0.000986193,4,4056,799,0,0,0,0,0.5809,1,0,0,0.05243
1e-08,2,104,10.296868,0.105572,0.0426863,0.00144768,0.000739645,3,4056,807,0,0,0,0,0.5754,1,0,0,0.05246
1e-08,2,105,9.9825674,0.116888,0.0526597,0.00124957,0.000986193,4,4056,810,0,0,0,0,0.5680,1,0,0,0.05247
1e-08,2,106,9.7869357,0.111828,0.0494708,0.001016,0.000493097,2,4056,809,0,0,0,0,0.5621,1,0,0,0.05249
1e-08,2,107,9.6563848,0.134004,0.0497417,0.000825833,0.000493097,2,4056,811,0,0,0,0,0.5592,1,0,0,0.05249
1e-08,2,108,9.5658446,0.175117,0.0535651,0.000741229,0,0,4056,575,0,0,0,0,0.5592,1,0,0,0.05248
1e-08,2,109,9.4942754,0.139172,0.0436469,0.00053322,0.000986193,4,4056,820,0,0,0,0,0.5577,1,0,0,0.05249
1e-08,2,110,9.4448488,0.10967,0.0361798,0.000344341,0,0,4056,558,0,0,0,0,0.5577,1,0,0,0.05250
1e-08,2,111,9.4219819,0.0827235,0.0240857,0.000263999,0.000493097,2,4056,472,0,0,0,0,0.5577,1,0,0,0.05251
1e-08,2,112,9.4101513,0.0683956,0.0218922,0.000231436,0,0,4056,432,0,0,0,0,0.5577,1,0,0,0.05251
1e-08,2,113,9.4020053,0.0837179,0.0267966,0.0002155,0,0,4056,418,0,0,0,0,0.5577,1,0,0,0.05251
1e-08,2,114,9.3958818,0.10191,0.0326196,0.000203716,0.000246548,1,4056,401,0,0,0,0,0.5577,1,0,0,0.05251
1e-08,2,115,9.389649,0.0895918,0.0286768,0.000181302,0,0,4056,827,0,0,0,0,0.5572,1,0,0,0.05251
1e-08,2,116,9.3836416,0.0497053,0.0162879,0.000103272,0.000493097,2,4056,829,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,117,9.3810213,0.0613005,0.0199427,0.000108249,0.000246548,1,4056,575,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,118,9.3786916,0.0803446,0.0266151,0.000112745,0,0,4056,468,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,119,9.3755994,0.0657404,0.021713,0.000112951,0,0,4056,449,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,120,9.3733525,0.0855068,0.028412,0.00011324,0,0,4056,422,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,121,9.3720674,0.100997,0.0336842,0.000126563,0,0,4056,405,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,122,9.3704878,0.105121,0.0317725,0.000127451,0.000493097,2,4056,355,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,123,9.3689373,0.0608546,0.0188312,0.00010777,0.000493097,2,4056,324,0,0,0,0,0.5547,1,0,0,0.05251
1e-08,2,124,9.3677157,0.084036,0.0192347,9.7871e-05,0,0,4056,323,0,0,0,0,0.5547,1,0,0,0.05252
1e-08,2,125,9.3666968,0.0905358,0.019722,9.17163e-05,0,0,4056,329,0,0,0,0,0.5547,1,0,0,0.05252
1e-08,2,126,9.365702,0.056568,0.0145213,6.46793e-05,0,0,4056,326,0,0,0,0,0.5547,1,0,0,0.05252
1e-08,2,127,9.3650531,0.0524999,0.0116962,6.09489e-05,0,0,4056,323,0,0,0,0,0.5547,1,0,0,0.05252
1e-08,2,128,9.364698,0.0435158,0.010137,5.39192e-05,0,0,4056,320,0,0,0,0,0.5547,1,0,0,0.05252
1e-08,2,129,9.3644707,0.0403288,0.00823594,4.52128e-05,0,0,4056,321,0,0,0,0,0.5547,1,0,0,0.05252
1e-08,2,130,9.3642836,0.0355817,0.00934727,4.72302e-05,0,0,4056,319,0,0,0,0,0.5547,1,1,0,0.05252
1e-08,2,131,8.5863583,0.0917091,0.0450119,0.00148042,0.00123274,5,4056,331,0,0,0,0,0.5547,2,0,0,0.05402
1e-08,2,132,8.2081256,0.0445549,0.0145351,0.00042456,0.000246548,1,4056,844,0,0,0,0,0.5710,2,0,0,0.05414
1e-08,2,133,8.1475687,0.0375727,0.0098995,0.000284197,0.000246548,1,4056,842,0,0,0,0,0.5725,2,0,0,0.05414
1e-08,2,134,8.1324499,0.0374017,0.0092513,0.000191885,0.000246548,1,4056,840,0,0,0,0,0.5587,2,0,0,0.05413
1e-08,2,135,8.1236636,0.0383622,0.00916078,0.000150491,0,0,4056,572,0,0,0,0,0.5587,2,0,0,0.05412
1e-08,2,136,8.1181262,0.0413442,0.0112157,0.000146306,0.000493097,2,4056,446,0,0,0,0,0.5587,2,0,0,0.05412
1e-08,2,137,8.1137359,0.0425799,0.0115509,0.000131566,0,0,4056,421,0,0,0,0,0.5587,2,0,0,0.05412
1e-08,2,138,8.1101458,0.0419914,0.0113912,0.000119666,0.000246548,1,4056,405,0,0,0,0,0.5587,2,0,0,0.05412
1e-08,2,139,8.1073299,0.0366774,0.0101643,8.81227e-05,0,0,4056,378,0,0,0,0,0.5587,2,0,0,0.05412
1e-08,2,140,8.1055428,0.0355707,0.0105673,7.63298e-05,0.000493097,2,4056,843,0,0,0,0,0.5577,2,0,0,0.05412
1e-08,2,141,8.1044896,0.0360783,0.011548,7.53497e-05,0,0,4056,564,0,0,0,0,0.5577,2,0,0,0.05412
1e-08,2,142,8.1036758,0.0401137,0.0128397,7.54518e-05,0.000739645,3,4056,452,0,0,0,0,0.5577,2,0,0,0.05412
1e-08,2,143,8.1029356,0.0444443,0.0142258,7.46117e-05,0,0,4056,839,0,0,0,0,0.5572,2,0,0,0.05412
1e-08,2,144,8.1022572,0.0472146,0.0151126,7.41217e-05,0,0,4056,570,0,0,0,0,0.5572,2,0,0,0.05412
1e-08,2,145,8.1016644,0.050037,0.016016,7.51774e-05,0,0,4056,453,0,0,0,0,0.5572,2,0,0,0.05412
1e-08,2,146,8.1011165,0.0509597,0.0163113,7.57826e-05,0,0,4056,427,0,0,0,0,0.5572,2,0,0,0.05412
1e-08,2,147,8.100584,0.0490968,0.015715,7.9645e-05,0,0,4056,408,0,0,0,0,0.5572,2,0,0,0.05412
1e-08,2,148,8.1000585,0.0624501,0.0173296,7.84914e-05,0.000246548,1,4056,842,0,0,0,0,0.5582,2,0,0,0.05413
1e-08,2,149,8.0995284,0.073177,0.017073,8.54232e-05,0.000246548,1,4056,839,0,0,0,0,0.5577,2,1,0,0.05413
1e-08,2,150,6.3948776,0.105755,0.0500098,0.00249516,0.00221893,9,4056,870,0,0,0,0,0.5547,4,0,0,0.05665
1e-08,2,151,6.0495526,0.0506175,0.0186088,0.00057887,0.000246548,1,4056,854,0,0,0,0,0.5710,4,0,0,0.05676
1e-08,2,152,6.0040886,0.0509575,0.0155797,0.000375167,0,0,4056,640,0,0,0,0,0.5710,4,0,0,0.05668
1e-08,2,153,5.9934485,0.0568605,0.0172135,0.000273627,0.000493097,2,4056,528,0,0,0,0,0.5710,4,0,0,0.05661
1e-08,2,154,5.9871138,0.0637281,0.0193115,0.00022923,0,0,4056,472,0,0,0,0,0.5710,4,0,0,0.05656
1e-08,2,155,5.9825603,0.0511688,0.0161802,0.000188611,0,0,4056,448,0,0,0,0,0.5710,4,0,0,0.05652
1e-08,2,156,5.9794503,0.0324361,0.00875007,0.000157985,0,0,4056,420,0,0,0,0,0.5710,4,0,0,0.05649
1e-08,2,157,5.9776594,0.0300682,0.00807633,0.000130509,0,0,4056,398,0,0,0,0,0.5710,4,0,0,0.05647
1e-08,2,158,5.9765331,0.025773,0.00687047,0.000102955,0,0,4056,368,0,0,0,0,0.5710,4,0,0,0.05645
1e-08,2,159,5.9758645,0.017556,0.00561937,7.56705e-05,0.000493097,2,4056,345,0,0,0,0,0.5710,4,0,0,0.05643
1e-08,2,160,5.9754601,0.0212566,0.00505211,6.15461e-05,0,0,4056,339,0,0,0,0,0.5710,4,0,0,0.05643
1e-08,2,161,5.9751886,0.0268873,0.0068606,5.26458e-05,0,0,4056,341,0,0,0,0,0.5710,4,0,0,0.05642
1e-08,2,162,5.9749465,0.0323316,0.00810785,4.88583e-05,0,0,4056,854,0,0,0,0,0.5705,4,0,0,0.05642
1e-08,2,163,5.9747041,0.0405794,0.0106771,4.64832e-05,0,0,4056,584,0,0,0,0,0.5705,4,0,0,0.05642
1e-08,2,164,5.9744368,0.0495721,0.0127708,4.85115e-05,0,0,4056,855,0,0,0,0,0.5695,4,0,0,0.05643
1e-08,2,165,5.9741217,0.0666518,0.0185804,5.39434e-05,0,0,4056,600,0,0,0,0,0.5695,4,0,0,0.05643
1e-08,2,166,5.9737109,0.0793216,0.0207481,6.56019e-05,0,0,4056,488,0,0,0,0,0.5695,4,1,0,0.05644
1e-08,2,167,4.5523207,0.117855,0.0566976,0.001235,0.000493097,2,4056,872,0,0,0,0,0.5340,8,0,0,0.05575
1e-08,2,168,4.6463603,0.0526409,0.0247631,0.0011592,0.000493097,2,4056,596,0,0,0,0,0.5340,8,0,0,0.05660
1e-08,2,169,4.6120899,0.0576314,0.0229642,0.000953117,0,0,4056,481,0,0,0,0,0.5340,8,0,0,0.05725
1e-08,2,170,4.5975434,0.0628155,0.025313,0.0008328,0.000246548,1,4056,450,0,0,0,0,0.5340,8,0,0,0.05782
1e-08,2,171,4.5864191,0.0679333,0.0255414,0.000702111,0,0,4056,440,0,0,0,0,0.5340,8,0,0,0.05830
1e-08,2,172,4.5771964,0.0947278,0.0328698,0.000598912,0,0,4056,422,0,0,0,0,0.5340,8,0,0,0.05869
1e-08,2,173,4.5689935,0.121471,0.0377677,0.000509202,0,0,4056,417,0,0,0,0,0.5340,8,0,0,0.05898
1e-08,2,174,4.5619761,0.0680697,0.0148608,0.000375876,0,0,4056,412,0,0,0,0,0.5340,8,0,0,0.05912
1e-08,2,175,4.557834,0.058441,0.0115032,0.000314372,0,0,4056,394,0,0,0,0,0.5340,8,0,0,0.05924
1e-08,2,176,4.5554596,0.0414787,0.0114743,0.00026609,0,0,4056,390,0,0,0,0,0.5340,8,0,0,0.05934
1e-08,2,177,4.5537743,0.0484041,0.0134822,0.000240343,0,0,4056,381,0,0,0,0,0.5340,8,1,0,0.05945
1e-08,2,178,4.0527403,0.0999,0.0810158,0.00498959,0.00271203,11,4056,880,0,0,0,0,0.4749,16,0,0,0.05441
1e-08,2,179,4.6220924,0.0999,0.0915678,0.00300139,0.00123274,5,4056,934,0,0,0,0,0.4660,16,0,0,0.05706
1e-08,2,180,4.3491543,0.0999,0.0557146,0.00333119,0.000246548,1,4056,887,0,0,0,0,0.4744,16,0,0,0.05935
1e-08,2,181,4.271784,0.0999,0.0437191,0.00174083,0.000246548,1,4056,893,0,0,0,0,0.4783,16,0,0,0.06049
1e-08,2,182,4.2267377,0.0999,0.0339452,0.000944039,0,0,4056,893,0,0,0,0,0.4768,16,0,0,0.06105
1e-08,2,183,4.2150561,0.0724572,0.0250946,0.000680286,0,0,4056,893,0,0,0,0,0.4783,16,0,0,0.06142
1e-08,2,184,4.2098782,0.0896256,0.0297432,0.000605619,0.000246548,1,4056,907,0,0,0,0,0.4783,16,0,0,0.06172
1e-08,2,185,4.2056528,0.0999,0.0363977,0.000590624,0,0,4056,773,0,0,0,0,0.4783,16,0,0,0.06207
1e-08,2,186,4.2013078,0.0999,0.0415184,0.000582554,0,0,4056,901,0,0,0,0,0.4793,16,0,0,0.06241
1e-08,2,187,4.1974239,0.0999,0.0438042,0.00063842,0,0,4056,901,0,0,0,0,0.4808,16,0,0,0.06229
1e-08,2,188,4.198021,0.0999,0.0479658,0.000838904,0,0,4056,900,0,0,0,0,0.4778,16,1,0,0.06249
1e-08,2,189,4.0545992,0.04995,0.0477566,0.00284154,0.00295858,12,4056,897,0,0,0,0,0.4640,32,1,0,0.05995
1e-08,2,190,4.4531963,0.04995,0.0498278,0.00198797,0.00221893,9,4056,659,0,0,0,0,0.4640,32,1,0,0.06026
1e-08,2,191,4.2505875,0.04995,0.0483829,0.00321293,0.00172584,7,4056,497,0,0,0,0,0.4640,32,1,0,0.06241
1e-08,2,192,4.2589172,0.04995,0.0494669,0.00239855,0.000739645,3,4056,480,0,0,0,0,0.4640,32,1,0,0.06355
1e-08,2,193,4.1979369,0.04995,0.0445551,0.00266237,0.000246548,1,4056,467,0,0,0,0,0.4640,32,1,0,0.06571
1e-08,2,194,4.1732839,0.04995,0.0399597,0.00202814,0.000246548,1,4056,907,0,0,0,0,0.4635,32,1,0,0.06644
1e-08,2,195,4.157819,0.04995,0.0394753,0.00143903,0.000246548,1,4056,594,0,0,0,0,0.4635,32,1,0,0.06697
1e-08,2,196,4.1512852,0.04995,0.0335066,0.00112884,0,0,4056,905,0,0,0,0,0.4630,32,1,0,0.06705
1e-08,2,197,4.1489104,0.04995,0.0414643,0.00124928,0,0,4056,907,0,0,0,0,0.4625,32,1,0,0.06760
1e-08,2,198,4.1459903,0.04995,0.0459405,0.00142386,0,0,4056,907,0,0,0,0,0.4620,32,1,0,0.06805
1e-08,2,199,4.1432873,0.04995,0.046246,0.00160994,0,0,4056,907,0,0,0,0,0.4615,32,1,0,0.06737
1e-08,3,1,15191.777,0.1998,-1,-1,-1,-1,4056,1234,0,0,0,0,1.0000,0,0,0,0.02124
1e-08,3,2,1.6535148e+08,0.1998,0.1998,0.0337427,0,0,4056,1122,0,0,0,0,0.5118,0,0,0,0.01837
1e-08,3,3,32684023,0.1998,0.1998,0.0312567,0,0,4056,5517,0,0,0,0,1.0000,0,0,0,0.01690
1e-08,3,4,3.207037e+08,0.1998,0.1998,0.0287319,0,0,4056,8386,0,0,0,0,1.0000,0,0,0,0.01595
1e-08,3,5,43455719,0.1998,0.1998,0.0303163,0,0,4056,4754,0,0,0,0,1.0000,0,0,0,0.01765
1e-08,3,6,3.5314977e+08,0.1998,0.161223,0.0241147,0,0,4056,7200,0,0,0,0,1.0000,0,0,0,0.00935
1e-08,3,7,70604883,0.1571,0.129524,0.0262942,0,0,4056,1635,0,0,0,0,1.0000,0,0,0,0.02085
1e-08,3,8,815013.94,0.1998,0.149252,0.0245593,0,0,4056,1226,0,0,0,0,1.0000,0,0,0,0.00959
1e-08,3,9,48891030,0.1998,0.143694,0.025659,0,0,4056,3377,0,0,0,0,1.0000,0,0,0,0.02020
1e-08,3,10,3199075.8,0.192042,0.139107,0.025186,0,0,4056,1881,0,0,0,0,1.0000,0,0,0,0.01041
1e-08,3,11,37024239,0.185035,0.136169,0.0264742,0,0,4056,2686,0,0,0,0,1.0000,0,0,0,0.02001
1e-08,3,12,2538134,0.154995,0.121118,0.0250866,0,0,4056,1539,0,0,0,0,1.0000,0,0,0,0.01047
1e-08,3,13,15598632,0.154995,0.121118,0.0253715,0,0,4056,2045,0,0,0,0,1.0000,0,0,0,0.01963
1e-08,3,14,2202539,0.154629,0.13162,0.0231045,0,0,4056,2751,0,0,0,0,1.0000,0,0,0,0.01022
1e-08,3,15,294474.56,0.173103,0.144165,0.0177485,0,0,4056,1433,0,0,0,0,1.0000,0,0,0,0.01943
1e-08,3,16,46083.36,0.173103,0.144165,0.0145131,0,0,4056,1101,0,0,0,0,1.0000,0,0,0,0.01728
1e-08,3,17,12904.794,0.123007,0.0843801,0.00698635,0,0,4056,527,0,0,0,0,1.0000,0,0,0,0.02157
1e-08,3,18,4852.8403,0.0446963,0.0293052,0.00471644,0,0,4056,393,0,0,0,0,1.0000,0,0,0,0.02570
1e-08,3,19,2288.8275,0.0413054,0.030621,0.00375291,0,0,4056,371,0,0,0,0,1.0000,0,0,0,0.02850
1e-08,3,20,1317.2388,0.0349134,0.0297121,0.00325858,0,0,4056,339,0,0,0,0,1.0000,0,0,0,0.03003
1e-08,3,21,899.52713,0.0324581,0.0272544,0.00281244,0,0,4056,336,0,0,0,0,1.0000,0,0,0,0.03071
1e-08,3,22,696.6562,0.0293064,0.0241948,0.00243565,0,0,4056,314,0,0,0,0,1.0000,0,0,0,0.03102
1e-08,3,23,579.47358,0.0287393,0.0210829,0.00224542,0,0,4056,326,0,0,0,0,1.0000,0,0,0,0.03115
1e-08,3,24,499.35801,0.0423497,0.0222879,0.00211104,0,0,4056,322,0,0,0,0,1.0000,0,0,0,0.03122
1e-08,3,25,438.24252,0.0367599,0.0218458,0.00208587,0,0,4056,333,0,0,0,0,1.0000,0,0,0,0.03124
1e-08,3,26,387.67004,0.038048,0.01964,0.00192635,0,0,4056,329,0,0,0,0,1.0000,0,0,0,0.03129
1e-08,3,27,345.59514,0.0370661,0.025516,0.00187166,0,0,4056,335,0,0,0,0,1.0000,0,0,0,0.03131
1e-08,3,28,310.44668,0.0462232,0.0245455,0.00195396,0,0,4056,344,0,0,0,0,1.0000,0,0,0,0.03130
1e-08,3,29,277.67906,0.0686217,0.0252827,0.00215117,0,0,4056,348,0,0,0,0,1.0000,0,0,0,0.03126
1e-08,3,30,245.75039,0.0630385,0.0359158,0.00244581,0,0,4056,364,0,0,0,0,1.0000,0,0,0,0.03121
1e-08,3,31,213.29063,0.0672684,0.0379915,0.00258442,0,0,4056,397,0,0,0,0,1.0000,0,0,0,0.03118
