rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,51,1784959031807,44.01313096,0.679454,0,144,1,1,1,144,0,0,1.000000
0,52,1784959036913,44.01299587,0.679450,0,145,1,1,1,145,0,0,1.000000
0,53,1784959041872,44.01286776,0.679447,0,145,1,1,1,145,0,0,1.000000
0,54,1784959057677,44.01274487,0.679444,0,162,1,1,1,162,0,0,1.000000
0,55,1784959065268,44.01262027,0.679442,0,162,1,1,1,162,0,0,1.000000
0,56,1784959076695,44.01250636,0.679439,0,162,1,1,1,162,0,0,1.000000
0,57,1784959081890,44.0123926,0.679438,0,161,1,1,1,161,0,0,1.000000
0,58,1784959089961,44.01228999,0.679436,0,161,1,1,1,161,0,0,1.000000
0,59,1784959098210,44.01220073,0.679434,1,161,1,1,1,161,0,0,1.000000
0,60,1784959108274,43.99609341,0.677881,1,161,1,2,1,161,0,0,1.000000
0,61,1784959113468,44.00154782,0.677987,1,162,1,2,1,162,0,0,1.000000
0,62,1784959118551,44.0009471,0.677996,1,162,1,2,1,162,0,0,1.000000
0,63,1784959123664,44.00081292,0.677999,1,162,1,2,1,162,0,0,1.000000
0,64,1784959128732,44.0007169,0.678001,1,162,1,2,1,162,0,0,1.000000
0,65,1784959133897,44.00063377,0.678001,1,162,1,2,1,162,0,0,1.000000
0,66,1784959139005,44.00055934,0.678002,1,162,1,2,1,162,0,0,1.000000
0,67,1784959144473,44.00049014,0.678002,1,162,1,2,1,162,0,0,1.000000
0,68,1784959149545,44.00042054,0.678001,1,162,1,2,1,162,0,0,1.000000
0,69,1784959154644,44.00034386,0.677999,1,162,1,2,1,162,0,0,1.000000
0,70,1784959160028,44.00025684,0.677997,1,162,1,2,1,162,0,0,1.000000
0,71,1784959165521,43.96479987,0.673939,0,163,1,4,1,163,0,0,1.000000
0,72,1784959171442,43.97643828,0.674518,0,164,1,4,1,164,0,0,1.000000
0,73,1784959176830,43.97395055,0.674598,0,164,1,4,1,164,0,0,1.000000
0,74,1784959182267,43.97332245,0.674640,0,165,1,4,1,165,0,0,1.000000
0,75,1784959187783,43.97281137,0.674678,0,165,1,4,1,165,0,0,1.000000
0,76,1784959196418,43.97227929,0.674719,0,164,1,4,1,164,0,0,1.000000
0,77,1784959201880,43.97167602,0.674765,0,162,1,4,1,162,0,0,1.000000
0,78,1784959207104,43.9709733,0.674809,0,163,1,4,1,163,0,0,1.000000
0,79,1784959212459,43.97016275,0.674851,0,164,1,4,1,164,0,0,1.000000
0,80,1784959217731,43.96923738,0.674890,0,164,1,4,1,164,0,0,1.000000
0,81,1784959223232,43.96821941,0.674934,0,164,1,4,1,164,0,0,1.000000
0,82,1784959228919,43.92609485,0.671094,0,162,1,8,1,162,0,0,1.000000
0,83,1784959234560,43.9326823,0.671867,0,169,1,8,1,169,0,0,1.000000
0,84,1784959240096,43.9296161,0.672144,0,169,1,8,1,169,0,0,1.000000
0,85,1784959245772,43.92758539,0.672393,0,171,1,8,1,171,0,0,1.000000
0,86,1784959252084,43.92535037,0.672635,0,175,1,8,1,175,0,0,1.000000
0,87,1784959266324,43.92291575,0.672840,0,176,1,8,1,176,0,0,1.000000
0,88,1784959274932,43.92036724,0.673002,0,176,1,8,1,176,0,0,1.000000
0,89,1784959286441,43.91775374,0.673159,0,177,1,8,1,177,0,0,1.000000
0,90,1784959292143,43.91519578,0.673343,0,180,1,8,1,180,0,0,1.000000
0,91,1784959298311,43.91283012,0.673531,0,180,1,8,1,180,0,0,1.000000
0,92,1784959303943,43.91069113,0.673696,0,182,1,8,1,182,0,0,1.000000
0,93,1784959309419,43.88149015,0.673035,0,171,1,16,1,171,0,0,1.000000
0,94,1784959315290,43.88066219,0.673153,0,190,1,16,1,190,0,0,1.000000
0,95,1784959321205,43.87904481,0.673092,0,190,1,16,1,190,0,0,1.000000
0,96,1784959327320,43.87743808,0.673005,0,193,1,16,1,193,0,0,1.000000
0,97,1784959332878,43.87571534,0.672766,0,179,1,16,1,179,0,0,1.000000
0,98,1784959338924,43.87384389,0.672512,0,197,1,16,1,197,0,0,1.000000
0,99,1784959344953,43.87200106,0.672256,0,183,1,16,1,183,0,0,1.000000
0,100,1784959351255,43.87008605,0.671999,0,187,1,16,1,187,0,0,1.000000
0,101,1784959358423,43.86821387,0.671866,0,205,1,16,1,205,0,0,1.000000
0,102,1784959364705,43.86638024,0.671758,0,190,1,16,1,190,0,0,1.000000
0,103,1784959371170,43.86473667,0.671671,0,210,1,16,1,210,0,0,1.000000
0,104,1784959392057,43.84991731,0.671147,0,1972,0,32,1,300,0,0,1.000000
0,105,1784959400170,43.84883455,0.671520,0,270,1,32,1,270,0,0,1.000000
0,106,1784959408783,43.84803587,0.671027,0,297,1,32,1,297,0,0,1.000000
0,107,1784959416097,43.8473533,0.671192,0,241,1,32,1,241,0,0,1.000000
0,108,1784959447870,43.84681195,0.670675,0,2902,0,32,1,300,0,13,1.000000
0,109,1784959479968,43.8464619,0.670717,0,2904,0,32,1,300,0,14,1.000000
0,110,1784959487724,43.84574941,0.670536,0,259,1,32,1,259,0,0,1.000000
0,111,1784959529485,43.84531563,0.670437,0,2459,0,32,1,300,0,16,1.000000
0,112,1784959562561,43.84467409,0.670312,0,2388,0,32,1,300,0,16,1.000000
0,113,1784959592205,43.84430075,0.670230,0,2190,0,32,1,300,0,16,1.000000
0,114,1784959612098,43.84390821,0.670117,0,2137,0,32,0,0,0,16,1.000000
