rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,31,1785379959582,0.1387725838,0.679992,0,14,1,0,1,14,0,0,1.000000
0,32,1785379959730,0.1387562895,0.679992,0,14,1,0,1,14,0,0,1.000000
0,33,1785379959877,0.1387422114,0.679993,0,14,1,0,1,14,0,0,1.000000
0,34,1785379960020,0.1387292548,0.679996,0,13,1,0,1,13,0,0,1.000000
0,35,1785379960169,0.1387206363,0.679997,0,15,1,0,1,15,0,0,1.000000
0,36,1785379960316,0.1387148562,0.679997,0,15,1,0,1,15,0,0,1.000000
0,37,1785379960465,0.1387095938,0.679997,0,15,1,0,1,15,0,0,1.000000
0,38,1785379960682,0.1387043081,0.679997,0,15,1,0,1,15,0,0,1.000000
0,39,1785379960833,0.1386992386,0.679997,1,15,1,0,1,15,0,0,1.000000
0,40,1785379961143,0.1618122999,0.670654,0,9,1,1,1,9,0,0,1.000000
0,41,1785379961281,0.1558184773,0.671782,0,12,1,1,1,12,0,0,1.000000
0,42,1785379961424,0.1520560966,0.672349,0,13,1,1,1,13,0,0,1.000000
0,43,1785379961566,0.1491145194,0.672844,0,13,1,1,1,13,0,0,1.000000
0,44,1785379961707,0.1466013077,0.673284,0,13,1,1,1,13,0,0,1.000000
0,45,1785379961848,0.1444748968,0.673700,0,13,1,1,1,13,0,0,1.000000
0,46,1785379961990,0.1427307136,0.674069,0,13,1,1,1,13,0,0,1.000000
0,47,1785379962132,0.1413781818,0.674366,0,13,1,1,1,13,0,0,1.000000
0,48,1785379962274,0.1403718817,0.674602,0,13,1,1,1,13,0,0,1.000000
0,49,1785379962416,0.1396244253,0.674768,0,13,1,1,1,13,0,0,1.000000
0,50,1785379962559,0.13907518,0.674893,0,13,1,1,1,13,0,0,1.000000
0,51,1785379962701,0.1386473339,0.675006,0,13,1,1,1,13,0,0,1.000000
0,52,1785379962843,0.1383021479,0.675093,0,13,1,1,1,13,0,0,1.000000
0,53,1785379962986,0.1380410728,0.675163,0,13,1,1,1,13,0,0,1.000000
0,54,1785379963131,0.1378505688,0.675218,0,14,1,1,1,14,0,0,1.000000
0,55,1785379963272,0.1377114669,0.675263,0,13,1,1,1,13,0,0,1.000000
0,56,1785379963417,0.1376110369,0.675291,0,14,1,1,1,14,0,0,1.000000
0,57,1785379963559,0.137524982,0.675295,0,13,1,1,1,13,0,0,1.000000
0,58,1785379963701,0.1374486339,0.675308,0,13,1,1,1,13,0,0,1.000000
