rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,1,1785708635061,4276.985487,0.049788,0,298,1,0,1,298,0,0,1.000000,31321.334,0.000,24.768,0.227,31084.629,31015.707,68.905,201.999,1.943,0.272,7.496,66.634,3664.154,27272.184,0.000,0.000,0.000,0.000,1,1192,0,0,0,0,1604.11,1574.83,402.08,3286.11,47,0
0,2,1785711274105,7221658.103,0.038917,0,3755,0,0,1,300,0,0,1.000000,2639087.430,0.014,15.081,0.227,2638308.251,2638185.674,122.311,652.758,2.438,0.796,107.879,54.654,3762.169,30266.936,99467.895,557792.178,1944759.173,2059.494,1,12601,7641,3,500,0,2090.13,1616.14,1067.84,2710.17,81,380436480
