schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
aggr,1e-08,0,42,12.106067,0.068468,0.0252749,0.0011858,0.00297619,6,2016,92,1,1,3,92,1.0000,1,0,0,0.67914,0.306764,142,0.287743,142,0,1.00e-08
aggr,1e-08,0,43,12.103506,0.0901198,0.033484,0.0010456,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67916,0.305767,142,0.286744,142,0,1.00e-08
aggr,1e-08,0,44,12.101377,0.111336,0.0475157,0.000946117,0,0,2016,94,1,1,3,94,1.0000,1,0,0,0.67918,0.304977,142,0.28595,142,0,1.00e-08
aggr,1e-08,0,45,12.099491,0.0954788,0.0326307,0.000734492,0,0,2016,92,1,1,3,92,1.0000,1,0,0,0.67920,0.304537,142,0.285513,142,0,1.00e-08
aggr,1e-08,0,46,12.098216,0.097518,0.0251842,0.000646248,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67920,0.304367,142,0.285335,142,0,1.00e-08
aggr,1e-08,0,47,12.097187,0.0804665,0.0272256,0.000619292,0,0,2016,95,1,1,3,95,1.0000,1,0,0,0.67921,0.304238,142,0.285206,142,0,1.00e-08
aggr,1e-08,0,48,12.0964,0.10054,0.0393779,0.000707027,0.000992063,2,2016,95,1,1,3,95,1.0000,1,0,0,0.67922,0.304017,144,0.284986,144,0,1.00e-08
aggr,1e-08,0,49,12.095542,0.164065,0.0662011,0.000898225,0.000992063,2,2016,95,1,1,3,95,1.0000,1,1,0,0.67922,0.303661,144,0.284639,144,0,1.00e-08
aggr,1e-08,0,50,11.815138,0.0494047,0.0230215,0.00181664,0,0,2016,96,1,1,3,96,1.0000,2,0,0,0.67731,0.306241,144,0.238472,144,0,1.00e-08
aggr,1e-08,0,51,11.839011,0.0257223,0.00913655,0.000431913,0,0,2016,96,1,1,3,96,1.0000,2,0,0,0.67747,0.305499,144,0.237904,144,0,1.00e-08
aggr,1e-08,0,52,11.836828,0.0262646,0.00949993,0.000291328,0,0,2016,96,1,1,3,96,1.0000,2,0,0,0.67751,0.305178,144,0.237654,144,0,1.00e-08
aggr,1e-08,0,53,11.836339,0.0299294,0.0108255,0.000288695,0,0,2016,99,1,1,3,99,1.0000,2,0,0,0.67753,0.304933,144,0.23745,144,0,1.00e-08
aggr,1e-08,0,54,11.835942,0.0335991,0.0121528,0.000295678,0,0,2016,99,1,1,3,99,1.0000,2,0,0,0.67755,0.304745,144,0.237282,144,0,1.00e-08
aggr,1e-08,0,55,11.835557,0.0385116,0.0139297,0.000302522,0,0,2016,96,1,1,3,96,1.0000,2,0,0,0.67756,0.304622,144,0.237152,144,0,1.00e-08
aggr,1e-08,0,56,11.835165,0.0473014,0.0171089,0.000337932,0,0,2016,96,1,1,3,96,1.0000,2,0,0,0.67757,0.304517,144,0.237039,144,0,1.00e-08
aggr,1e-08,0,57,11.834747,0.0567699,0.0205337,0.000391446,0.000992063,2,2016,96,1,1,3,96,1.0000,2,0,0,0.67757,0.30442,146,0.236915,146,0,1.00e-08
aggr,1e-08,0,58,11.834243,0.0697315,0.0252219,0.000454424,0,0,2016,96,1,1,3,96,1.0000,2,0,0,0.67758,0.304323,146,0.236773,146,0,1.00e-08
aggr,1e-08,0,59,11.833617,0.100398,0.0363139,0.00050044,0.00198413,4,2016,96,1,1,3,96,1.0000,2,0,0,0.67758,0.304231,148,0.236633,148,0,1.00e-08
aggr,1e-08,0,60,11.832855,0.169134,0.0611758,0.000584444,0,0,2016,99,1,1,3,99,1.0000,2,1,0,0.67758,0.303984,148,0.236339,148,0,1.00e-08
aggr,1e-08,0,61,11.27251,0.0816188,0.0406311,0.00389747,0.00198413,4,2016,110,1,1,3,110,1.0000,4,0,0,0.67348,0.311242,146,0.12956,146,0,1.00e-08
aggr,1e-08,0,62,11.306926,0.0389455,0.0133366,0.000931694,0.000992063,2,2016,89,1,1,3,89,1.0000,4,0,0,0.67408,0.309781,148,0.128975,148,0,1.00e-08
aggr,1e-08,0,63,11.301605,0.039001,0.0140111,0.000520257,0.000992063,2,2016,90,1,1,3,90,1.0000,4,0,0,0.67423,0.309297,150,0.128799,150,0,1.00e-08
aggr,1e-08,0,64,11.300531,0.0415615,0.0148881,0.000495754,0,0,2016,91,1,1,3,91,1.0000,4,0,0,0.67433,0.308935,150,0.128669,150,0,1.00e-08
aggr,1e-08,0,65,11.299812,0.0459227,0.0164239,0.000555806,0,0,2016,91,1,1,3,91,1.0000,4,0,0,0.67443,0.308552,150,0.12853,150,0,1.00e-08
aggr,1e-08,0,66,11.299068,0.0524683,0.017711,0.00058134,0.000992063,2,2016,91,1,1,3,91,1.0000,4,0,0,0.67453,0.308202,152,0.128375,152,0,1.00e-08
aggr,1e-08,0,67,11.298264,0.0615167,0.0189456,0.000597219,0,0,2016,92,1,1,3,92,1.0000,4,0,0,0.67461,0.307965,152,0.12821,152,0,1.00e-08
aggr,1e-08,0,68,11.297392,0.0748347,0.0217552,0.000668339,0.000992063,2,2016,93,1,1,3,93,1.0000,4,0,0,0.67468,0.307759,152,0.128,152,0,1.00e-08
aggr,1e-08,0,69,11.296408,0.0922499,0.0266728,0.000758985,0,0,2016,95,1,1,3,95,1.0000,4,0,0,0.67477,0.307466,152,0.12767,152,0,1.00e-08
aggr,1e-08,0,70,11.295285,0.121985,0.0351057,0.0009207,0,0,2016,93,1,1,3,93,1.0000,4,0,0,0.67490,0.307042,152,0.127181,152,0,1.00e-08
aggr,1e-08,0,71,11.293938,0.169332,0.0483622,0.00102122,0.00198413,4,2016,92,1,1,3,92,1.0000,4,1,0,0.67507,0.30653,158,0.126505,158,0,1.00e-08
aggr,1e-08,0,72,10.904856,0.115492,0.0785578,0.00361288,0,0,2016,93,1,1,3,93,1.0000,8,0,0,0.67299,0.314602,158,0.0306082,158,0,1.00e-08
aggr,1e-08,0,73,10.905483,0.0971098,0.0429799,0.00197472,0,0,2016,94,1,1,3,94,1.0000,8,0,0,0.67314,0.31742,158,0.0297264,158,0,1.00e-08
aggr,1e-08,0,74,10.903015,0.0768533,0.0271382,0.0013693,0,0,2016,89,1,1,3,89,1.0000,8,0,0,0.67347,0.31858,158,0.0289821,158,0,1.00e-08
aggr,1e-08,0,75,10.901377,0.0795604,0.024828,0.00125636,0,0,2016,95,1,1,3,95,1.0000,8,0,0,0.67384,0.319261,158,0.0282827,158,0,1.00e-08
aggr,1e-08,0,76,10.899988,0.132281,0.0431669,0.00123842,0,0,2016,95,1,1,3,95,1.0000,8,0,0,0.67419,0.319549,158,0.0275989,158,0,1.00e-08
aggr,1e-08,0,77,10.898606,0.146455,0.0457845,0.000994051,0,0,2016,96,1,1,3,96,1.0000,8,0,0,0.67428,0.319465,158,0.0270636,158,0,1.00e-08
aggr,1e-08,0,78,10.897654,0.0738119,0.0238007,0.000893207,0,0,2016,101,1,1,3,101,1.0000,8,0,0,0.67408,0.319212,158,0.0268153,158,0,1.00e-08
aggr,1e-08,0,79,10.897308,0.0461995,0.013325,0.000662702,0,0,2016,108,1,1,3,108,1.0000,8,0,0,0.67382,0.319232,158,0.0266566,158,0,1.00e-08
aggr,1e-08,0,80,10.896985,0.0544584,0.0184366,0.000710354,0,0,2016,111,1,1,3,111,1.0000,8,0,0,0.67339,0.319649,158,0.0265039,158,0,1.00e-08
aggr,1e-08,0,81,10.896625,0.0819248,0.0280728,0.000796173,0,0,2016,109,1,1,3,109,1.0000,8,0,0,0.67284,0.32039,158,0.0262712,158,0,1.00e-08
aggr,1e-08,0,82,10.896144,0.111156,0.0382055,0.00081087,0,0,2016,106,1,1,3,106,1.0000,8,1,0,0.67234,0.321155,158,0.0260288,158,0,1.00e-08
aggr,1e-08,0,83,10.829627,0.0999,0.0764568,0.0101951,0,0,2016,104,1,1,3,104,1.0000,16,0,0,0.67243,0.341834,158,0.00224986,158,0,1.00e-08
aggr,1e-08,0,84,10.827831,0.0999,0.0763627,0.00758062,0,0,2016,102,1,1,3,102,1.0000,16,0,0,0.66906,0.33539,158,0.00191342,158,0,1.00e-08
aggr,1e-08,0,85,10.826956,0.0999,0.0436162,0.00447682,0,0,2016,103,1,1,3,103,1.0000,16,0,0,0.66665,0.34181,158,0.00172346,158,0,1.00e-08
aggr,1e-08,0,86,10.826743,0.0826924,0.0332755,0.00197761,0,0,2016,102,1,1,3,102,1.0000,16,0,0,0.66654,0.340657,158,0.00167278,158,0,1.00e-08
aggr,1e-08,0,87,10.826555,0.0643507,0.0290957,0.000728841,0,0,2016,102,1,1,3,102,1.0000,16,0,0,0.66605,0.341532,158,0.00162885,158,0,1.00e-08
aggr,1e-08,0,88,10.826497,0.0409114,0.0125582,0.000493979,0,0,2016,103,1,1,3,103,1.0000,16,0,0,0.66576,0.341868,158,0.00161118,158,0,1.00e-08
aggr,1e-08,0,89,10.826468,0.0269988,0.0109907,0.000329581,0,0,2016,103,1,1,3,103,1.0000,16,0,0,0.66553,0.342242,158,0.00159725,158,0,1.00e-08
aggr,1e-08,0,90,10.826451,0.025666,0.00977665,0.000301886,0,0,2016,106,1,1,3,106,1.0000,16,0,0,0.66533,0.342602,158,0.00158661,158,0,1.00e-08
aggr,1e-08,0,91,10.826441,0.0228292,0.0104924,0.000283358,0,0,2016,103,1,1,3,103,1.0000,16,0,0,0.66511,0.342972,158,0.00157882,158,0,1.00e-08
aggr,1e-08,0,92,10.826434,0.0178503,0.00762946,0.000272591,0,0,2016,103,1,1,3,103,1.0000,16,0,0,0.66490,0.343354,158,0.00157338,158,0,1.00e-08
aggr,1e-08,0,93,10.82643,0.0193539,0.010154,0.000248261,0,0,2016,103,1,1,3,103,1.0000,16,1,0,0.66473,0.343691,158,0.00157117,158,0,1.00e-08
aggr,1e-08,0,94,10.822248,0.04995,0.0490356,0.0136795,0,0,2016,101,1,1,3,101,1.0000,32,1,0,0.65036,0.370425,158,0.000669911,158,0,1.00e-08
aggr,1e-08,0,95,10.824282,0.04995,0.04995,0.0123925,0,0,2016,104,1,1,3,104,1.0000,32,1,0,0.66333,0.355641,158,0.000703226,158,0,1.00e-08
aggr,1e-08,0,96,10.824434,0.04995,0.0428727,0.00525947,0,0,2016,102,1,1,3,102,1.0000,32,1,0,0.66015,0.356795,158,0.000645898,158,0,1.00e-08
aggr,1e-08,0,97,10.824214,0.04995,0.0293572,0.00354707,0,0,2016,104,1,1,3,104,1.0000,32,1,0,0.66314,0.353545,158,0.000644436,158,0,1.00e-08
aggr,1e-08,0,98,10.824207,0.04995,0.0260416,0.0015622,0,0,2016,102,1,1,3,102,1.0000,32,1,0,0.66257,0.35336,158,0.000638864,158,0,1.00e-08
aggr,1e-08,0,99,10.82419,0.0369522,0.0156544,0.00112346,0,0,2016,101,1,1,3,101,1.0000,32,1,0,0.66306,0.352975,158,0.000638778,158,0,1.00e-08
aggr,1e-08,0,100,10.824189,0.0394325,0.0129725,0.000556958,0,0,2016,104,1,1,3,104,1.0000,32,1,0,0.66300,0.353213,158,0.000638494,158,0,1.00e-08
aggr,1e-08,0,101,10.824188,0.0264545,0.0155979,0.000504357,0,0,2016,101,1,1,3,101,1.0000,32,1,0,0.66284,0.353712,158,0.000638596,158,0,1.00e-08
aggr,1e-08,0,102,10.824188,0.033293,0.0212467,0.000511173,0,0,2016,101,1,1,3,101,1.0000,32,1,0,0.66255,0.354359,158,0.000639362,158,0,1.00e-08
aggr,1e-08,0,103,10.824189,0.0403541,0.0281885,0.000588973,0,0,2016,101,1,1,3,101,1.0000,32,1,0,0.66216,0.355146,158,0.000644314,158,0,1.00e-08
aggr,1e-08,0,104,10.824197,0.0444944,0.0319162,0.000648937,0,0,2016,102,1,1,3,102,1.0000,32,1,0,0.66178,0.356132,158,0.000675434,158,0,1.00e-08
aggr,1e-08,1,1,67.695978,0.1998,-1,-1,-1,-1,2016,53,1,1,3,53,1.0000,0,0,0,0.48981,0.90367,116,0.90367,116,0,1.00e-08
aggr,1e-08,1,2,48.59281,0.1998,0.170711,0.062602,0.0565476,114,2016,61,1,1,3,61,1.0000,0,0,0,0.50107,0.840568,174,0.840568,174,0,1.00e-08
aggr,1e-08,1,3,34.756517,0.1998,0.174347,0.0566964,0.0178571,36,2016,70,1,1,3,70,1.0000,0,0,0,0.50531,0.744033,178,0.744033,178,0,1.00e-08
aggr,1e-08,1,4,26.856522,0.13619,0.102631,0.0325563,0.0188492,38,2016,87,1,1,3,87,1.0000,0,0,0,0.51539,0.690236,190,0.690236,190,0,1.00e-08
aggr,1e-08,1,5,23.259784,0.150641,0.104618,0.0193725,0.0724206,146,2016,99,1,1,3,99,1.0000,0,0,0,0.51782,0.674172,340,0.674172,340,0,1.00e-08
aggr,1e-08,1,6,22.284386,0.126802,0.0735189,0.0167688,0.0228175,46,2016,102,1,1,3,102,1.0000,0,0,0,0.51844,0.659672,392,0.659672,392,0,1.00e-08
aggr,1e-08,1,7,21.736095,0.116301,0.0568187,0.0141956,0.015873,32,2016,106,1,1,3,106,1.0000,0,0,0,0.51882,0.64618,404,0.64618,404,0,1.00e-08
aggr,1e-08,1,8,21.353766,0.145833,0.0882759,0.0138196,0.00892857,18,2016,112,1,1,3,112,1.0000,0,0,0,0.51893,0.632364,414,0.632364,414,0,1.00e-08
aggr,1e-08,1,9,21.040789,0.139575,0.0985993,0.0146475,0.0168651,34,2016,132,1,1,3,132,1.0000,0,0,0,0.51883,0.616671,444,0.616671,444,0,1.00e-08
aggr,1e-08,1,10,20.729552,0.175262,0.14346,0.0171883,0.0208333,42,2016,169,1,1,3,169,1.0000,0,0,0,0.51840,0.594638,402,0.594638,402,0,1.00e-08
aggr,1e-08,1,11,20.338795,0.1998,0.152396,0.0187129,0.0208333,42,2016,149,1,1,3,149,1.0000,0,0,0,0.51803,0.570224,440,0.570224,440,0,1.00e-08
aggr,1e-08,1,12,19.888461,0.1998,0.152464,0.0208438,0.0168651,34,2016,143,1,1,3,143,1.0000,0,0,0,0.51790,0.542012,426,0.542012,426,0,1.00e-08
aggr,1e-08,1,13,19.393996,0.1998,0.13593,0.0207294,0.0188492,38,2016,142,1,1,3,142,1.0000,0,0,0,0.51817,0.516057,432,0.516057,432,0,1.00e-08
aggr,1e-08,1,14,18.929728,0.1998,0.116049,0.0184563,0.014881,30,2016,138,1,1,3,138,1.0000,0,0,0,0.51857,0.493898,404,0.493898,404,0,1.00e-08
aggr,1e-08,1,15,18.541287,0.1998,0.106129,0.0160197,0.00892857,18,2016,142,1,1,3,142,1.0000,0,0,0,0.51876,0.475204,390,0.475204,390,0,1.00e-08
aggr,1e-08,1,16,18.214884,0.1998,0.104082,0.0129524,0.0168651,34,2016,136,1,1,3,136,1.0000,0,0,0,0.51911,0.462105,402,0.462105,402,0,1.00e-08
aggr,1e-08,1,17,17.95753,0.1998,0.114508,0.0118282,0.0109127,22,2016,139,1,1,3,139,1.0000,0,0,0,0.51924,0.450286,388,0.450286,388,0,1.00e-08
aggr,1e-08,1,18,17.746897,0.1998,0.120714,0.0113052,0.014881,30,2016,134,1,1,3,134,1.0000,0,0,0,0.51935,0.438037,358,0.438037,358,0,1.00e-08
aggr,1e-08,1,19,17.569362,0.1998,0.103667,0.00926202,0.00396825,8,2016,133,1,1,3,133,1.0000,0,0,0,0.51949,0.428077,358,0.428077,358,0,1.00e-08
aggr,1e-08,1,20,17.430052,0.1998,0.106545,0.00695404,0.00496032,10,2016,131,1,1,3,131,1.0000,0,0,0,0.51965,0.421931,350,0.421931,350,0,1.00e-08
aggr,1e-08,1,21,17.330832,0.1998,0.0996856,0.00539241,0.00297619,6,2016,121,1,1,3,121,1.0000,0,0,0,0.51979,0.418618,352,0.418618,352,0,1.00e-08
aggr,1e-08,1,22,17.267795,0.1998,0.093733,0.00372389,0.00496032,10,2016,118,1,1,3,118,1.0000,0,0,0,0.51986,0.415813,350,0.415813,350,0,1.00e-08
aggr,1e-08,1,23,17.230655,0.1998,0.0737419,0.00276978,0.000992063,2,2016,118,1,1,3,118,1.0000,0,0,0,0.51991,0.413907,350,0.413907,350,0,1.00e-08
aggr,1e-08,1,24,17.20614,0.1998,0.075669,0.0023517,0.00198413,4,2016,115,1,1,3,115,1.0000,0,0,0,0.51992,0.411918,348,0.411918,348,0,1.00e-08
aggr,1e-08,1,25,17.184724,0.1998,0.0758052,0.00256969,0.00198413,4,2016,117,1,1,3,117,1.0000,0,0,0,0.51991,0.40943,350,0.40943,350,0,1.00e-08
aggr,1e-08,1,26,17.160646,0.1998,0.0738167,0.00222506,0.000992063,2,2016,115,1,1,3,115,1.0000,0,0,0,0.51993,0.407565,352,0.407565,352,0,1.00e-08
aggr,1e-08,1,27,17.140326,0.185258,0.0790636,0.00176804,0.00496032,10,2016,117,1,1,3,117,1.0000,0,0,0,0.51996,0.406546,350,0.406546,350,0,1.00e-08
aggr,1e-08,1,28,17.128221,0.1998,0.08527,0.00155601,0.00198413,4,2016,118,1,1,3,118,1.0000,0,0,0,0.51996,0.405828,354,0.405828,354,0,1.00e-08
aggr,1e-08,1,29,17.120144,0.1998,0.0831731,0.0014901,0.00198413,4,2016,118,1,1,3,118,1.0000,0,0,0,0.51997,0.405014,356,0.405014,356,0,1.00e-08
aggr,1e-08,1,30,17.112653,0.1998,0.0722678,0.00104844,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.51998,0.404254,356,0.404254,356,0,1.00e-08
aggr,1e-08,1,31,17.107166,0.102276,0.0327368,0.000745721,0.00198413,4,2016,118,1,1,3,118,1.0000,0,0,0,0.51999,0.403728,358,0.403728,358,0,1.00e-08
aggr,1e-08,1,32,17.103907,0.0899471,0.02919,0.000561626,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.52000,0.403428,358,0.403428,358,0,1.00e-08
aggr,1e-08,1,33,17.102867,0.076737,0.0224709,0.000459235,0,0,2016,116,1,1,3,116,1.0000,0,0,0,0.52000,0.403312,358,0.403312,358,0,1.00e-08
aggr,1e-08,1,34,17.102002,0.0993154,0.0289053,0.000440645,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.52000,0.403271,358,0.403271,358,0,1.00e-08
aggr,1e-08,1,35,17.101188,0.128119,0.0457161,0.000478006,0,0,2016,118,1,1,3,118,1.0000,0,0,0,0.51999,0.403279,358,0.403279,358,0,1.00e-08
aggr,1e-08,1,36,17.100122,0.151108,0.0517572,0.00044063,0,0,2016,119,1,1,3,119,1.0000,0,0,0,0.52000,0.403609,358,0.403609,358,0,1.00e-08
aggr,1e-08,1,37,17.099315,0.153824,0.0501408,0.000346661,0,0,2016,119,1,1,3,119,1.0000,0,1,0,0.52000,0.403866,358,0.403866,358,0,1.00e-08
aggr,1e-08,1,38,23.825259,0.1998,0.267737,0.0799529,0.0347222,70,2016,97,1,1,3,97,1.0000,1,0,0,0.50664,0.571739,302,0.550195,302,0,1.00e-08
aggr,1e-08,1,39,20.504282,0.129505,0.0976632,0.0224103,0.00595238,12,2016,151,1,1,3,151,1.0000,1,0,0,0.51330,0.52083,310,0.498915,310,0,1.00e-08
aggr,1e-08,1,40,18.706694,0.114445,0.077911,0.0156254,0.00595238,12,2016,128,1,1,3,128,1.0000,1,0,0,0.51591,0.488069,320,0.465868,320,0,1.00e-08
aggr,1e-08,1,41,17.914605,0.13169,0.0691575,0.0128883,0.00396825,8,2016,126,1,1,3,126,1.0000,1,0,0,0.51705,0.466296,330,0.443821,330,0,1.00e-08
aggr,1e-08,1,42,17.544841,0.123842,0.0619065,0.00891048,0.00297619,6,2016,121,1,1,3,121,1.0000,1,0,0,0.51775,0.452627,332,0.429967,332,0,1.00e-08
aggr,1e-08,1,43,17.330981,0.12996,0.0627094,0.00744611,0.00297619,6,2016,114,1,1,3,114,1.0000,1,0,0,0.51803,0.442378,332,0.419534,332,0,1.00e-08
