rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
1,43,1784853092703,8.749439455,0.009236,0,34,1,0,1,34,0,0,1.000000
1,44,1784853093104,8.743850685,0.009236,0,34,1,0,1,34,0,0,1.000000
1,45,1784853093500,8.738576492,0.009236,0,34,1,0,1,34,0,0,1.000000
1,46,1784853093889,8.734339501,0.009236,0,34,1,0,1,34,0,0,1.000000
1,47,1784853094277,8.731021307,0.009236,0,34,1,0,1,34,0,0,1.000000
1,48,1784853094668,8.728149526,0.009236,0,34,1,0,1,34,0,0,1.000000
1,49,1784853095059,8.725386335,0.009237,0,34,1,0,1,34,0,0,1.000000
1,50,1784853095459,8.72342225,0.009237,0,34,1,0,1,34,0,0,1.000000
1,51,1784853095847,8.722232942,0.009237,0,34,1,0,1,34,0,0,1.000000
1,52,1784853096236,8.721282019,0.009237,0,34,1,0,1,34,0,0,1.000000
1,53,1784853096630,8.72048878,0.009237,0,34,1,0,1,34,0,0,1.000000
1,54,1784853097061,8.719891712,0.009237,0,34,1,0,1,34,0,0,1.000000
1,55,1784853097458,8.719417891,0.009237,0,34,1,0,1,34,0,0,1.000000
1,56,1784853097857,8.71903309,0.009237,0,34,1,0,1,34,0,0,1.000000
1,57,1784853098233,8.718748961,0.009237,0,34,1,0,1,34,0,0,1.000000
1,58,1784853098606,8.718582829,0.009237,0,34,1,0,1,34,0,0,1.000000
1,59,1784853098994,8.718450777,0.009237,1,34,1,0,1,34,0,0,1.000000
