rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,17,1785732824013,2.820367371e-05,0.599197,0,160,1,0,1,160,0,0,1.000000,473.281,0.002,0.225,0.013,470.516,469.446,1.070,2.346,0.100,0.047,0.035,0.934,49.845,418.499,0.000,0.000,0.000,0.000,1,640,0,0,0,0,60.97,80.75,0.00,4019.86,405,0
0,18,1785732824517,2.806244705e-05,0.599241,0,166,1,0,1,166,0,0,1.000000,503.639,0.001,0.247,0.013,500.811,499.674,1.136,2.395,0.093,0.042,0.037,1.002,50.065,448.442,0.000,0.000,0.000,0.000,1,664,0,0,0,0,60.98,80.77,0.00,4039.55,405,0
0,19,1785732825015,2.820808271e-05,0.598909,0,167,1,0,1,167,0,0,1.000000,498.185,0.001,0.212,0.014,495.295,494.200,1.095,2.475,0.100,0.046,0.043,0.983,50.043,443.017,0.000,0.000,0.000,0.000,1,668,0,0,0,0,60.98,80.77,0.00,4039.20,405,0
0,20,1785732825518,2.801245684e-05,0.599213,0,160,1,0,1,160,0,0,1.000000,502.445,0.002,0.240,0.014,499.427,498.260,1.166,2.578,0.098,0.050,0.039,0.931,49.556,447.598,0.000,0.000,0.000,0.000,1,640,0,0,0,0,60.98,80.77,0.00,3984.05,405,0
0,21,1785732826029,2.805363968e-05,0.599107,0,173,1,0,1,173,0,0,1.000000,510.792,0.002,0.212,0.013,508.057,506.986,1.069,2.328,0.099,0.043,0.038,1.025,52.196,453.615,0.000,0.000,0.000,0.000,1,692,0,0,0,0,60.98,80.77,0.00,4002.66,405,0
0,22,1785732826583,2.792882148e-05,0.599261,0,174,1,0,1,174,0,0,1.000000,554.572,0.001,0.232,0.013,551.631,550.498,1.132,2.530,0.102,0.029,0.036,0.950,49.539,499.861,0.000,0.000,0.000,0.000,1,696,0,0,0,0,60.98,80.77,5.22,4041.72,405,0
0,23,1785732827103,2.787595758e-05,0.599301,0,175,1,0,1,175,0,0,1.000000,519.349,0.002,0.219,0.013,516.674,515.535,1.138,2.285,0.092,0.032,0.032,1.009,50.541,463.814,0.000,0.000,0.000,0.000,1,700,0,0,0,0,60.98,80.77,5.22,3985.95,405,0
0,24,1785732827622,2.782824993e-05,0.599461,0,177,1,0,1,177,0,0,1.000000,518.940,0.001,0.241,0.014,516.179,515.109,1.069,2.335,0.104,0.032,0.034,0.934,49.629,464.373,0.000,0.000,0.000,0.000,1,708,0,0,0,0,60.98,80.77,5.22,3975.09,405,0
0,25,1785732828278,2.778158344e-05,0.599578,0,211,1,0,1,211,0,0,1.000000,656.538,0.002,0.243,0.014,653.691,652.618,1.072,2.405,0.110,0.040,0.035,1.028,49.506,601.924,0.000,0.000,0.000,0.000,1,844,0,0,0,0,60.98,80.77,5.20,3970.25,405,0
0,26,1785732829175,2.774403776e-05,0.599641,0,215,1,0,1,215,0,0,1.000000,897.053,0.001,0.203,0.013,894.093,892.953,1.139,2.350,0.095,0.267,0.032,1.039,57.386,834.380,0.000,0.000,0.000,0.000,1,860,0,0,0,0,62.39,80.77,7.42,3995.83,405,0
0,27,1785732829837,2.771338093e-05,0.599665,0,215,1,0,1,215,0,0,1.000000,661.474,0.002,0.255,0.017,658.652,657.521,1.130,2.382,0.094,0.040,0.035,0.963,50.100,606.316,0.000,0.000,0.000,0.000,1,860,0,0,0,0,62.39,80.77,7.42,3991.22,405,0
0,28,1785732830469,2.768601047e-05,0.599700,0,215,1,0,1,215,0,0,1.000000,631.831,0.001,0.248,0.013,628.969,627.839,1.130,2.424,0.094,0.049,0.034,0.994,50.218,576.476,0.000,0.000,0.000,0.000,1,860,0,0,0,0,62.39,80.77,7.41,4032.36,405,0
0,29,1785732831150,2.766121291e-05,0.599742,0,227,1,0,1,227,0,0,1.000000,680.503,0.002,0.226,0.013,677.607,676.485,1.121,2.471,0.109,0.041,0.037,0.980,53.522,621.827,0.000,0.000,0.000,0.000,1,908,0,0,0,0,62.39,80.77,6.94,3912.31,405,0
0,30,1785732831860,2.763974139e-05,0.599785,0,234,1,0,1,234,0,0,1.000000,710.655,0.001,0.206,0.015,707.960,706.853,1.107,2.295,0.096,0.044,0.039,0.950,49.775,655.980,0.000,0.000,0.000,0.000,1,936,0,0,0,0,62.39,80.77,8.28,3914.36,405,0
0,31,1785732832671,2.762223459e-05,0.599802,0,236,1,0,1,236,0,0,1.000000,811.075,0.001,0.214,0.016,808.292,807.223,1.068,2.371,0.093,0.053,0.037,0.971,50.979,755.123,0.000,0.000,0.000,0.000,1,944,0,0,0,0,62.39,80.77,8.27,4068.09,405,0
0,32,1785732833348,2.76079264e-05,0.599821,0,229,1,0,1,229,0,0,1.000000,676.840,0.002,0.204,0.013,674.085,673.023,1.061,2.365,0.096,0.043,0.034,1.082,49.831,621.905,0.000,0.000,0.000,0.000,1,916,0,0,0,0,62.39,80.77,8.27,4034.50,405,0
0,33,1785732834025,2.759617603e-05,0.599828,0,229,1,0,1,229,0,0,1.000000,676.531,0.001,0.195,0.014,673.688,672.577,1.109,2.443,0.105,0.040,0.046,1.070,50.236,621.119,0.000,0.000,0.000,0.000,1,916,0,0,0,0,62.41,80.77,8.25,4047.95,405,0
0,34,1785732834701,2.758749323e-05,0.599825,0,232,1,0,1,232,0,0,1.000000,675.854,0.002,0.228,0.013,673.072,671.932,1.139,2.365,0.094,0.046,0.036,0.974,50.425,620.370,0.000,0.000,0.000,0.000,1,928,0,0,0,0,62.41,80.77,7.91,4093.19,405,0
0,35,1785732835381,2.757945848e-05,0.599820,0,233,1,0,1,233,0,0,1.000000,680.120,0.002,0.240,0.021,677.276,676.162,1.113,2.405,0.097,0.046,0.036,1.018,50.379,624.616,0.000,0.000,0.000,0.000,1,932,0,0,0,0,62.41,80.77,7.91,4064.31,405,0
0,36,1785732836085,2.75725381e-05,0.599855,0,234,1,0,1,234,0,0,1.000000,704.479,0.003,0.202,0.014,701.770,700.598,1.171,2.321,0.092,0.044,0.034,0.983,50.190,649.280,0.000,0.000,0.000,0.000,1,936,0,0,0,0,62.41,80.77,7.91,4070.20,405,0
0,37,1785732836807,2.75646252e-05,0.599892,0,236,1,0,1,236,0,0,1.000000,721.190,0.002,0.249,0.013,717.973,716.858,1.114,2.719,0.098,0.105,0.035,0.955,50.419,665.320,0.000,0.000,0.000,0.000,1,944,0,0,0,0,62.41,80.77,7.91,4110.47,405,0
0,38,1785732837529,2.755826345e-05,0.599884,0,248,1,0,1,248,0,0,1.000000,722.574,0.003,0.257,0.014,719.783,718.698,1.084,2.335,0.097,0.049,0.039,1.000,51.050,666.494,0.000,0.000,0.000,0.000,1,992,0,0,0,0,62.41,80.77,7.91,4078.22,405,0
0,39,1785732838259,2.755461313e-05,0.599849,0,242,1,0,1,242,0,0,1.000000,729.699,0.001,0.266,0.013,726.128,724.923,1.204,3.129,0.102,0.027,0.034,1.050,49.400,674.331,0.000,0.000,0.000,0.000,1,968,0,0,0,0,62.41,80.77,7.91,4061.92,405,0
0,40,1785732839008,2.755094375e-05,0.599822,0,256,1,0,1,256,0,0,1.000000,749.360,0.002,0.219,0.014,746.578,745.398,1.178,2.365,0.092,0.040,0.051,1.050,53.285,690.869,0.000,0.000,0.000,0.000,1,1024,0,0,0,0,62.41,80.77,7.91,4092.81,405,0
0,41,1785732839738,2.754724343e-05,0.599838,0,251,1,0,1,251,0,0,1.000000,729.711,0.001,0.203,0.013,726.982,725.906,1.075,2.337,0.093,0.038,0.046,0.957,50.126,674.664,0.000,0.000,0.000,0.000,1,1004,0,0,0,0,62.41,80.77,7.91,3993.98,405,0
0,42,1785732840545,2.754136587e-05,0.599893,0,256,1,0,1,256,0,0,1.000000,807.232,0.001,0.199,0.016,804.430,803.274,1.154,2.403,0.097,0.053,0.035,1.088,50.100,751.932,0.000,0.000,0.000,0.000,1,1024,0,0,0,0,62.41,80.77,7.91,3581.12,405,0
0,43,1785732841270,2.753518146e-05,0.599943,0,253,1,0,1,253,0,0,1.000000,724.718,0.003,0.209,0.013,721.910,720.834,1.076,2.409,0.101,0.041,0.034,0.962,49.739,669.983,0.000,0.000,0.000,0.000,1,1012,0,0,0,0,62.42,80.77,7.91,3561.34,405,0
0,44,1785732842046,2.753075995e-05,0.599958,0,255,1,0,1,255,0,0,1.000000,775.649,0.002,0.217,0.013,772.984,771.858,1.125,2.255,0.097,0.040,0.042,0.954,50.579,720.185,0.000,0.000,0.000,0.000,1,1020,0,0,0,0,62.42,80.77,7.91,3833.09,405,0
0,45,1785732842846,2.752756107e-05,0.599966,0,281,1,0,1,281,0,0,1.000000,800.436,0.001,0.209,0.018,797.754,796.688,1.066,2.287,0.092,0.042,0.035,0.981,49.694,745.870,0.000,0.000,0.000,0.000,1,1124,0,0,0,0,62.42,80.77,7.91,3856.95,405,0
0,46,1785732843657,2.75251233e-05,0.599966,0,280,1,0,1,280,0,0,1.000000,810.877,0.001,0.210,0.013,808.114,806.993,1.119,2.376,0.092,0.032,0.039,0.989,49.559,756.293,0.000,0.000,0.000,0.000,1,1120,0,0,0,0,62.42,80.77,7.91,3790.69,405,0
0,47,1785732844439,2.752309431e-05,0.599962,0,277,1,0,1,277,0,0,1.000000,782.403,0.002,0.220,0.013,779.522,778.453,1.069,2.473,0.101,0.041,0.033,0.958,49.990,727.349,0.000,0.000,0.000,0.000,1,1108,0,0,0,0,62.44,80.77,7.91,3840.31,405,0
0,48,1785732845175,2.752122819e-05,0.599959,0,261,1,0,1,261,0,0,1.000000,735.722,0.002,0.201,0.013,733.094,731.914,1.178,2.253,0.092,0.032,0.037,0.974,50.098,680.693,0.000,0.000,0.000,0.000,1,1044,0,0,0,0,62.44,80.77,7.91,3833.22,405,0
0,49,1785732845966,2.751961913e-05,0.599954,0,270,1,0,1,270,0,0,1.000000,790.344,0.001,0.224,0.013,787.350,786.275,1.075,2.506,0.102,0.115,0.034,0.927,50.017,735.174,0.000,0.000,0.000,0.000,1,1080,0,0,0,0,62.44,80.77,7.89,3860.30,405,0
0,50,1785732846730,2.751813418e-05,0.599951,0,265,1,0,1,265,0,0,1.000000,764.453,0.003,0.215,0.013,761.684,760.590,1.093,2.361,0.096,0.046,0.038,0.970,50.177,709.296,0.000,0.000,0.000,0.000,1,1060,0,0,0,0,62.44,80.77,7.89,3998.62,405,0
0,51,1785732847539,2.751636634e-05,0.599962,0,287,1,0,1,287,0,0,1.000000,808.905,0.002,0.261,0.014,805.701,804.601,1.099,2.712,0.130,0.045,0.041,0.966,50.181,753.307,0.000,0.000,0.000,0.000,1,1148,0,0,0,0,62.44,80.77,7.89,3949.81,405,0
0,52,1785732848363,2.751435398e-05,0.599971,1,294,1,0,1,294,0,0,1.000000,824.037,0.004,0.226,0.014,821.168,820.059,1.109,2.455,0.097,0.042,0.035,1.451,50.294,768.155,0.000,0.000,0.000,0.000,1,1176,0,0,0,0,62.44,80.77,7.89,3948.31,405,0
0,53,1785732867369,2.843980917e-05,0.597709,0,161,1,1,1,161,0,0,1.000000,570.505,0.000,0.356,0.077,567.180,566.029,1.150,2.547,0.101,0.209,0.035,1.316,51.322,513.232,0.000,0.000,0.000,0.000,1,644,0,0,0,0,114.69,141.34,15.52,3931.16,405,0
0,54,1785732867999,2.813243315e-05,0.599516,0,173,1,1,1,173,0,0,1.000000,628.967,0.002,0.503,0.080,625.814,624.679,1.134,2.305,0.144,0.086,0.035,1.589,51.766,571.069,0.000,0.000,0.000,0.000,1,692,0,0,0,0,114.81,141.34,11.19,3885.91,405,0
0,55,1785732868622,2.797959049e-05,0.600276,0,181,1,1,1,181,0,0,1.000000,623.387,0.002,0.521,0.083,620.438,619.367,1.070,2.181,0.092,0.040,0.032,1.194,50.349,567.639,0.000,0.000,0.000,0.000,1,724,0,0,0,0,114.81,141.34,11.17,3917.38,405,0
0,56,1785732869334,2.78486034e-05,0.601169,0,200,1,1,1,200,0,0,1.000000,711.454,0.001,0.372,0.088,708.670,707.601,1.068,2.138,0.092,0.061,0.033,0.999,50.465,655.978,0.000,0.000,0.000,0.000,1,800,0,0,0,0,114.81,141.34,11.16,3855.67,405,0
0,57,1785732870179,2.776131328e-05,0.601432,0,218,1,1,1,218,0,0,1.000000,845.816,0.001,0.326,0.076,843.070,841.995,1.074,2.167,0.096,0.046,0.035,0.926,50.652,790.268,0.000,0.000,0.000,0.000,1,872,0,0,0,0,114.81,141.34,11.67,3871.12,405,0
0,58,1785732870943,2.770628271e-05,0.601690,0,212,1,1,1,212,0,0,1.000000,763.393,0.002,0.317,0.080,760.655,759.555,1.100,2.168,0.105,0.037,0.032,1.069,51.392,706.927,0.000,0.000,0.000,0.000,1,848,0,0,0,0,114.81,141.34,11.73,3814.48,405,0
0,59,1785732871755,2.765851202e-05,0.601810,0,227,1,1,1,227,0,0,1.000000,812.053,0.001,0.370,0.075,808.926,807.742,1.183,2.518,0.097,0.028,0.038,0.933,50.355,756.300,0.000,0.000,0.000,0.000,1,908,0,0,0,0,115.14,141.34,11.83,3642.62,405,0
0,60,1785732872568,2.762587005e-05,0.601889,0,235,1,1,1,235,0,0,1.000000,813.586,0.002,0.308,0.078,810.864,809.738,1.125,2.178,0.092,0.034,0.032,1.008,52.726,755.843,0.000,0.000,0.000,0.000,1,940,0,0,0,0,115.16,141.34,11.77,3663.34,405,0
0,61,1785732873402,2.759946288e-05,0.601950,0,241,1,1,1,241,0,0,1.000000,833.623,0.002,0.374,0.074,830.508,829.376,1.131,2.182,0.101,0.350,0.032,0.907,49.730,778.581,0.000,0.000,0.000,0.000,1,964,0,0,0,0,115.16,141.34,11.75,3564.38,405,0
0,62,1785732874284,2.757891474e-05,0.601985,0,248,1,1,1,248,0,0,1.000000,881.916,0.014,0.429,0.079,879.033,877.905,1.128,2.196,0.097,0.037,0.044,0.997,49.568,827.179,0.000,0.000,0.000,0.000,1,992,0,0,0,0,115.16,141.34,11.75,3561.20,405,0
0,63,1785732875132,2.75620997e-05,0.602017,0,252,1,1,1,252,0,0,1.000000,847.760,0.012,0.377,0.074,845.003,843.889,1.115,2.145,0.092,0.035,0.033,0.957,50.005,792.772,0.000,0.000,0.000,0.000,1,1008,0,0,0,0,115.16,141.34,11.73,3497.27,405,0
0,64,1785732876003,2.754813266e-05,0.602035,0,250,1,1,1,250,0,0,1.000000,871.487,0.001,0.355,0.073,868.612,867.525,1.085,2.266,0.093,0.049,0.039,0.930,50.183,816.260,0.000,0.000,0.000,0.000,1,1000,0,0,0,0,115.16,141.34,11.73,3532.14,405,0
0,65,1785732876880,2.75364489e-05,0.602051,0,253,1,1,1,253,0,0,1.000000,876.377,0.002,0.320,0.073,873.634,872.568,1.065,2.175,0.108,0.031,0.036,0.962,50.131,821.314,0.000,0.000,0.000,0.000,1,1012,0,0,0,0,115.16,141.34,13.88,3604.16,405,0
0,66,1785732877750,2.752694301e-05,0.602054,0,252,1,1,1,252,0,0,1.000000,869.968,0.008,0.365,0.073,867.229,866.152,1.076,2.144,0.092,0.033,0.032,0.901,49.471,815.620,0.000,0.000,0.000,0.000,1,1008,0,0,0,0,115.16,141.34,13.86,3585.80,405,0
0,67,1785732878588,2.751912651e-05,0.602045,0,243,1,1,1,243,0,0,1.000000,838.056,0.001,0.356,0.073,835.320,834.253,1.064,2.139,0.092,0.037,0.041,0.977,49.691,783.441,0.000,0.000,0.000,0.000,1,972,0,0,0,0,115.17,141.34,13.86,3605.28,405,0
