rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,1,1785044971100,103201.7784,0.008780,0,51,1,0,1,51,0,0,1.000000
0,2,1785044971491,2973.07849,0.008310,0,37,1,0,1,37,0,0,1.000000
0,3,1785044971872,1038.51925,0.007724,0,39,1,0,1,39,0,0,1.000000
0,4,1785044972239,434.7601679,0.008774,0,36,1,0,1,36,0,0,1.000000
0,5,1785044972619,72.12524322,0.010736,0,38,1,0,1,38,0,0,1.000000
0,6,1785044972963,25.86289394,0.012002,0,32,1,0,1,32,0,0,1.000000
0,7,1785044973314,16.16899133,0.012337,0,33,1,0,1,33,0,0,1.000000
0,8,1785044973668,12.32384154,0.012447,0,34,1,0,1,34,0,0,1.000000
0,9,1785044974075,10.25772227,0.012475,0,33,1,0,1,33,0,0,1.000000
0,10,1785044974435,8.822727714,0.012499,0,34,1,0,1,34,0,0,1.000000
0,11,1785044974771,7.691518147,0.012522,0,31,1,0,1,31,0,0,1.000000
0,12,1785044975109,6.80843369,0.012546,0,31,1,0,1,31,0,0,1.000000
0,13,1785044975628,6.148803567,0.012572,0,32,1,0,1,32,0,0,1.000000
0,14,1785044975999,5.659630306,0.012599,0,31,1,0,1,31,0,0,1.000000
0,15,1785044976350,5.312703468,0.012621,0,31,1,0,1,31,0,0,1.000000
0,16,1785044976693,5.082872156,0.012642,0,31,1,0,1,31,0,0,1.000000
0,17,1785044977121,4.938827668,0.012654,0,31,1,0,1,31,0,0,1.000000
0,18,1785044977487,4.844397833,0.012663,0,31,1,0,1,31,0,0,1.000000
0,19,1785044977848,4.783040088,0.012668,0,32,1,0,1,32,0,0,1.000000
0,20,1785044978209,4.740184419,0.012672,0,32,1,0,1,32,0,0,1.000000
0,21,1785044978567,4.709908275,0.012674,0,32,1,0,1,32,0,0,1.000000
0,22,1785044978929,4.689302629,0.012675,0,32,1,0,1,32,0,0,1.000000
0,23,1785044979291,4.672891065,0.012677,0,32,1,0,1,32,0,0,1.000000
0,24,1785044979642,4.66061253,0.012678,0,32,1,0,1,32,0,0,1.000000
0,25,1785044979997,4.651920941,0.012680,0,32,1,0,1,32,0,0,1.000000
0,26,1785044980371,4.647444003,0.012680,0,32,1,0,1,32,0,0,1.000000
0,27,1785044980851,4.645449643,0.012680,0,32,1,0,1,32,0,0,1.000000
0,28,1785044981225,4.64369415,0.012681,0,32,1,0,1,32,0,0,1.000000
0,29,1785044981577,4.64233212,0.012681,0,32,1,0,1,32,0,0,1.000000
0,30,1785044981921,4.641264865,0.012681,0,32,1,0,1,32,0,0,1.000000
0,31,1785044982274,4.640568394,0.012681,0,32,1,0,1,32,0,0,1.000000
0,32,1785044982624,4.640177596,0.012681,0,32,1,0,1,32,0,0,1.000000
0,33,1785044982976,4.639863394,0.012681,0,32,1,0,1,32,0,0,1.000000
0,34,1785044983332,4.639580582,0.012681,0,32,1,0,1,32,0,0,1.000000
0,35,1785044983679,4.639363836,0.012681,0,32,1,0,1,32,0,0,1.000000
0,36,1785044984028,4.63922977,0.012681,0,32,1,0,1,32,0,0,1.000000
0,37,1785044984369,4.639124452,0.012681,0,32,1,0,1,32,0,0,1.000000
0,38,1785044984707,4.639051924,0.012681,1,32,1,0,1,32,0,0,1.000000
1,1,1785044985982,267045.6434,0.006438,0,50,1,0,1,50,0,0,1.000000
1,2,1785044986432,285527.976,0.005877,0,54,1,0,1,54,0,0,1.000000
1,3,1785044987108,1152273.756,0.005094,0,96,1,0,1,96,0,0,1.000000
1,4,1785044987572,386715.3341,0.004891,0,57,1,0,1,57,0,0,1.000000
1,5,1785044988126,3377627.821,0.004227,0,75,1,0,1,75,0,0,1.000000
1,6,1785044988583,70250.39742,0.004483,0,56,1,0,1,56,0,0,1.000000
1,7,1785044988934,12726.49423,0.004440,0,35,1,0,1,35,0,0,1.000000
1,8,1785044989310,742.9284574,0.006760,0,39,1,0,1,39,0,0,1.000000
1,9,1785044989657,230.579148,0.008119,0,34,1,0,1,34,0,0,1.000000
1,10,1785044990268,111.8980832,0.008726,0,37,1,0,1,37,0,0,1.000000
1,11,1785044990805,71.08047651,0.008944,0,36,1,0,1,36,0,0,1.000000
1,12,1785044991622,52.59932075,0.009022,0,35,1,0,1,35,0,0,1.000000
1,13,1785044991987,41.84030412,0.009047,0,35,1,0,1,35,0,0,1.000000
1,14,1785044992373,34.27163888,0.009065,0,33,1,0,1,33,0,0,1.000000
1,15,1785044992870,28.53157785,0.009084,0,33,1,0,1,33,0,0,1.000000
1,16,1785044993339,24.09993382,0.009099,0,33,1,0,1,33,0,0,1.000000
1,17,1785044993762,20.6547635,0.009111,0,33,1,0,1,33,0,0,1.000000
1,18,1785044994121,17.9010145,0.009121,0,33,1,0,1,33,0,0,1.000000
1,19,1785044994487,15.65945199,0.009132,0,33,1,0,1,33,0,0,1.000000
1,20,1785044994841,13.83761995,0.009149,0,32,1,0,1,32,0,0,1.000000
1,21,1785044995208,12.40371822,0.009168,0,34,1,0,1,34,0,0,1.000000
1,22,1785044995584,11.38544754,0.009178,0,35,1,0,1,35,0,0,1.000000
1,23,1785044996074,10.60306511,0.009187,0,35,1,0,1,35,0,0,1.000000
1,24,1785044996500,10.00634586,0.009200,0,36,1,0,1,36,0,0,1.000000
1,25,1785044996880,9.584405987,0.009211,0,36,1,0,1,36,0,0,1.000000
1,26,1785044997240,9.302194673,0.009225,0,34,1,0,1,34,0,0,1.000000
1,27,1785044997592,9.153679611,0.009230,0,34,1,0,1,34,0,0,1.000000
1,28,1785044997945,9.07675843,0.009231,0,34,1,0,1,34,0,0,1.000000
1,29,1785044998309,9.019510476,0.009232,0,34,1,0,1,34,0,0,1.000000
1,30,1785044998671,8.978660023,0.009233,0,34,1,0,1,34,0,0,1.000000
1,31,1785044999049,8.942964273,0.009233,0,34,1,0,1,34,0,0,1.000000
1,32,1785044999412,8.909856011,0.009234,0,34,1,0,1,34,0,0,1.000000
1,33,1785044999773,8.879928542,0.009234,0,33,1,0,1,33,0,0,1.000000
1,34,1785045000154,8.858701347,0.009235,0,33,1,0,1,33,0,0,1.000000
1,35,1785045000519,8.839644922,0.009235,0,34,1,0,1,34,0,0,1.000000
1,36,1785045000916,8.820737019,0.009235,0,34,1,0,1,34,0,0,1.000000
1,37,1785045001338,8.80275868,0.009235,0,34,1,0,1,34,0,0,1.000000
1,38,1785045001918,8.787417533,0.009236,0,34,1,0,1,34,0,0,1.000000
1,39,1785045002406,8.775968595,0.009236,0,34,1,0,1,34,0,0,1.000000
1,40,1785045002768,8.768965032,0.009236,0,33,1,0,1,33,0,0,1.000000
1,41,1785045003134,8.763116765,0.009236,0,34,1,0,1,34,0,0,1.000000
1,42,1785045003494,8.756425597,0.009236,0,34,1,0,1,34,0,0,1.000000
1,43,1785045003873,8.749439455,0.009236,0,34,1,0,1,34,0,0,1.000000
1,44,1785045004240,8.743850685,0.009236,0,34,1,0,1,34,0,0,1.000000
1,45,1785045004615,8.738576492,0.009236,0,34,1,0,1,34,0,0,1.000000
1,46,1785045005095,8.734339501,0.009236,0,34,1,0,1,34,0,0,1.000000
1,47,1785045005472,8.731021307,0.009236,0,34,1,0,1,34,0,0,1.000000
1,48,1785045005842,8.728149526,0.009236,0,34,1,0,1,34,0,0,1.000000
1,49,1785045006247,8.725386335,0.009237,0,34,1,0,1,34,0,0,1.000000
1,50,1785045006776,8.72342225,0.009237,0,34,1,0,1,34,0,0,1.000000
1,51,1785045007140,8.722232942,0.009237,0,34,1,0,1,34,0,0,1.000000
1,52,1785045007506,8.721282019,0.009237,0,34,1,0,1,34,0,0,1.000000
1,53,1785045007877,8.72048878,0.009237,0,34,1,0,1,34,0,0,1.000000
1,54,1785045008237,8.719891712,0.009237,0,34,1,0,1,34,0,0,1.000000
1,55,1785045008586,8.719417891,0.009237,0,34,1,0,1,34,0,0,1.000000
1,56,1785045008955,8.71903309,0.009237,0,34,1,0,1,34,0,0,1.000000
1,57,1785045009314,8.718748961,0.009237,0,34,1,0,1,34,0,0,1.000000
1,58,1785045009716,8.718582829,0.009237,0,34,1,0,1,34,0,0,1.000000
