field,printed_voxels,achieved_vf,fractional_samples,max_von_mises_mpa,margin_worst_case,margin_effective,accepted,min_feature_violations,load_path_connected,frozen_solid_below_iso,frozen_solid_total,frozen_void_above_iso,frozen_restored,mass_grams
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MN_nucleating/snap/it0060,75415,0.680002524706,16712,0.0162092345377,3393.12753309,702.590461999,1,1605,1,0,40216,0,0,463.77388786
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MA_holes8/snap/it0060,75414,0.679993507899,15990,0.0162090506132,3393.16603498,702.598434309,1,1418,1,0,40216,0,0,463.749291647
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MC_stress/snap/it0060,75414,0.679993507899,8865,0.0303087996333,1814.65451174,375.747430458,1,626,1,0,40216,0,0,463.743142594
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MB_gyr12/snap/it0060,75414,0.679993507899,14553,0.0162551479976,3383.54347855,700.605960904,1,1002,1,0,40216,0,0,463.749291647
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MB_gyr20/snap/it0060,75414,0.679993507899,13862,0.0162802673316,3378.32290341,699.524974038,1,852,1,0,40216,0,0,463.743142594
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MA_poor12/snap/it0060,75415,0.680002524706,15822,0.0162888353483,3376.54588704,699.157020066,1,1256,1,0,40216,0,0,463.743142594
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MA_rich6/snap/it0060,75414,0.679993507899,14322,0.0162403945545,3386.61722876,701.242420205,1,1043,1,0,40216,0,0,463.736993541
evidence/2026-08-12-plsm-monotone-no-nucleation/arms/MA_phase/snap/it0060,75415,0.680002524706,16009,0.0162794547856,3378.49152349,699.559888982,1,1490,1,0,40216,0,0,463.767738806
evidence/2026-08-12-plsm-monotone-no-nucleation/sources/rung_0.68,88424,0.797302171247,28374,0.0169004939895,3254.3427449,673.853296213,1,407,1,0,40216,0,0,543.723877119
