rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,1,1786549724849,0.003791815345,0.679999,0,972,0,0,1,300,0,0,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,2,1786549743333,0.002667639044,0.679998,0,1325,0,0,1,300,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,3,1786549766009,0.00247182627,0.680000,0,2036,0,0,1,300,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,4,1786549782170,0.002424733915,0.680000,0,2138,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,5,1786549812357,0.002413796712,0.680000,0,1888,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,6,1786549825037,0.002407234015,0.680000,0,1648,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,7,1786549839727,0.002411196491,0.680000,0,1885,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,8,1786549854685,0.002403686076,0.680000,0,1960,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,9,1786549867358,0.002402207128,0.680000,0,1623,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,10,1786549916611,0.002399266635,0.680000,0,1913,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
0,11,1786549929914,0.002397688359,0.680000,0,1749,0,0,0,0,0,16,1.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,-1.00,-1.00,-1.00,-1.00,-1,-1
