field,printed_voxels,achieved_vf,fractional_samples,max_von_mises_mpa,margin_worst_case,margin_effective,accepted,min_feature_violations,load_path_connected,frozen_solid_below_iso,frozen_solid_total,frozen_void_above_iso,frozen_restored,mass_grams
/Users/nadim/dev/TopOpt/TopOpt/.claude/worktrees/lattice-variant-margin-tolerance-f0902f/evidence/2026-08-10-parametric-level-set/sources/C2it25,75417,0.680020558321,19250,0.0163095324033,3372.26099682,698.269778732,1,500,1,0,40216,0,1,463.743142594
/Users/nadim/dev/TopOpt/TopOpt/.claude/worktrees/lattice-variant-margin-tolerance-f0902f/evidence/2026-08-10-parametric-level-set/sources/simp/rung_0.68,88424,0.797302171247,28374,0.0169652494752,3241.92108583,671.2812328,1,407,1,0,40216,0,1,543.723877119
/Users/nadim/dev/TopOpt/TopOpt/.claude/worktrees/lattice-variant-margin-tolerance-f0902f/evidence/2026-08-10-parametric-level-set/fields/G2_vm_f1,75413,0.679984491091,89260,0.0209879539536,2620.55082271,542.618570998,1,478,1,40,40216,44,1,463.718546381
/Users/nadim/dev/TopOpt/TopOpt/.claude/worktrees/lattice-variant-margin-tolerance-f0902f/evidence/2026-08-10-parametric-level-set/fields/A424_vm_f1,75723,0.682779701363,90133,0.016383408741,3357.05474174,695.121129093,1,477,1,1275,40216,969,1,465.624752862
/Users/nadim/dev/TopOpt/TopOpt/.claude/worktrees/lattice-variant-margin-tolerance-f0902f/evidence/2026-08-10-parametric-level-set/fields/W2_vm_f1,75412,0.679975474284,89289,0.0163583945985,3362.18812113,696.184060964,1,484,1,83,40216,88,1,463.712397328
/Users/nadim/dev/TopOpt/TopOpt/.claude/worktrees/lattice-variant-margin-tolerance-f0902f/evidence/2026-08-10-parametric-level-set/fields/W8_vm_f1,82383,0.742831638174,99007,0.0164868578565,3335.99042818,690.759493506,1,488,1,9979,40216,3013,1,506.577446946
