rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,1,1786151287853,0.0042011018,0.633478,0,881,0,0,1,300,0,0,1.000000,94613.450,0.000,3.410,0.167,94569.630,94555.855,13.767,38.574,1.216,0.066,0.387,57.458,703.299,10246.635,6568.791,73707.786,3044.638,224.287,1,3760,1674,3,500,0,508.74,508.74,42.84,4995.16,207,0
0,2,1786151307217,0.003363267927,0.642622,0,1095,0,0,1,300,0,16,1.000000,19364.343,0.016,2.033,0.166,19338.893,19326.208,12.681,21.923,1.039,0.044,0.244,15.728,633.426,8159.285,6945.711,1.779,0.000,3567.892,1,2316,1674,5,1095,4610,572.80,648.75,18.36,5077.20,207,0
0,3,1786151325366,0.00271717069,0.652093,0,939,0,0,1,300,0,16,1.000000,18148.310,0.005,2.610,0.160,18114.321,18101.524,12.794,29.859,1.047,0.060,0.254,10.697,591.704,8334.614,5946.210,1.739,0.000,3215.121,1,2160,1674,5,939,4610,505.47,657.33,12.41,5057.62,207,0
0,4,1786151335024,0.002522719838,0.663893,0,999,0,0,0,0,0,16,1.000000,9658.285,0.003,2.214,0.328,9628.384,9614.006,14.375,25.698,1.064,0.045,0.552,14.598,0.000,0.000,6258.991,1.820,0.000,3337.222,1,1017,1674,5,999,4610,505.45,657.33,8.95,5048.91,207,0
0,5,1786151343332,0.002454032329,0.675471,0,850,0,0,0,0,0,16,1.000000,8307.764,0.004,2.212,0.178,8277.717,8263.674,14.036,26.045,1.323,0.047,0.242,10.752,0.000,0.000,5279.476,1.961,0.000,2970.099,1,868,1674,5,850,4610,505.45,657.33,8.95,4876.39,207,0
0,6,1786151350771,0.002427871812,0.678148,0,745,0,0,0,0,0,16,1.000000,7439.031,0.002,2.050,0.161,7409.717,7397.103,12.611,25.729,1.053,0.047,0.275,10.635,0.000,0.000,4683.066,1.954,0.000,2700.043,1,763,1674,5,745,4610,505.45,657.33,8.95,5026.92,207,0
0,7,1786151359163,0.002418675285,0.678763,0,866,0,0,0,0,0,16,1.000000,8392.853,0.002,2.201,0.167,8361.048,8348.260,12.785,28.001,1.105,0.059,0.272,11.121,0.000,0.000,5329.957,1.797,0.000,3004.116,1,884,1674,5,866,4610,446.74,657.33,8.95,5056.28,207,0
0,8,1786151367223,0.002414043521,0.679086,0,807,0,0,0,0,0,16,1.000000,8059.774,0.003,2.183,0.170,8030.542,8018.211,12.330,25.490,1.066,0.046,0.277,11.275,0.000,0.000,5132.416,1.942,0.000,2871.250,1,825,1674,5,807,4610,446.72,657.33,8.94,5044.84,207,0
0,9,1786151374424,0.002410994922,0.679209,0,733,0,0,0,0,0,16,1.000000,7201.156,0.003,2.126,0.174,7170.084,7157.641,12.442,27.233,1.250,0.055,0.234,11.582,0.000,0.000,4455.289,1.785,0.000,2687.654,1,751,1674,5,733,4610,446.72,657.33,8.94,4946.09,207,0
0,10,1786151381710,0.002408679538,0.679343,0,667,0,0,0,0,0,16,1.000000,7285.806,0.003,2.531,0.168,7255.942,7242.801,13.138,25.743,1.095,0.047,0.279,13.016,0.000,0.000,4591.436,1.758,0.000,2635.256,1,685,1674,5,667,4610,450.08,657.33,10.39,4966.73,207,0
0,11,1786151389208,0.00240680237,0.679565,0,741,0,0,0,0,0,16,1.000000,7498.334,0.004,2.123,0.167,7465.612,7449.665,15.944,29.038,1.064,0.066,0.264,11.910,0.000,0.000,4705.254,1.788,0.000,2729.132,1,759,1674,5,741,4610,450.08,657.33,14.23,4675.16,207,0
0,12,1786151396533,0.002405487887,0.679699,0,656,0,0,0,0,0,16,1.000000,7323.557,0.003,4.021,0.180,7273.516,7260.692,12.820,42.549,1.383,0.084,1.824,16.377,0.000,0.000,4644.152,2.026,0.000,2595.560,1,674,1674,5,656,4610,475.92,657.33,97.66,4351.28,207,0
