iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,iteration_wall_s
17,0.00257334821426,75414,75414,0.679993507899,-0.00135844488214,0.0483362901927,4.80931582531e-11,7.29896060381e-12,3344,1,0,27987.7257919,15.3694162369,20190,0,0,0.361203963736,0.999836589107,0,0.1,0,0,26729.7332149,1,1,0,0,0,252,78,107,281,12,0,0,4,-26,28.2488537501
18,0.00256542693885,75415,75415,0.680002524706,-0.000143831393839,0.0483362901927,3.53432682672e-11,7.05334278636e-12,3339,1,0,28680.5170002,12.4615831375,19486,0,0,0.361929004113,0.999836589107,0,0.1,0,0,25678.5003042,1,1,0,0,0,182,-1,85,268,13,0,0,3,-73,28.8548011249
19,0.00255921955637,75415,75415,0.680002524706,0.000343208424902,0.0483362901927,2.47114052888e-11,6.79329500941e-12,3321,1,0,31978.9550424,12.9797916412,18973,0,0,0.362536238322,0.999836589107,0,0.1,0,0,24833.0280434,1,1,0,0,0,112,-86,43,241,13,0,0,0,-70,32.2576387497
20,0.00255334732978,75414,75414,0.679993507899,-0.00230032106489,0.0483362901927,1.56058712756e-11,6.61421128143e-12,3345,1,0,31082.262166,14.3447499275,18607,0,0,0.371363526636,0.99986583958,0,0.1,0,0,24050.4691388,1,1,0,0,0,94,-118,36,248,13,0,0,0,-18,46.7313343752
21,0.00254881054154,75415,75415,0.680002524706,-0.000630123670948,0.0483362901927,1.22468071748e-11,6.58680752565e-12,3082,1,0,27956.1506252,13.5443339348,16332,0,0,0.371546848978,0.99986583958,0,0.1,0,0,22133.5526838,1,1,0,0,0,71,-79,28,178,14,0,0,2,-25,28.1399871251
22,0.00254729826762,75415,75415,0.680002524706,0.00286683876377,0.0483362901927,1.0650788562e-11,6.48638491203e-12,3094,1,0,27795.4546671,14.6501250267,16269,0,0,0.372008666173,0.99986583958,0,0.1,0,0,22192.9931414,1,1,0,0,0,74,-96,29,199,15,0,0,4,-1,27.9899397087
23,0.00254527091086,75415,75415,0.680002524706,0.000637955070673,0.0483362901927,9.30856095756e-12,6.35001137707e-12,3072,1,0,29060.4152923,13.9568748474,16270,0,0,0.372422125,0.99986583958,0,0.1,0,0,22218.1427128,1,1,0,0,0,73,-124,26,223,16,0,0,1,-2,29.3792019999
24,0.00254334785,75414,75414,0.679993507899,-0.000635438478434,0.0483362901927,8.42711501205e-12,6.28984219e-12,3046,1,0,30103.3373342,15.7993745804,16170,0,0,0.372769849157,0.99986583958,0,0.1,0,0,22131.948696,1,1,0,0,0,76,-123,25,224,17,0,0,4,-1,30.4677170417
25,0.00254200781751,75415,75415,0.680002524706,0.000480011257734,0.0483362901927,7.74461279933e-12,6.22939855387e-12,3010,1,0,28714.6591249,31.1684579849,16139,0,0,0.369705278698,0.999833834052,0,0.1,0,0,22068.128251,1,1,0,0,0,76,-119,26,221,18,0,0,2,-2,44.1731271669
26,0.00254201054046,75415,75415,0.680002524706,-0.00282172864755,0.0483362901927,1.03171876478e-11,6.39486265903e-12,2921,1,0,30308.5961671,13.5282502174,15749,0,0,0.369479718709,0.999833834052,0,0.1,0,0,21413.7298661,1,1,0,0,0,63,-78,16,157,19,0,0,2,-15,30.6426911661
27,0.0025403443703,75415,75415,0.680002524706,0.00190639401498,0.0483362901927,9.32714884844e-12,6.23023974209e-12,2900,1,0,25765.6865001,15.8305840492,15816,0,0,0.370036249967,0.999833834052,0,0.1,0,0,21633.2745623,1,1,0,0,0,64,-101,16,181,20,0,0,4,-3,25.9889519168
28,0.00253919707605,75414,75414,0.679993507899,0.00134813818948,0.0483362901927,9.1427413794e-12,6.12746806016e-12,2925,1,0,26153.9834156,14.2109999657,15905,0,0,0.370659416586,0.999833834052,0,0.1,0,0,21825.391543,1,1,0,0,0,64,-94,18,176,21,0,0,4,-4,26.4118247922
29,0.00253786968951,75414,75414,0.679993507899,-0.00035937725946,0.0483362901927,8.41219645545e-12,6.07707533229e-12,2900,1,0,26074.54175,12.3442921638,15968,0,0,0.370923926681,0.999833834052,0,0.1,0,0,21889.5141448,1,1,0,0,0,68,-112,21,201,22,0,0,6,-2,26.243182125
30,0.00253707313654,75414,75414,0.679993507899,-0.000261561413347,0.0483362901927,7.95802290343e-12,6.05953232561e-12,2907,1,0,26616.4460421,13.4925003052,15945,0,0,0.324423281122,0.999787284188,0,0.1,0,0,21944.4096249,1,1,0,0,0,67,-105,19,191,22,0,0,0,-1,42.1994433329
