tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
fixed,0,128,7.3599066,0.0999,16,0.1,-1,0
fixed,0,129,7.3602337,0.0999,16,0.1,-1,0
fixed,0,130,7.3602301,0.0999,16,0.1,-1,0
fixed,0,131,7.3600105,0.0999,16,0.1,-1,0
fixed,0,132,7.3598281,0.0999,16,0.1,-1,0
fixed,0,133,7.3596873,0.0999,16,0.1,-1,0
fixed,0,134,7.3594877,0.0999,16,0.1,-1,0
fixed,0,135,7.3593346,0.0999,16,0.1,-1,1
fixed,0,136,7.3586777,0.04995,32,0.05,-1,1
fixed,0,137,7.3586762,0.04995,32,0.05,-1,1
fixed,0,138,7.3585985,0.04995,32,0.05,-1,1
fixed,0,139,7.3559203,0.04995,32,0.05,-1,1
fixed,0,140,7.358695,0.04995,32,0.05,-1,1
fixed,0,141,7.3574531,0.04995,32,0.05,-1,1
fixed,0,142,7.3574293,0.04995,32,0.05,-1,1
fixed,0,143,7.3581271,0.04995,32,0.05,-1,1
fixed,0,144,7.3582564,0.04995,32,0.05,-1,1
fixed,0,145,7.3580888,0.04995,32,0.05,-1,1
fixed,0,146,7.3574915,0.04995,32,0.05,-1,1
fixed,1,1,46.296597,0.1998,0,0.2,-1,0
fixed,1,2,31.507766,0.1998,0,0.2,-1,0
fixed,1,3,21.473241,0.1998,0,0.2,-1,0
fixed,1,4,16.162401,0.1998,0,0.2,-1,0
fixed,1,5,14.045263,0.1998,0,0.2,-1,0
fixed,1,6,13.127387,0.190766,0,0.2,-1,0
fixed,1,7,12.597024,0.18039,0,0.2,-1,0
fixed,1,8,12.357848,0.169834,0,0.2,-1,0
fixed,1,9,12.162965,0.178425,0,0.2,-1,0
fixed,1,10,11.920807,0.1998,0,0.2,-1,0
fixed,1,11,11.608175,0.1998,0,0.2,-1,0
fixed,1,12,11.263912,0.1998,0,0.2,-1,0
fixed,1,13,10.977842,0.1998,0,0.2,-1,0
fixed,1,14,10.746467,0.1998,0,0.2,-1,0
fixed,1,15,10.579229,0.1998,0,0.2,-1,0
fixed,1,16,10.449922,0.1998,0,0.2,-1,0
fixed,1,17,10.358633,0.1998,0,0.2,-1,0
fixed,1,18,10.292368,0.1998,0,0.2,-1,0
fixed,1,19,10.2467,0.1998,0,0.2,-1,0
fixed,1,20,10.21857,0.1998,0,0.2,-1,0
fixed,1,21,10.200509,0.1998,0,0.2,-1,0
fixed,1,22,10.187108,0.1998,0,0.2,-1,0
fixed,1,23,10.177403,0.1998,0,0.2,-1,0
fixed,1,24,10.171277,0.1998,0,0.2,-1,0
fixed,1,25,10.16731,0.1998,0,0.2,-1,0
fixed,1,26,10.164082,0.15926,0,0.2,-1,0
fixed,1,27,10.161176,0.1998,0,0.2,-1,0
fixed,1,28,10.158785,0.1998,0,0.2,-1,0
fixed,1,29,10.156287,0.1998,0,0.2,-1,0
fixed,1,30,10.153599,0.1998,0,0.2,-1,0
fixed,1,31,10.151092,0.1998,0,0.2,-1,0
fixed,1,32,10.148979,0.1998,0,0.2,-1,0
fixed,1,33,10.146871,0.1998,0,0.2,-1,0
fixed,1,34,10.145143,0.1998,0,0.2,-1,0
fixed,1,35,10.143515,0.1998,0,0.2,-1,0
fixed,1,36,10.142216,0.174727,0,0.2,-1,0
fixed,1,37,10.140938,0.1998,0,0.2,-1,0
fixed,1,38,10.139462,0.1998,0,0.2,-1,0
fixed,1,39,10.137982,0.1998,0,0.2,-1,0
fixed,1,40,10.136597,0.1998,0,0.2,-1,0
fixed,1,41,10.135194,0.1998,0,0.2,-1,0
fixed,1,42,10.134099,0.1998,0,0.2,-1,0
fixed,1,43,10.133068,0.166767,0,0.2,-1,0
fixed,1,44,10.132088,0.1998,0,0.2,-1,0
fixed,1,45,10.131203,0.1998,0,0.2,-1,0
fixed,1,46,10.13017,0.1998,0,0.2,-1,0
fixed,1,47,10.129031,0.193017,0,0.2,-1,0
fixed,1,48,10.127876,0.1998,0,0.2,-1,0
fixed,1,49,10.126801,0.1998,0,0.2,-1,0
fixed,1,50,10.125537,0.1998,0,0.2,-1,0
fixed,1,51,10.124398,0.1998,0,0.2,-1,0
fixed,1,52,10.12313,0.1998,0,0.2,-1,0
fixed,1,53,10.121509,0.1998,0,0.2,-1,0
fixed,1,54,10.119937,0.1998,0,0.2,-1,0
fixed,1,55,10.118403,0.1998,0,0.2,-1,0
fixed,1,56,10.117043,0.1998,0,0.2,-1,0
fixed,1,57,10.116183,0.174374,0,0.2,-1,0
fixed,1,58,10.115579,0.1998,0,0.2,-1,0
fixed,1,59,10.114961,0.1998,0,0.2,-1,0
fixed,1,60,10.114184,0.1998,0,0.2,-1,0
fixed,1,61,10.113542,0.1998,0,0.2,-1,0
fixed,1,62,10.112768,0.149923,0,0.2,-1,0
fixed,1,63,10.111984,0.190014,0,0.2,-1,1
fixed,1,64,12.496985,0.1998,1,0.2,-1,0
fixed,1,65,11.329196,0.132057,1,0.2,-1,0
fixed,1,66,10.602813,0.123533,1,0.2,-1,0
fixed,1,67,10.293614,0.133896,1,0.2,-1,0
fixed,1,68,10.162657,0.1492,1,0.2,-1,0
fixed,1,69,10.094518,0.138631,1,0.2,-1,0
fixed,1,70,10.055561,0.120743,1,0.2,-1,0
fixed,1,71,10.031304,0.133948,1,0.2,-1,0
fixed,1,72,10.013069,0.138743,1,0.2,-1,0
fixed,1,73,9.9994069,0.146376,1,0.2,-1,0
fixed,1,74,9.9890251,0.126436,1,0.2,-1,0
fixed,1,75,9.981625,0.134249,1,0.2,-1,0
fixed,1,76,9.9749122,0.157565,1,0.2,-1,0
fixed,1,77,9.9680618,0.153626,1,0.2,-1,0
fixed,1,78,9.961928,0.146216,1,0.2,-1,0
fixed,1,79,9.9573307,0.174286,1,0.2,-1,0
fixed,1,80,9.9540108,0.1998,1,0.2,-1,0
fixed,1,81,9.9510409,0.1998,1,0.2,-1,0
fixed,1,82,9.9484664,0.1998,1,0.2,-1,0
fixed,1,83,9.9465683,0.133574,1,0.2,-1,0
fixed,1,84,9.9452902,0.159942,1,0.2,-1,0
fixed,1,85,9.9443432,0.171106,1,0.2,-1,0
fixed,1,86,9.9436116,0.18476,1,0.2,-1,0
fixed,1,87,9.942822,0.132728,1,0.2,-1,0
fixed,1,88,9.9421496,0.178991,1,0.2,-1,0
fixed,1,89,9.941682,0.141749,1,0.2,-1,0
fixed,1,90,9.941203,0.12734,1,0.2,-1,0
fixed,1,91,9.9407833,0.125637,1,0.2,-1,0
fixed,1,92,9.9403279,0.152993,1,0.2,-1,1
fixed,1,93,9.6132967,0.0527707,2,0.2,-1,0
fixed,1,94,9.6433084,0.0263852,2,0.2,-1,0
fixed,1,95,9.6404199,0.025082,2,0.2,-1,0
fixed,1,96,9.6398422,0.0283409,2,0.2,-1,0
fixed,1,97,9.6395406,0.0337249,2,0.2,-1,0
fixed,1,98,9.6393016,0.0407497,2,0.2,-1,0
fixed,1,99,9.6390872,0.0502136,2,0.2,-1,0
fixed,1,100,9.6388783,0.0623491,2,0.2,-1,0
fixed,1,101,9.6386503,0.0435592,2,0.2,-1,0
fixed,1,102,9.6384117,0.0431319,2,0.2,-1,0
fixed,1,103,9.6382024,0.0552216,2,0.2,-1,1
fixed,1,104,8.991322,0.0958984,4,0.2,-1,0
fixed,1,105,9.0361748,0.0566101,4,0.2,-1,0
fixed,1,106,9.0286135,0.0650659,4,0.2,-1,0
fixed,1,107,9.0269454,0.0809659,4,0.2,-1,0
fixed,1,108,9.0258104,0.0997816,4,0.2,-1,0
fixed,1,109,9.0247686,0.117112,4,0.2,-1,0
fixed,1,110,9.0237129,0.0702181,4,0.2,-1,0
fixed,1,111,9.022763,0.0782736,4,0.2,-1,0
fixed,1,112,9.0220141,0.13038,4,0.2,-1,0
fixed,1,113,9.0210723,0.134234,4,0.2,-1,0
fixed,1,114,9.020032,0.148226,4,0.2,-1,1
fixed,1,115,8.5650946,0.150873,8,0.2,-1,0
fixed,1,116,8.5750109,0.0952719,8,0.2,-1,0
fixed,1,117,8.5721528,0.0817971,8,0.2,-1,0
fixed,1,118,8.5708276,0.0945173,8,0.2,-1,0
fixed,1,119,8.5696834,0.129439,8,0.2,-1,0
fixed,1,120,8.5685823,0.155467,8,0.2,-1,0
fixed,1,121,8.5674514,0.194214,8,0.2,-1,0
fixed,1,122,8.5661256,0.112253,8,0.2,-1,0
fixed,1,123,8.5652722,0.162953,8,0.2,-1,0
fixed,1,124,8.5645335,0.1998,8,0.2,-1,0
fixed,1,125,8.5638456,0.145478,8,0.2,-1,1
fixed,1,126,8.4839994,0.0999,16,0.1,-1,0
fixed,1,127,8.4821403,0.0999,16,0.1,-1,0
fixed,1,128,8.4811977,0.0999,16,0.1,-1,0
fixed,1,129,8.4809461,0.0999,16,0.1,-1,0
fixed,1,130,8.4807698,0.0999,16,0.1,-1,0
fixed,1,131,8.4806993,0.0999,16,0.1,-1,0
fixed,1,132,8.4806619,0.0999,16,0.1,-1,0
fixed,1,133,8.4806707,0.0999,16,0.1,-1,0
fixed,1,134,8.4806658,0.0789805,16,0.1,-1,0
fixed,1,135,8.4806541,0.0664841,16,0.1,-1,0
fixed,1,136,8.4806477,0.0918495,16,0.1,-1,1
fixed,1,137,8.4793462,0.04995,32,0.05,-1,1
fixed,1,138,8.4793444,0.04995,32,0.05,-1,1
fixed,1,139,8.4791021,0.04995,32,0.05,-1,1
fixed,1,140,8.4741783,0.04995,32,0.05,-1,1
fixed,1,141,8.4768262,0.04995,32,0.05,-1,1
fixed,1,142,8.4763437,0.04995,32,0.05,-1,1
fixed,1,143,8.4763365,0.04995,32,0.05,-1,1
fixed,1,144,8.4793829,0.04995,32,0.05,-1,1
fixed,1,145,8.478567,0.04995,32,0.05,-1,1
fixed,1,146,8.477558,0.04995,32,0.05,-1,1
fixed,1,147,8.477,0.04995,32,0.05,-1,1
fixed,2,1,118.25185,0.1998,0,0.2,-1,0
fixed,2,2,78.970981,0.1998,0,0.2,-1,0
fixed,2,3,48.919308,0.1998,0,0.2,-1,0
fixed,2,4,34.908596,0.1998,0,0.2,-1,0
fixed,2,5,28.196737,0.164561,0,0.2,-1,0
fixed,2,6,25.113793,0.140608,0,0.2,-1,0
fixed,2,7,23.504613,0.165769,0,0.2,-1,0
fixed,2,8,22.380801,0.16361,0,0.2,-1,0
fixed,2,9,21.539193,0.161102,0,0.2,-1,0
fixed,2,10,20.937087,0.162629,0,0.2,-1,0
fixed,2,11,20.441841,0.176368,0,0.2,-1,0
fixed,2,12,19.909724,0.1998,0,0.2,-1,0
fixed,2,13,19.280665,0.1998,0,0.2,-1,0
fixed,2,14,18.559943,0.1998,0,0.2,-1,0
fixed,2,15,17.82688,0.1998,0,0.2,-1,0
fixed,2,16,17.229464,0.1998,0,0.2,-1,0
fixed,2,17,16.816086,0.1998,0,0.2,-1,0
fixed,2,18,16.504519,0.1998,0,0.2,-1,0
fixed,2,19,16.236447,0.1998,0,0.2,-1,0
fixed,2,20,15.997709,0.1998,0,0.2,-1,0
fixed,2,21,15.819485,0.1998,0,0.2,-1,0
fixed,2,22,15.703221,0.1998,0,0.2,-1,0
fixed,2,23,15.632736,0.1998,0,0.2,-1,0
fixed,2,24,15.585448,0.1998,0,0.2,-1,0
fixed,2,25,15.544532,0.1998,0,0.2,-1,0
fixed,2,26,15.510591,0.1998,0,0.2,-1,0
fixed,2,27,15.484241,0.1998,0,0.2,-1,0
fixed,2,28,15.463966,0.1998,0,0.2,-1,0
fixed,2,29,15.44799,0.1998,0,0.2,-1,0
fixed,2,30,15.433996,0.1998,0,0.2,-1,0
fixed,2,31,15.421556,0.1998,0,0.2,-1,0
fixed,2,32,15.407128,0.1998,0,0.2,-1,0
fixed,2,33,15.388955,0.1998,0,0.2,-1,0
fixed,2,34,15.369706,0.1998,0,0.2,-1,0
fixed,2,35,15.352181,0.1998,0,0.2,-1,0
fixed,2,36,15.332276,0.1998,0,0.2,-1,0
fixed,2,37,15.312609,0.1998,0,0.2,-1,0
fixed,2,38,15.292715,0.1998,0,0.2,-1,0
fixed,2,39,15.275877,0.1998,0,0.2,-1,0
fixed,2,40,15.260034,0.1998,0,0.2,-1,0
fixed,2,41,15.243462,0.1998,0,0.2,-1,0
fixed,2,42,15.229119,0.1998,0,0.2,-1,0
fixed,2,43,15.21782,0.1998,0,0.2,-1,0
fixed,2,44,15.207944,0.1998,0,0.2,-1,0
fixed,2,45,15.200626,0.1998,0,0.2,-1,0
fixed,2,46,15.194624,0.1998,0,0.2,-1,0
fixed,2,47,15.188607,0.1998,0,0.2,-1,0
fixed,2,48,15.183106,0.1998,0,0.2,-1,0
fixed,2,49,15.177784,0.1998,0,0.2,-1,0
fixed,2,50,15.172017,0.1998,0,0.2,-1,0
fixed,2,51,15.165523,0.194539,0,0.2,-1,0
fixed,2,52,15.16129,0.1998,0,0.2,-1,0
fixed,2,53,15.158641,0.1998,0,0.2,-1,0
fixed,2,54,15.156365,0.1998,0,0.2,-1,0
fixed,2,55,15.15319,0.1998,0,0.2,-1,0
fixed,2,56,15.14895,0.1998,0,0.2,-1,0
fixed,2,57,15.144305,0.1998,0,0.2,-1,0
fixed,2,58,15.138809,0.1998,0,0.2,-1,0
fixed,2,59,15.135662,0.1998,0,0.2,-1,0
fixed,2,60,15.133162,0.1998,0,0.2,-1,0
fixed,2,61,15.130078,0.1998,0,0.2,-1,0
fixed,2,62,15.127645,0.1998,0,0.2,-1,0
fixed,2,63,15.125883,0.129647,0,0.2,-1,0
fixed,2,64,15.124821,0.115684,0,0.2,-1,0
fixed,2,65,15.12402,0.11695,0,0.2,-1,0
fixed,2,66,15.123413,0.115409,0,0.2,-1,0
fixed,2,67,15.122905,0.109163,0,0.2,-1,0
fixed,2,68,15.122426,0.0773404,0,0.2,-1,0
fixed,2,69,15.122035,0.077631,0,0.2,-1,1
fixed,2,70,22.171908,0.1998,1,0.2,-1,0
fixed,2,71,18.78711,0.129801,1,0.2,-1,0
fixed,2,72,16.966168,0.125566,1,0.2,-1,0
fixed,2,73,15.941458,0.130443,1,0.2,-1,0
fixed,2,74,15.404931,0.124139,1,0.2,-1,0
fixed,2,75,15.1845,0.124428,1,0.2,-1,0
fixed,2,76,15.042191,0.119753,1,0.2,-1,0
fixed,2,77,14.93816,0.124334,1,0.2,-1,0
fixed,2,78,14.870439,0.117156,1,0.2,-1,0
fixed,2,79,14.829878,0.111489,1,0.2,-1,0
fixed,2,80,14.802746,0.127754,1,0.2,-1,0
fixed,2,81,14.784552,0.124519,1,0.2,-1,0
fixed,2,82,14.77301,0.0884147,1,0.2,-1,0
fixed,2,83,14.766406,0.100738,1,0.2,-1,0
fixed,2,84,14.761404,0.0868324,1,0.2,-1,0
fixed,2,85,14.757463,0.0870882,1,0.2,-1,0
fixed,2,86,14.754027,0.112914,1,0.2,-1,0
fixed,2,87,14.75068,0.114182,1,0.2,-1,0
fixed,2,88,14.747667,0.0994106,1,0.2,-1,0
fixed,2,89,14.745753,0.0996068,1,0.2,-1,0
fixed,2,90,14.744292,0.123724,1,0.2,-1,0
fixed,2,91,14.742924,0.15067,1,0.2,-1,0
fixed,2,92,14.741416,0.1309,1,0.2,-1,0
fixed,2,93,14.739597,0.144791,1,0.2,-1,0
fixed,2,94,14.737609,0.146255,1,0.2,-1,0
fixed,2,95,14.735624,0.158255,1,0.2,-1,0
fixed,2,96,14.733639,0.17456,1,0.2,-1,0
fixed,2,97,14.731246,0.1998,1,0.2,-1,0
fixed,2,98,14.729642,0.129226,1,0.2,-1,0
fixed,2,99,14.728333,0.147401,1,0.2,-1,0
fixed,2,100,14.72717,0.1998,1,0.2,-1,0
fixed,2,101,14.725834,0.1998,1,0.2,-1,0
fixed,2,102,14.724282,0.185069,1,0.2,-1,0
fixed,2,103,14.722973,0.096036,1,0.2,-1,0
fixed,2,104,14.722256,0.0951651,1,0.2,-1,0
fixed,2,105,14.721596,0.131423,1,0.2,-1,1
fixed,2,106,13.85325,0.0291914,2,0.2,-1,0
fixed,2,107,13.869953,0.0190512,2,0.2,-1,0
fixed,2,108,13.869162,0.0209761,2,0.2,-1,0
fixed,2,109,13.868887,0.0257476,2,0.2,-1,0
fixed,2,110,13.868636,0.0326744,2,0.2,-1,0
fixed,2,111,13.868356,0.042202,2,0.2,-1,0
fixed,2,112,13.868026,0.055768,2,0.2,-1,0
fixed,2,113,13.867623,0.0422336,2,0.2,-1,0
fixed,2,114,13.867315,0.0501329,2,0.2,-1,0
fixed,2,115,13.86702,0.0601054,2,0.2,-1,0
fixed,2,116,13.866698,0.0730793,2,0.2,-1,1
fixed,2,117,12.201059,0.0726139,4,0.2,-1,0
fixed,2,118,12.244796,0.0463687,4,0.2,-1,0
fixed,2,119,12.239853,0.0467463,4,0.2,-1,0
fixed,2,120,12.237914,0.0496303,4,0.2,-1,0
fixed,2,121,12.23638,0.0595618,4,0.2,-1,0
fixed,2,122,12.234889,0.0702632,4,0.2,-1,0
fixed,2,123,12.23332,0.0812194,4,0.2,-1,0
fixed,2,124,12.231717,0.0930295,4,0.2,-1,0
fixed,2,125,12.230048,0.109134,4,0.2,-1,0
fixed,2,126,12.228287,0.108477,4,0.2,-1,0
fixed,2,127,12.22656,0.110762,4,0.2,-1,1
fixed,2,128,11.034242,0.132325,8,0.2,-1,0
fixed,2,129,11.072058,0.0884783,8,0.2,-1,0
fixed,2,130,11.062425,0.142646,8,0.2,-1,0
fixed,2,131,11.058409,0.157179,8,0.2,-1,0
fixed,2,132,11.055331,0.0849591,8,0.2,-1,0
fixed,2,133,11.053143,0.137201,8,0.2,-1,0
fixed,2,134,11.050355,0.1998,8,0.2,-1,0
fixed,2,135,11.046985,0.1998,8,0.2,-1,0
fixed,2,136,11.043101,0.1998,8,0.2,-1,0
fixed,2,137,11.040225,0.112916,8,0.2,-1,0
fixed,2,138,11.039611,0.084566,8,0.2,-1,1
fixed,2,139,10.793793,0.0999,16,0.1,-1,0
fixed,2,140,10.811688,0.0999,16,0.1,-1,0
fixed,2,141,10.806094,0.0999,16,0.1,-1,0
fixed,2,142,10.802471,0.0999,16,0.1,-1,0
fixed,2,143,10.800542,0.0771892,16,0.1,-1,0
fixed,2,144,10.799368,0.0999,16,0.1,-1,0
fixed,2,145,10.797574,0.0999,16,0.1,-1,0
fixed,2,146,10.796663,0.0999,16,0.1,-1,0
fixed,2,147,10.796155,0.0958077,16,0.1,-1,0
fixed,2,148,10.796009,0.0999,16,0.1,-1,0
fixed,2,149,10.795837,0.0790476,16,0.1,-1,1
fixed,2,150,10.779252,0.04995,32,0.05,-1,0
fixed,2,151,10.785215,0.04995,32,0.05,-1,0
fixed,2,152,10.783987,0.04995,32,0.05,-1,0
fixed,2,153,10.783983,0.04995,32,0.05,-1,0
fixed,2,154,10.783805,0.04995,32,0.05,-1,0
fixed,2,155,10.783335,0.04995,32,0.05,-1,0
fixed,2,156,10.78333,0.04995,32,0.05,-1,0
fixed,2,157,10.783351,0.04995,32,0.05,-1,0
fixed,2,158,10.783488,0.04995,32,0.05,-1,0
fixed,2,159,10.78356,0.04995,32,0.05,-1,0
fixed,2,160,10.783372,0.04995,32,0.05,-1,1
fixed,3,1,368.6231,0.1998,0,0.2,-1,0
fixed,3,2,447.41826,0.1998,0,0.2,-1,0
fixed,3,3,222.01953,0.1998,0,0.2,-1,0
fixed,3,4,133.50303,0.139821,0,0.2,-1,0
fixed,3,5,92.294069,0.1998,0,0.2,-1,0
fixed,3,6,76.059199,0.156377,0,0.2,-1,0
fixed,3,7,68.985826,0.158322,0,0.2,-1,0
fixed,3,8,63.013805,0.131562,0,0.2,-1,0
fixed,3,9,56.622113,0.168776,0,0.2,-1,0
fixed,3,10,49.617508,0.1998,0,0.2,-1,0
fixed,3,11,42.913012,0.1998,0,0.2,-1,0
fixed,3,12,37.83266,0.1998,0,0.2,-1,0
fixed,3,13,34.485299,0.184547,0,0.2,-1,0
fixed,3,14,32.200578,0.1998,0,0.2,-1,0
fixed,3,15,30.412481,0.1998,0,0.2,-1,0
fixed,3,16,29.062923,0.1998,0,0.2,-1,0
fixed,3,17,28.124277,0.1998,0,0.2,-1,0
fixed,3,18,27.432546,0.1998,0,0.2,-1,0
