tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
adapt,0,52,5.8861976,0.1998,0,0.5,0.015873,0
adapt,0,53,5.8855628,0.1998,0,0.5,0.0757576,0
adapt,0,54,5.8849284,0.1998,0,0.5,0.0793651,0
adapt,0,55,5.8843378,0.1998,0,0.5,0.0769231,0
adapt,0,56,5.8837745,0.1998,0,0.5,0.046875,0
adapt,0,57,5.8832395,0.1998,0,0.5,0.0491803,0
adapt,0,58,5.8826388,0.1998,0,0.5,0.0833333,0
adapt,0,59,5.8820509,0.1998,0,0.5,0.0327869,0
adapt,0,60,5.8814968,0.1998,0,0.5,0.0714286,0
adapt,0,61,5.8809523,0.1998,0,0.5,0.0344828,1
adapt,0,62,6.366446,0.1998,1,0.2,-1,0
adapt,0,63,6.1199534,0.14183,1,0.2,-1,0
adapt,0,64,5.9664285,0.139116,1,0.24,0.113807,0
adapt,0,65,5.902515,0.136381,1,0.288,0.0335443,0
adapt,0,66,5.8804624,0.134824,1,0.3456,0.0268767,0
adapt,0,67,5.8684331,0.14478,1,0.41472,0.0262217,0
adapt,0,68,5.8616112,0.133458,1,0.497664,0.0285261,0
adapt,0,69,5.857266,0.134273,1,0.5,0.0203252,0
adapt,0,70,5.8540491,0.138892,1,0.5,0.0173267,0
adapt,0,71,5.8514661,0.136242,1,0.5,0.0148368,0
adapt,0,72,5.8496535,0.155363,1,0.5,0.0358423,0
adapt,0,73,5.8481818,0.151503,1,0.5,0.0124481,0
adapt,0,74,5.8468662,0.16336,1,0.5,0.0430622,0
adapt,0,75,5.8455708,0.202179,1,0.5,0.0216216,0
adapt,0,76,5.8441521,0.234619,1,0.5,0.0184049,0
adapt,0,77,5.8426993,0.264748,1,0.5,0.0927152,0
adapt,0,78,5.8413328,0.303482,1,0.5,0.0916031,0
adapt,0,79,5.8402207,0.344816,1,0.5,0.0689655,0
adapt,0,80,5.8393352,0.314658,1,0.5,0.0515464,0
adapt,0,81,5.8386445,0.301934,1,0.5,0.0786517,0
adapt,0,82,5.8379724,0.355906,1,0.5,0.0843373,0
adapt,0,83,5.8374351,0.30911,1,0.5,0.0410959,0
adapt,0,84,5.837047,0.241737,1,0.5,0.0985915,0
adapt,0,85,5.8366913,0.287365,1,0.5,0.142857,0
adapt,0,86,5.8363841,0.259253,1,0.5,0.0294118,0
adapt,0,87,5.8361672,0.254902,1,0.5,0.0634921,0
adapt,0,88,5.835977,0.224765,1,0.5,0.116667,1
adapt,0,89,5.7600491,0.0533131,2,0.2,-1,0
adapt,0,90,5.7652301,0.0288141,2,0.2,-1,0
adapt,0,91,5.764728,0.0282036,2,0.14,0.690789,0
adapt,0,92,5.7646123,0.0317164,2,0.14,0.180328,0
adapt,0,93,5.7645319,0.0357535,2,0.168,0.0657895,0
adapt,0,94,5.7644644,0.0413671,2,0.2016,0.08,0
adapt,0,95,5.7644023,0.048778,2,0.24192,0.0754717,0
adapt,0,96,5.764337,0.0556255,2,0.290304,0.0412371,0
adapt,0,97,5.7642681,0.0684796,2,0.348365,0.0232558,0
adapt,0,98,5.7642042,0.0755758,2,0.418038,0.025974,0
adapt,0,99,5.7641351,0.0890245,2,0.5,0.0149254,1
adapt,0,100,5.6125562,0.101463,4,0.2,-1,0
adapt,0,101,5.6185972,0.062228,4,0.2,-1,0
adapt,0,102,5.6177099,0.073521,4,0.14,0.773723,0
adapt,0,103,5.6174458,0.0916229,4,0.168,0.139442,0
adapt,0,104,5.6172472,0.0941953,4,0.2016,0.0328638,0
adapt,0,105,5.6170712,0.12009,4,0.24192,0.0437158,0
adapt,0,106,5.6169146,0.155598,4,0.290304,0.0277778,0
adapt,0,107,5.6167539,0.0855715,4,0.348365,0.0367647,0
adapt,0,108,5.6166411,0.122017,4,0.348365,0.152,0
adapt,0,109,5.6165299,0.177568,4,0.348365,0.160714,0
adapt,0,110,5.6163949,0.14897,4,0.418038,0.0555556,1
adapt,0,111,5.511948,0.132387,8,0.2,-1,0
adapt,0,112,5.5104831,0.082242,8,0.2,-1,0
adapt,0,113,5.5099829,0.0839314,8,0.14,0.549123,0
adapt,0,114,5.5096873,0.0975943,8,0.098,0.324056,0
adapt,0,115,5.509464,0.097902,8,0.098,0.294118,0
adapt,0,116,5.5092939,0.117482,8,0.1176,0.0755556,0
adapt,0,117,5.5091856,0.0802974,8,0.14112,0.0487239,0
adapt,0,118,5.5091178,0.0754495,8,0.169344,0.0617284,0
adapt,0,119,5.5090806,0.0888005,8,0.169344,0.252525,0
adapt,0,120,5.5090605,0.0932211,8,0.169344,0.242268,0
adapt,0,121,5.5090485,0.0803069,8,0.203213,0.0708661,1
adapt,0,122,5.4938124,0.0999,16,0.1,-1,0
adapt,0,123,5.4930535,0.0999,16,0.1,-1,0
adapt,0,124,5.4913247,0.06993,16,0.07,0.860262,0
adapt,0,125,5.4918556,0.06993,16,0.07,0.212029,0
adapt,0,126,5.4919312,0.048951,16,0.049,0.557625,0
adapt,0,127,5.4917065,0.0342657,16,0.0343,0.424321,0
adapt,0,128,5.4914555,0.023986,16,0.02401,0.302778,0
adapt,0,129,5.491352,0.01998,16,0.02,0.440145,0
adapt,0,130,5.4913015,0.01998,16,0.02,0.386277,0
adapt,0,131,5.4912742,0.01998,16,0.02,0.393979,0
adapt,0,132,5.4912553,0.01998,16,0.02,0.363014,1
adapt,0,133,5.4906988,0.04995,32,0.05,-1,1
adapt,0,134,5.4906949,0.04995,32,0.05,-1,1
adapt,0,135,5.4906803,0.034965,32,0.035,0.561439,1
adapt,0,136,5.4906829,0.0244755,32,0.0245,0.738574,1
adapt,0,137,5.4906916,0.01998,32,0.02,0.330341,1
adapt,0,138,5.4906918,0.01998,32,0.02,0.438789,1
adapt,0,139,5.4906916,0.01998,32,0.02,0.285156,1
adapt,0,140,5.4906915,0.01998,32,0.02,0.270073,1
adapt,0,141,5.4906914,0.01998,32,0.02,0.288321,1
adapt,0,142,5.490691,0.01998,32,0.02,0.358757,1
adapt,0,143,5.4906787,0.01998,32,0.02,0.396864,1
adapt,1,1,35.188835,0.1998,0,0.2,-1,0
adapt,1,2,23.345511,0.1998,0,0.2,-1,0
adapt,1,3,15.518682,0.1998,0,0.2,0.242279,0
adapt,1,4,11.473294,0.1998,0,0.2,0.211029,0
adapt,1,5,9.9217492,0.1998,0,0.24,0.0663765,0
adapt,1,6,9.3403023,0.193527,0,0.288,0.124243,0
adapt,1,7,8.9865808,0.1998,0,0.3456,0.103388,0
adapt,1,8,8.740423,0.171471,0,0.41472,0.0804816,0
adapt,1,9,8.5916175,0.181653,0,0.497664,0.0798425,0
adapt,1,10,8.4721952,0.1998,0,0.5,0.0710937,0
adapt,1,11,8.3510517,0.1998,0,0.5,0.0661365,0
adapt,1,12,8.221155,0.1998,0,0.5,0.0650888,0
adapt,1,13,8.0905945,0.1998,0,0.5,0.0882808,0
adapt,1,14,7.9438724,0.1998,0,0.5,0.110036,0
adapt,1,15,7.79855,0.1998,0,0.5,0.0555165,0
adapt,1,16,7.6828264,0.1998,0,0.5,0.0446585,0
adapt,1,17,7.5944068,0.1998,0,0.5,0.101111,0
adapt,1,18,7.5239651,0.1998,0,0.5,0.130127,0
adapt,1,19,7.4689808,0.1998,0,0.5,0.0487805,0
adapt,1,20,7.4306363,0.1998,0,0.5,0.0794574,0
adapt,1,21,7.4068875,0.1998,0,0.5,0.0719424,0
adapt,1,22,7.3886047,0.1998,0,0.5,0.106628,0
adapt,1,23,7.3747887,0.1998,0,0.5,0.0606061,0
adapt,1,24,7.3633424,0.1998,0,0.5,0.0163265,0
adapt,1,25,7.353981,0.1998,0,0.5,0.039801,0
adapt,1,26,7.34523,0.1998,0,0.5,0.0520231,0
adapt,1,27,7.3369414,0.1998,0,0.5,0.0318471,0
adapt,1,28,7.3308236,0.1998,0,0.5,0.0150376,0
adapt,1,29,7.3264167,0.1998,0,0.5,0.0634921,0
adapt,1,30,7.3231001,0.1998,0,0.5,0.0916667,0
adapt,1,31,7.320531,0.1998,0,0.5,0.0803571,0
adapt,1,32,7.3184071,0.1998,0,0.5,0.0784314,0
adapt,1,33,7.3164888,0.1998,0,0.5,0.0631579,0
adapt,1,34,7.3144973,0.1998,0,0.5,0.043956,0
adapt,1,35,7.3123643,0.1998,0,0.5,0.021978,0
adapt,1,36,7.3102732,0.1998,0,0.5,0.0222222,0
adapt,1,37,7.3080567,0.1998,0,0.5,0.0232558,0
adapt,1,38,7.3057835,0.1998,0,0.5,0.0506329,0
adapt,1,39,7.303598,0.1998,0,0.5,0.038961,0
adapt,1,40,7.3016314,0.1998,0,0.5,0.038961,0
adapt,1,41,7.3000346,0.1998,0,0.5,0.0533333,0
adapt,1,42,7.2988707,0.1998,0,0.5,0.106667,0
adapt,1,43,7.2978087,0.1998,0,0.5,0.0447761,0
adapt,1,44,7.296612,0.1998,0,0.5,0.030303,0
adapt,1,45,7.2955481,0.1998,0,0.5,0.0615385,0
adapt,1,46,7.2945794,0.1998,0,0.5,0.0833333,0
adapt,1,47,7.2934555,0.1998,0,0.5,0.0483871,0
adapt,1,48,7.2925039,0.1998,0,0.5,0.0508475,0
adapt,1,49,7.2916292,0.1998,0,0.5,0.0517241,0
adapt,1,50,7.2907191,0.1998,0,0.5,0.0517241,0
adapt,1,51,7.2898237,0.1998,0,0.5,0.0344828,0
adapt,1,52,7.2890677,0.1998,0,0.5,0.1,0
adapt,1,53,7.2884998,0.1998,0,0.5,0.0909091,0
adapt,1,54,7.2879205,0.1998,0,0.5,0.0892857,0
adapt,1,55,7.287393,0.192843,0,0.5,0.0175439,0
adapt,1,56,7.2868915,0.1998,0,0.5,0.0740741,0
adapt,1,57,7.2862859,0.1998,0,0.5,0,1
adapt,1,58,8.5819589,0.1998,1,0.2,-1,0
adapt,1,59,7.9218837,0.135221,1,0.2,-1,0
adapt,1,60,7.5442888,0.141386,1,0.24,0.131489,0
adapt,1,61,7.3994659,0.132318,1,0.288,0.028464,0
adapt,1,62,7.3149896,0.135342,1,0.3456,0.0225315,0
adapt,1,63,7.2754902,0.139164,1,0.41472,0.0159204,0
adapt,1,64,7.2537302,0.133607,1,0.497664,0.0223152,0
adapt,1,65,7.2397827,0.127674,1,0.5,0.0284698,0
adapt,1,66,7.2304099,0.122513,1,0.5,0.0243363,0
adapt,1,67,7.2237654,0.123609,1,0.5,0.0135501,0
adapt,1,68,7.2195053,0.126151,1,0.5,0.0307167,0
adapt,1,69,7.2163735,0.137667,1,0.5,0.0128205,0
adapt,1,70,7.2135818,0.145222,1,0.5,0.0146341,0
adapt,1,71,7.2110911,0.178051,1,0.5,0.0222222,0
adapt,1,72,7.2090184,0.201676,1,0.5,0.0275862,0
adapt,1,73,7.2073104,0.214463,1,0.5,0.024,0
adapt,1,74,7.2059034,0.239504,1,0.5,0.0462963,0
adapt,1,75,7.2046774,0.202946,1,0.5,0.0434783,0
adapt,1,76,7.2034711,0.306004,1,0.5,0.0574713,0
adapt,1,77,7.2022776,0.259737,1,0.5,0.1125,0
adapt,1,78,7.2012181,0.225048,1,0.5,0.0519481,0
adapt,1,79,7.2004035,0.173671,1,0.5,0.025,0
adapt,1,80,7.1998093,0.208242,1,0.5,0.0933333,0
adapt,1,81,7.1992675,0.214892,1,0.5,0.0422535,0
adapt,1,82,7.1987389,0.235984,1,0.5,0.0454545,0
adapt,1,83,7.1982992,0.182789,1,0.5,0.1,0
adapt,1,84,7.1979082,0.175177,1,0.5,0.0740741,0
adapt,1,85,7.1975007,0.203994,1,0.5,0.0377358,1
adapt,1,86,7.0052432,0.0673202,2,0.2,-1,0
adapt,1,87,7.0186226,0.0378325,2,0.2,-1,0
adapt,1,88,7.01734,0.0422512,2,0.14,0.696319,0
adapt,1,89,7.0169747,0.0498229,2,0.14,0.173516,0
adapt,1,90,7.0166668,0.0592309,2,0.168,0.0883978,0
adapt,1,91,7.0163821,0.0721618,2,0.2016,0.0794702,0
adapt,1,92,7.0161124,0.0898333,2,0.24192,0.034188,0
adapt,1,93,7.0158293,0.0911782,2,0.290304,0.0729167,0
adapt,1,94,7.0155266,0.114974,2,0.348365,0.0348837,0
adapt,1,95,7.0152089,0.149078,2,0.418038,0.0273973,0
adapt,1,96,7.0148087,0.1668,2,0.5,0.046875,1
adapt,1,97,6.6407266,0.106986,4,0.2,-1,0
adapt,1,98,6.6543486,0.0753683,4,0.2,-1,0
adapt,1,99,6.6523452,0.0530222,4,0.14,0.763889,0
adapt,1,100,6.6519095,0.0587058,4,0.168,0.0923077,0
adapt,1,101,6.6516308,0.065363,4,0.2016,0.0857143,0
adapt,1,102,6.6513946,0.0734006,4,0.24192,0.0882353,0
adapt,1,103,6.651178,0.0835562,4,0.290304,0.0296296,0
adapt,1,104,6.650967,0.0962969,4,0.348365,0.0491803,0
adapt,1,105,6.6507284,0.13649,4,0.418038,0.0654206,0
adapt,1,106,6.6504284,0.209097,4,0.5,0.0363636,0
adapt,1,107,6.6500116,0.15142,4,0.5,0.0695652,1
adapt,1,108,6.3982866,0.14716,8,0.2,-1,0
adapt,1,109,6.3926584,0.10472,8,0.2,-1,0
adapt,1,110,6.3914554,0.0962887,8,0.14,0.486819,0
adapt,1,111,6.3909182,0.0888683,8,0.098,0.390805,0
adapt,1,112,6.3905983,0.097902,8,0.098,0.240481,0
adapt,1,113,6.3904029,0.097902,8,0.098,0.179104,0
adapt,1,114,6.3902887,0.117482,8,0.1176,0.0919283,0
adapt,1,115,6.3902297,0.109063,8,0.14112,0.0465116,0
adapt,1,116,6.3901982,0.0309317,8,0.169344,0.0598086,0
adapt,1,117,6.390183,0.0270168,8,0.203213,0.0782396,0
adapt,1,118,6.3901765,0.0221694,8,0.243855,0.110837,0
adapt,1,119,6.3901742,0.0123477,8,0.292626,0.0982368,1
adapt,1,120,6.3563089,0.0999,16,0.1,-1,0
adapt,1,121,6.3542183,0.0999,16,0.1,-1,0
adapt,1,122,6.3448566,0.06993,16,0.07,0.951407,0
adapt,1,123,6.3448088,0.06993,16,0.07,0.275319,0
adapt,1,124,6.3453128,0.048951,16,0.049,0.467671,0
adapt,1,125,6.3447666,0.0342657,16,0.0343,0.385496,0
adapt,1,126,6.3439904,0.023986,16,0.02401,0.306889,0
adapt,1,127,6.3435486,0.023986,16,0.02401,0.261878,0
adapt,1,128,6.3432878,0.023986,16,0.02401,0.225653,0
adapt,1,129,6.3431065,0.0287832,16,0.028812,0.124538,0
adapt,1,130,6.3429669,0.0287832,16,0.028812,0.184797,0
adapt,1,131,6.3428371,0.0287832,16,0.028812,0.283951,0
adapt,1,132,6.3427165,0.0287832,16,0.028812,0.184466,1
adapt,1,133,6.3398707,0.04995,32,0.05,-1,1
adapt,1,134,6.3411557,0.04995,32,0.05,-1,1
adapt,1,135,6.3406871,0.034965,32,0.035,0.53099,1
adapt,1,136,6.3404701,0.0244755,32,0.0245,0.569386,1
adapt,1,137,6.3403059,0.01998,32,0.02,0.586151,1
adapt,1,138,6.3402506,0.01998,32,0.02,0.605802,1
adapt,1,139,6.3402396,0.01998,32,0.02,0.37148,1
adapt,1,140,6.3402346,0.01998,32,0.02,0.166667,1
adapt,1,141,6.3402331,0.023976,32,0.024,0.12462,1
adapt,1,142,6.3402388,0.0287712,32,0.0288,0.0698152,1
adapt,1,143,6.340236,0.0345254,32,0.03456,0.13775,1
adapt,2,1,89.939669,0.1998,0,0.2,-1,0
adapt,2,2,58.322102,0.1998,0,0.2,-1,0
adapt,2,3,34.929621,0.1998,0,0.14,0.412316,0
adapt,2,4,24.328727,0.1998,0,0.14,0.249424,0
adapt,2,5,19.561103,0.1998,0,0.098,0.367378,0
adapt,2,6,17.029088,0.190076,0,0.1176,0.145404,0
adapt,2,7,16.012967,0.143673,0,0.14112,0.140552,0
adapt,2,8,15.501332,0.157173,0,0.169344,0.117012,0
adapt,2,9,15.032112,0.1998,0,0.203213,0.0828902,0
adapt,2,10,14.546191,0.180119,0,0.243855,0.0965314,0
adapt,2,11,14.054001,0.1998,0,0.292626,0.0803602,0
adapt,2,12,13.527262,0.1998,0,0.351152,0.0714286,0
adapt,2,13,12.945028,0.1998,0,0.421382,0.0572008,0
adapt,2,14,12.294344,0.1998,0,0.5,0.0543428,0
adapt,2,15,11.642162,0.1998,0,0.5,0.0560132,0
adapt,2,16,11.193131,0.1998,0,0.5,0.0706134,0
adapt,2,17,10.948187,0.1998,0,0.5,0.0506329,0
adapt,2,18,10.794358,0.1998,0,0.5,0.0635324,0
adapt,2,19,10.690819,0.1998,0,0.5,0.0532915,0
adapt,2,20,10.624925,0.1998,0,0.5,0.042,0
adapt,2,21,10.581198,0.1998,0,0.5,0.0554156,0
adapt,2,22,10.551066,0.1998,0,0.5,0.058104,0
adapt,2,23,10.52735,0.1998,0,0.5,0.0537634,0
adapt,2,24,10.507298,0.1998,0,0.5,0.0421941,0
adapt,2,25,10.489938,0.1998,0,0.5,0.0631068,0
adapt,2,26,10.476302,0.1998,0,0.5,0.0568182,0
adapt,2,27,10.466706,0.1998,0,0.5,0.0322581,0
adapt,2,28,10.460259,0.1998,0,0.5,0.0921986,0
adapt,2,29,10.454412,0.1998,0,0.5,0.0310078,0
adapt,2,30,10.447876,0.1998,0,0.5,0.0168067,0
adapt,2,31,10.441874,0.1998,0,0.5,0.0275229,0
adapt,2,32,10.435688,0.1998,0,0.5,0.0291262,0
adapt,2,33,10.429936,0.1998,0,0.5,0.00970874,0
adapt,2,34,10.425257,0.1998,0,0.5,0.0645161,0
adapt,2,35,10.421352,0.1998,0,0.5,0.021978,0
adapt,2,36,10.417518,0.1998,0,0.5,0.0229885,0
adapt,2,37,10.413502,0.1998,0,0.5,0.060241,0
adapt,2,38,10.409083,0.1998,0,0.5,0.0731707,0
adapt,2,39,10.404529,0.1998,0,0.5,0.0526316,0
adapt,2,40,10.399105,0.1998,0,0.5,0.0789474,0
adapt,2,41,10.393597,0.1998,0,0.5,0.0126582,0
adapt,2,42,10.388789,0.1998,0,0.5,0.0675676,0
adapt,2,43,10.383809,0.1998,0,0.5,0.0526316,0
adapt,2,44,10.379489,0.1998,0,0.5,0.04,0
adapt,2,45,10.375349,0.1998,0,0.5,0.0289855,0
adapt,2,46,10.37106,0.1998,0,0.5,0.0153846,0
adapt,2,47,10.367242,0.1998,0,0.5,0.046875,0
adapt,2,48,10.363997,0.1998,0,0.5,0.046875,0
adapt,2,49,10.361312,0.1998,0,0.5,0.0322581,0
adapt,2,50,10.358983,0.1998,0,0.5,0.0169492,0
adapt,2,51,10.356922,0.1998,0,0.5,0,0
adapt,2,52,10.355058,0.1998,0,0.5,0.0555556,0
adapt,2,53,10.353393,0.1998,0,0.5,0.0363636,0
adapt,2,54,10.351925,0.178395,0,0.5,0.0350877,0
adapt,2,55,10.351074,0.199507,0,0.5,0.0909091,0
adapt,2,56,10.350353,0.149094,0,0.5,0.0175439,0
adapt,2,57,10.349606,0.180241,0,0.5,0.0909091,0
adapt,2,58,10.348861,0.1998,0,0.5,0.0754717,0
adapt,2,59,10.34791,0.1998,0,0.5,0,0
adapt,2,60,10.346659,0.1998,0,0.5,0,0
adapt,2,61,10.345441,0.1998,0,0.5,0,0
adapt,2,62,10.344106,0.1998,0,0.5,0.0178571,0
adapt,2,63,10.342624,0.1998,0,0.5,0.0344828,0
adapt,2,64,10.341353,0.1998,0,0.5,0.0545455,0
adapt,2,65,10.339818,0.1998,0,0.5,0.0925926,0
adapt,2,66,10.338057,0.1998,0,0.5,0.0363636,0
adapt,2,67,10.336589,0.193235,0,0.5,0.0566038,0
adapt,2,68,10.335045,0.1998,0,0.5,0.0392157,0
adapt,2,69,10.333796,0.1998,0,0.5,0.0434783,0
adapt,2,70,10.33244,0.1998,0,0.5,0.0434783,0
adapt,2,71,10.331301,0.186862,0,0.5,0.0652174,0
adapt,2,72,10.33051,0.1998,0,0.5,0.0208333,0
adapt,2,73,10.329825,0.1998,0,0.5,0,0
adapt,2,74,10.329174,0.1998,0,0.5,0.0208333,0
adapt,2,75,10.328578,0.188335,0,0.5,0.104167,0
adapt,2,76,10.327953,0.1998,0,0.5,0.0869565,1
adapt,2,77,13.868521,0.1998,1,0.2,-1,0
adapt,2,78,12.251911,0.12661,1,0.2,-1,0
adapt,2,79,11.27776,0.147143,1,0.24,0.0371072,0
adapt,2,80,10.715917,0.147862,1,0.288,0.071464,0
adapt,2,81,10.457577,0.133696,1,0.3456,0.0270968,0
adapt,2,82,10.333439,0.126387,1,0.41472,0.0296367,0
adapt,2,83,10.258913,0.113032,1,0.497664,0.0334988,0
adapt,2,84,10.210773,0.109441,1,0.5,0.0268139,0
adapt,2,85,10.182903,0.120403,1,0.5,0.0507099,0
adapt,2,86,10.164347,0.116723,1,0.5,0.0214286,0
adapt,2,87,10.152075,0.126749,1,0.5,0.03003,0
adapt,2,88,10.143313,0.142348,1,0.5,0.0251799,0
adapt,2,89,10.136361,0.128829,1,0.5,0.0291667,0
adapt,2,90,10.130225,0.151555,1,0.5,0.0273973,0
adapt,2,91,10.124978,0.122971,1,0.5,0.0412371,0
adapt,2,92,10.120269,0.163076,1,0.5,0.0388889,0
adapt,2,93,10.11603,0.194166,1,0.5,0.0621118,0
adapt,2,94,10.112194,0.149331,1,0.5,0.0136986,0
adapt,2,95,10.109232,0.175535,1,0.5,0.0409836,0
adapt,2,96,10.106731,0.148174,1,0.5,0.0636364,0
adapt,2,97,10.104928,0.155064,1,0.5,0.0792079,0
adapt,2,98,10.103658,0.188303,1,0.5,0.045977,0
adapt,2,99,10.102536,0.151728,1,0.5,0.0487805,0
adapt,2,100,10.101559,0.176824,1,0.5,0.0675676,0
adapt,2,101,10.100766,0.120885,1,0.5,0.056338,0
adapt,2,102,10.100106,0.145735,1,0.5,0.031746,0
adapt,2,103,10.099336,0.17733,1,0.5,0.0806452,0
adapt,2,104,10.098377,0.203989,1,0.5,0.047619,0
adapt,2,105,10.097171,0.20849,1,0.5,0.0689655,0
adapt,2,106,10.096086,0.152094,1,0.5,0.0491803,0
adapt,2,107,10.095308,0.172151,1,0.5,0.137931,1
adapt,2,108,9.6332327,0.0364587,2,0.2,-1,0
adapt,2,109,9.644431,0.0168809,2,0.2,-1,0
adapt,2,110,9.6438165,0.0175958,2,0.14,0.567376,0
adapt,2,111,9.6437032,0.0203284,2,0.14,0.158879,0
adapt,2,112,9.6436161,0.0238717,2,0.168,0.0618557,0
adapt,2,113,9.64353,0.0285415,2,0.2016,0.0224719,0
adapt,2,114,9.6434426,0.0340799,2,0.24192,0,0
adapt,2,115,9.6433443,0.0410775,2,0.290304,0.0240964,0
adapt,2,116,9.6432306,0.0501509,2,0.348365,0.0253165,0
adapt,2,117,9.6430954,0.0619773,2,0.418038,0.0131579,0
adapt,2,118,9.6429327,0.0787161,2,0.5,0.0263158,1
adapt,2,119,8.7342725,0.0757603,4,0.2,-1,0
adapt,2,120,8.7556442,0.042871,4,0.2,-1,0
adapt,2,121,8.7527313,0.0480341,4,0.14,0.671756,0
adapt,2,122,8.7517851,0.0479264,4,0.168,0.142012,0
adapt,2,123,8.7509858,0.0551002,4,0.2016,0.0657895,0
adapt,2,124,8.7501692,0.0800103,4,0.24192,0.0294118,0
adapt,2,125,8.7492768,0.127188,4,0.290304,0.042735,0
adapt,2,126,8.7481854,0.220782,4,0.348365,0.036036,0
adapt,2,127,8.7466812,0.184107,4,0.418038,0.0291262,0
adapt,2,128,8.7450859,0.204993,4,0.5,0.0315789,0
adapt,2,129,8.7436888,0.132279,4,0.5,0.0113636,1
adapt,2,130,8.087789,0.185879,8,0.2,-1,0
adapt,2,131,8.0928734,0.107209,8,0.2,-1,0
adapt,2,132,8.0898231,0.116816,8,0.14,0.326754,0
adapt,2,133,8.0881414,0.0821309,8,0.168,0.089372,0
adapt,2,134,8.0869852,0.0871668,8,0.2016,0.109974,0
adapt,2,135,8.0860234,0.0952752,8,0.24192,0.076087,0
adapt,2,136,8.0851218,0.153648,8,0.290304,0.124638,0
adapt,2,137,8.0839047,0.295805,8,0.348365,0.095092,0
adapt,2,138,8.0820522,0.244222,8,0.418038,0.0740741,0
adapt,2,139,8.0818956,0.0892107,8,0.292626,0.550898,0
adapt,2,140,8.0816778,0.104467,8,0.292626,0.295238,1
adapt,2,141,7.9587615,0.0999,16,0.1,-1,0
adapt,2,142,7.9546275,0.0999,16,0.1,-1,0
adapt,2,143,7.9527642,0.06993,16,0.07,0.731233,0
adapt,2,144,7.9517864,0.048951,16,0.049,0.73353,0
adapt,2,145,7.9513183,0.0342657,16,0.0343,0.745968,0
