tag,rung,iter,compliance,change,beta,move,osc_fraction,plateau
fixed,0,66,5.8804624,0.134824,1,0.2,-1,0
fixed,0,67,5.8684331,0.14478,1,0.2,-1,0
fixed,0,68,5.8616112,0.133458,1,0.2,-1,0
fixed,0,69,5.857266,0.134273,1,0.2,-1,0
fixed,0,70,5.8540491,0.138892,1,0.2,-1,0
fixed,0,71,5.8514661,0.136242,1,0.2,-1,0
fixed,0,72,5.8496535,0.155363,1,0.2,-1,0
fixed,0,73,5.8481818,0.151503,1,0.2,-1,0
fixed,0,74,5.8468662,0.16336,1,0.2,-1,0
fixed,0,75,5.8455708,0.1998,1,0.2,-1,0
fixed,0,76,5.8441525,0.1998,1,0.2,-1,0
fixed,0,77,5.8427105,0.1998,1,0.2,-1,0
fixed,0,78,5.8413887,0.1998,1,0.2,-1,0
fixed,0,79,5.8403337,0.1998,1,0.2,-1,0
fixed,0,80,5.839484,0.1998,1,0.2,-1,0
fixed,0,81,5.8387625,0.1998,1,0.2,-1,0
fixed,0,82,5.8381136,0.1998,1,0.2,-1,0
fixed,0,83,5.8375716,0.1998,1,0.2,-1,0
fixed,0,84,5.8371167,0.1998,1,0.2,-1,0
fixed,0,85,5.8367412,0.1998,1,0.2,-1,0
fixed,0,86,5.8364429,0.1998,1,0.2,-1,0
fixed,0,87,5.8362058,0.1998,1,0.2,-1,0
fixed,0,88,5.8360002,0.1998,1,0.2,-1,1
fixed,0,89,5.7600569,0.0533271,2,0.2,-1,0
fixed,0,90,5.7652425,0.0288238,2,0.2,-1,0
fixed,0,91,5.7647387,0.0282329,2,0.2,-1,0
fixed,0,92,5.7646224,0.0317714,2,0.2,-1,0
fixed,0,93,5.764542,0.0358041,2,0.2,-1,0
fixed,0,94,5.7644746,0.0412053,2,0.2,-1,0
fixed,0,95,5.764413,0.0486579,2,0.2,-1,0
fixed,0,96,5.7643486,0.0548381,2,0.2,-1,0
fixed,0,97,5.7642799,0.068278,2,0.2,-1,0
fixed,0,98,5.764212,0.0822288,2,0.2,-1,0
fixed,0,99,5.7641422,0.0865048,2,0.2,-1,1
fixed,0,100,5.6125525,0.101251,4,0.2,-1,0
fixed,0,101,5.6185675,0.062292,4,0.2,-1,0
fixed,0,102,5.6176857,0.0721677,4,0.2,-1,0
fixed,0,103,5.6174263,0.090453,4,0.2,-1,0
fixed,0,104,5.6172302,0.0967162,4,0.2,-1,0
fixed,0,105,5.6170454,0.120457,4,0.2,-1,0
fixed,0,106,5.6168829,0.152693,4,0.2,-1,0
fixed,0,107,5.6167131,0.100982,4,0.2,-1,0
fixed,0,108,5.6165903,0.122263,4,0.2,-1,0
fixed,0,109,5.6164736,0.179864,4,0.2,-1,0
fixed,0,110,5.616347,0.0764881,4,0.2,-1,1
fixed,0,111,5.5118949,0.133318,8,0.2,-1,0
fixed,0,112,5.510457,0.083511,8,0.2,-1,0
fixed,0,113,5.5099357,0.0978509,8,0.2,-1,0
fixed,0,114,5.5095992,0.12185,8,0.2,-1,0
fixed,0,115,5.509367,0.116094,8,0.2,-1,0
fixed,0,116,5.5092009,0.106132,8,0.2,-1,0
fixed,0,117,5.5090934,0.104258,8,0.2,-1,0
fixed,0,118,5.5090257,0.0837757,8,0.2,-1,0
fixed,0,119,5.5089871,0.0838696,8,0.2,-1,0
fixed,0,120,5.5089633,0.0986964,8,0.2,-1,0
fixed,0,121,5.5089374,0.172707,8,0.2,-1,1
fixed,0,122,5.4937851,0.0999,16,0.1,-1,0
fixed,0,123,5.4929938,0.0999,16,0.1,-1,0
fixed,0,124,5.4913781,0.0999,16,0.1,-1,0
fixed,0,125,5.4916901,0.0999,16,0.1,-1,0
fixed,0,126,5.4918516,0.0999,16,0.1,-1,0
fixed,0,127,5.4917815,0.0999,16,0.1,-1,0
fixed,0,128,5.4914816,0.0999,16,0.1,-1,0
fixed,0,129,5.4914117,0.0999,16,0.1,-1,0
fixed,0,130,5.4912543,0.0999,16,0.1,-1,0
fixed,0,131,5.4911735,0.0999,16,0.1,-1,0
fixed,0,132,5.4911547,0.0999,16,0.1,-1,1
fixed,0,133,5.4906286,0.04995,32,0.05,-1,1
fixed,0,134,5.4906239,0.04995,32,0.05,-1,1
fixed,0,135,5.490611,0.04995,32,0.05,-1,1
fixed,0,136,5.4905804,0.04995,32,0.05,-1,1
fixed,0,137,5.4906207,0.04995,32,0.05,-1,1
fixed,0,138,5.4906205,0.04995,32,0.05,-1,1
fixed,0,139,5.490619,0.04995,32,0.05,-1,1
fixed,0,140,5.4906204,0.04995,32,0.05,-1,1
fixed,0,141,5.4906196,0.04995,32,0.05,-1,1
fixed,0,142,5.4906205,0.04995,32,0.05,-1,1
fixed,0,143,5.49062,0.04995,32,0.05,-1,1
fixed,1,1,35.188835,0.1998,0,0.2,-1,0
fixed,1,2,23.345511,0.1998,0,0.2,-1,0
fixed,1,3,15.518682,0.1998,0,0.2,-1,0
fixed,1,4,11.473294,0.1998,0,0.2,-1,0
fixed,1,5,9.9217492,0.1998,0,0.2,-1,0
fixed,1,6,9.3403023,0.193527,0,0.2,-1,0
fixed,1,7,8.9865808,0.1998,0,0.2,-1,0
fixed,1,8,8.740423,0.171471,0,0.2,-1,0
fixed,1,9,8.5916175,0.181653,0,0.2,-1,0
fixed,1,10,8.4721952,0.1998,0,0.2,-1,0
fixed,1,11,8.3510517,0.1998,0,0.2,-1,0
fixed,1,12,8.221155,0.1998,0,0.2,-1,0
fixed,1,13,8.0905945,0.1998,0,0.2,-1,0
fixed,1,14,7.9438724,0.1998,0,0.2,-1,0
fixed,1,15,7.79855,0.1998,0,0.2,-1,0
fixed,1,16,7.6828264,0.1998,0,0.2,-1,0
fixed,1,17,7.5944068,0.1998,0,0.2,-1,0
fixed,1,18,7.5239651,0.1998,0,0.2,-1,0
fixed,1,19,7.4689808,0.1998,0,0.2,-1,0
fixed,1,20,7.4306363,0.1998,0,0.2,-1,0
fixed,1,21,7.4068875,0.1998,0,0.2,-1,0
fixed,1,22,7.3886047,0.1998,0,0.2,-1,0
fixed,1,23,7.3747887,0.1998,0,0.2,-1,0
fixed,1,24,7.3633424,0.1998,0,0.2,-1,0
fixed,1,25,7.353981,0.1998,0,0.2,-1,0
fixed,1,26,7.34523,0.1998,0,0.2,-1,0
fixed,1,27,7.3369414,0.1998,0,0.2,-1,0
fixed,1,28,7.3308236,0.1998,0,0.2,-1,0
fixed,1,29,7.3264167,0.1998,0,0.2,-1,0
fixed,1,30,7.3231001,0.1998,0,0.2,-1,0
fixed,1,31,7.320531,0.1998,0,0.2,-1,0
fixed,1,32,7.3184071,0.1998,0,0.2,-1,0
fixed,1,33,7.3164888,0.1998,0,0.2,-1,0
fixed,1,34,7.3144973,0.1998,0,0.2,-1,0
fixed,1,35,7.3123643,0.1998,0,0.2,-1,0
fixed,1,36,7.3102732,0.1998,0,0.2,-1,0
fixed,1,37,7.3080567,0.1998,0,0.2,-1,0
fixed,1,38,7.3057835,0.1998,0,0.2,-1,0
fixed,1,39,7.303598,0.1998,0,0.2,-1,0
fixed,1,40,7.3016314,0.1998,0,0.2,-1,0
fixed,1,41,7.3000346,0.1998,0,0.2,-1,0
fixed,1,42,7.2988707,0.1998,0,0.2,-1,0
fixed,1,43,7.2978087,0.1998,0,0.2,-1,0
fixed,1,44,7.296612,0.1998,0,0.2,-1,0
fixed,1,45,7.2955481,0.1998,0,0.2,-1,0
fixed,1,46,7.2945794,0.1998,0,0.2,-1,0
fixed,1,47,7.2934555,0.1998,0,0.2,-1,0
fixed,1,48,7.2925039,0.1998,0,0.2,-1,0
fixed,1,49,7.2916292,0.1998,0,0.2,-1,0
fixed,1,50,7.2907191,0.1998,0,0.2,-1,0
fixed,1,51,7.2898237,0.1998,0,0.2,-1,0
fixed,1,52,7.2890677,0.1998,0,0.2,-1,0
fixed,1,53,7.2884998,0.1998,0,0.2,-1,0
fixed,1,54,7.2879205,0.1998,0,0.2,-1,0
fixed,1,55,7.287393,0.192843,0,0.2,-1,0
fixed,1,56,7.2868915,0.1998,0,0.2,-1,0
fixed,1,57,7.2862859,0.1998,0,0.2,-1,1
fixed,1,58,8.5819589,0.1998,1,0.2,-1,0
fixed,1,59,7.9218837,0.135221,1,0.2,-1,0
fixed,1,60,7.5442888,0.141386,1,0.2,-1,0
fixed,1,61,7.3994659,0.132318,1,0.2,-1,0
fixed,1,62,7.3149896,0.135342,1,0.2,-1,0
fixed,1,63,7.2754902,0.139164,1,0.2,-1,0
fixed,1,64,7.2537302,0.133607,1,0.2,-1,0
fixed,1,65,7.2397827,0.127674,1,0.2,-1,0
fixed,1,66,7.2304099,0.122513,1,0.2,-1,0
fixed,1,67,7.2237654,0.123609,1,0.2,-1,0
fixed,1,68,7.2195053,0.126151,1,0.2,-1,0
fixed,1,69,7.2163735,0.137667,1,0.2,-1,0
fixed,1,70,7.2135818,0.145222,1,0.2,-1,0
fixed,1,71,7.2110911,0.178051,1,0.2,-1,0
fixed,1,72,7.2090184,0.1998,1,0.2,-1,0
fixed,1,73,7.207311,0.1998,1,0.2,-1,0
fixed,1,74,7.205908,0.1998,1,0.2,-1,0
fixed,1,75,7.2046946,0.1998,1,0.2,-1,0
fixed,1,76,7.2034771,0.1998,1,0.2,-1,0
fixed,1,77,7.2023276,0.1998,1,0.2,-1,0
fixed,1,78,7.2012393,0.1998,1,0.2,-1,0
fixed,1,79,7.2004232,0.171025,1,0.2,-1,0
fixed,1,80,7.1998223,0.1998,1,0.2,-1,0
fixed,1,81,7.199276,0.1998,1,0.2,-1,0
fixed,1,82,7.1987547,0.1998,1,0.2,-1,0
fixed,1,83,7.198319,0.180963,1,0.2,-1,0
fixed,1,84,7.1979263,0.173942,1,0.2,-1,0
fixed,1,85,7.1975235,0.1998,1,0.2,-1,1
fixed,1,86,7.0052861,0.0676427,2,0.2,-1,0
fixed,1,87,7.0186567,0.0378007,2,0.2,-1,0
fixed,1,88,7.0173757,0.0422228,2,0.2,-1,0
fixed,1,89,7.0170124,0.0497254,2,0.2,-1,0
fixed,1,90,7.0167068,0.0591576,2,0.2,-1,0
fixed,1,91,7.0164248,0.0720257,2,0.2,-1,0
fixed,1,92,7.0161578,0.0897026,2,0.2,-1,0
fixed,1,93,7.0158797,0.0907936,2,0.2,-1,0
fixed,1,94,7.0155814,0.111558,2,0.2,-1,0
fixed,1,95,7.0152711,0.144171,2,0.2,-1,0
fixed,1,96,7.0148838,0.161816,2,0.2,-1,1
fixed,1,97,6.6407884,0.125307,4,0.2,-1,0
fixed,1,98,6.6543992,0.0731964,4,0.2,-1,0
fixed,1,99,6.6523883,0.0525598,4,0.2,-1,0
fixed,1,100,6.6519279,0.0589585,4,0.2,-1,0
fixed,1,101,6.6516479,0.0655731,4,0.2,-1,0
fixed,1,102,6.651414,0.0735233,4,0.2,-1,0
fixed,1,103,6.6511972,0.0835614,4,0.2,-1,0
fixed,1,104,6.6509873,0.0958002,4,0.2,-1,0
fixed,1,105,6.6507519,0.135534,4,0.2,-1,0
fixed,1,106,6.6504579,0.1998,4,0.2,-1,0
fixed,1,107,6.6500536,0.161612,4,0.2,-1,1
fixed,1,108,6.3983163,0.147108,8,0.2,-1,0
fixed,1,109,6.3926755,0.104725,8,0.2,-1,0
fixed,1,110,6.391463,0.0963015,8,0.2,-1,0
fixed,1,111,6.3909215,0.0888311,8,0.2,-1,0
fixed,1,112,6.3906,0.103578,8,0.2,-1,0
fixed,1,113,6.3904044,0.121427,8,0.2,-1,0
fixed,1,114,6.3902901,0.13912,8,0.2,-1,0
fixed,1,115,6.3902292,0.0567064,8,0.2,-1,0
fixed,1,116,6.390197,0.030937,8,0.2,-1,0
fixed,1,117,6.3901831,0.0270614,8,0.2,-1,0
fixed,1,118,6.3901765,0.0219883,8,0.2,-1,0
fixed,1,119,6.3901742,0.0130496,8,0.2,-1,1
fixed,1,120,6.3563083,0.0999,16,0.1,-1,0
fixed,1,121,6.3542189,0.0999,16,0.1,-1,0
fixed,1,122,6.3448524,0.0999,16,0.1,-1,0
fixed,1,123,6.3437096,0.0999,16,0.1,-1,0
fixed,1,124,6.346056,0.0999,16,0.1,-1,0
fixed,1,125,6.3448792,0.0999,16,0.1,-1,0
fixed,1,126,6.344106,0.0999,16,0.1,-1,0
fixed,1,127,6.3437605,0.0999,16,0.1,-1,0
fixed,1,128,6.3435842,0.0999,16,0.1,-1,0
fixed,1,129,6.3427347,0.0999,16,0.1,-1,0
fixed,1,130,6.3426262,0.0999,16,0.1,-1,0
fixed,1,131,6.3425147,0.0999,16,0.1,-1,0
fixed,1,132,6.3423767,0.0999,16,0.1,-1,1
fixed,1,133,6.3405809,0.04995,32,0.05,-1,1
fixed,1,134,6.3402158,0.04995,32,0.05,-1,1
fixed,1,135,6.3399706,0.04995,32,0.05,-1,1
fixed,1,136,6.3403743,0.04995,32,0.05,-1,1
fixed,1,137,6.3401796,0.04995,32,0.05,-1,1
fixed,1,138,6.3401326,0.04995,32,0.05,-1,1
fixed,1,139,6.3401349,0.04995,32,0.05,-1,1
fixed,1,140,6.3401281,0.04995,32,0.05,-1,1
fixed,1,141,6.340127,0.04995,32,0.05,-1,1
fixed,1,142,6.3401262,0.04995,32,0.05,-1,1
fixed,1,143,6.3401257,0.04995,32,0.05,-1,1
fixed,2,1,89.939669,0.1998,0,0.2,-1,0
fixed,2,2,58.322102,0.1998,0,0.2,-1,0
fixed,2,3,34.929621,0.1998,0,0.2,-1,0
fixed,2,4,24.328727,0.1998,0,0.2,-1,0
fixed,2,5,19.561103,0.1998,0,0.2,-1,0
fixed,2,6,17.029088,0.190076,0,0.2,-1,0
fixed,2,7,16.012967,0.143673,0,0.2,-1,0
fixed,2,8,15.501332,0.157173,0,0.2,-1,0
fixed,2,9,15.032112,0.1998,0,0.2,-1,0
fixed,2,10,14.546191,0.180119,0,0.2,-1,0
fixed,2,11,14.054001,0.1998,0,0.2,-1,0
fixed,2,12,13.527262,0.1998,0,0.2,-1,0
fixed,2,13,12.945028,0.1998,0,0.2,-1,0
fixed,2,14,12.294344,0.1998,0,0.2,-1,0
fixed,2,15,11.642162,0.1998,0,0.2,-1,0
fixed,2,16,11.193131,0.1998,0,0.2,-1,0
fixed,2,17,10.948187,0.1998,0,0.2,-1,0
fixed,2,18,10.794358,0.1998,0,0.2,-1,0
fixed,2,19,10.690819,0.1998,0,0.2,-1,0
fixed,2,20,10.624925,0.1998,0,0.2,-1,0
fixed,2,21,10.581198,0.1998,0,0.2,-1,0
fixed,2,22,10.551066,0.1998,0,0.2,-1,0
fixed,2,23,10.52735,0.1998,0,0.2,-1,0
fixed,2,24,10.507298,0.1998,0,0.2,-1,0
fixed,2,25,10.489938,0.1998,0,0.2,-1,0
fixed,2,26,10.476302,0.1998,0,0.2,-1,0
fixed,2,27,10.466706,0.1998,0,0.2,-1,0
fixed,2,28,10.460259,0.1998,0,0.2,-1,0
fixed,2,29,10.454412,0.1998,0,0.2,-1,0
fixed,2,30,10.447876,0.1998,0,0.2,-1,0
fixed,2,31,10.441874,0.1998,0,0.2,-1,0
fixed,2,32,10.435688,0.1998,0,0.2,-1,0
fixed,2,33,10.429936,0.1998,0,0.2,-1,0
fixed,2,34,10.425257,0.1998,0,0.2,-1,0
fixed,2,35,10.421352,0.1998,0,0.2,-1,0
fixed,2,36,10.417518,0.1998,0,0.2,-1,0
fixed,2,37,10.413502,0.1998,0,0.2,-1,0
fixed,2,38,10.409083,0.1998,0,0.2,-1,0
fixed,2,39,10.404529,0.1998,0,0.2,-1,0
fixed,2,40,10.399105,0.1998,0,0.2,-1,0
fixed,2,41,10.393597,0.1998,0,0.2,-1,0
fixed,2,42,10.388789,0.1998,0,0.2,-1,0
fixed,2,43,10.383809,0.1998,0,0.2,-1,0
fixed,2,44,10.379489,0.1998,0,0.2,-1,0
fixed,2,45,10.375349,0.1998,0,0.2,-1,0
fixed,2,46,10.37106,0.1998,0,0.2,-1,0
fixed,2,47,10.367242,0.1998,0,0.2,-1,0
fixed,2,48,10.363997,0.1998,0,0.2,-1,0
fixed,2,49,10.361312,0.1998,0,0.2,-1,0
fixed,2,50,10.358983,0.1998,0,0.2,-1,0
fixed,2,51,10.356922,0.1998,0,0.2,-1,0
fixed,2,52,10.355058,0.1998,0,0.2,-1,0
fixed,2,53,10.353393,0.1998,0,0.2,-1,0
fixed,2,54,10.351925,0.178395,0,0.2,-1,0
fixed,2,55,10.351074,0.199507,0,0.2,-1,0
fixed,2,56,10.350353,0.149094,0,0.2,-1,0
fixed,2,57,10.349606,0.180241,0,0.2,-1,0
fixed,2,58,10.348861,0.1998,0,0.2,-1,0
fixed,2,59,10.34791,0.1998,0,0.2,-1,0
fixed,2,60,10.346659,0.1998,0,0.2,-1,0
fixed,2,61,10.345441,0.1998,0,0.2,-1,0
fixed,2,62,10.344106,0.1998,0,0.2,-1,0
fixed,2,63,10.342624,0.1998,0,0.2,-1,0
fixed,2,64,10.341353,0.1998,0,0.2,-1,0
fixed,2,65,10.339818,0.1998,0,0.2,-1,0
fixed,2,66,10.338057,0.1998,0,0.2,-1,0
fixed,2,67,10.336589,0.193235,0,0.2,-1,0
fixed,2,68,10.335045,0.1998,0,0.2,-1,0
fixed,2,69,10.333796,0.1998,0,0.2,-1,0
fixed,2,70,10.33244,0.1998,0,0.2,-1,0
fixed,2,71,10.331301,0.186862,0,0.2,-1,0
fixed,2,72,10.33051,0.1998,0,0.2,-1,0
fixed,2,73,10.329825,0.1998,0,0.2,-1,0
fixed,2,74,10.329174,0.1998,0,0.2,-1,0
fixed,2,75,10.328578,0.188335,0,0.2,-1,0
fixed,2,76,10.327953,0.1998,0,0.2,-1,1
fixed,2,77,13.868521,0.1998,1,0.2,-1,0
fixed,2,78,12.251911,0.12661,1,0.2,-1,0
fixed,2,79,11.27776,0.147143,1,0.2,-1,0
fixed,2,80,10.715917,0.147862,1,0.2,-1,0
fixed,2,81,10.457577,0.133696,1,0.2,-1,0
fixed,2,82,10.333439,0.126387,1,0.2,-1,0
fixed,2,83,10.258913,0.113032,1,0.2,-1,0
fixed,2,84,10.210773,0.109441,1,0.2,-1,0
fixed,2,85,10.182903,0.120403,1,0.2,-1,0
fixed,2,86,10.164347,0.116723,1,0.2,-1,0
fixed,2,87,10.152075,0.126749,1,0.2,-1,0
fixed,2,88,10.143313,0.142348,1,0.2,-1,0
fixed,2,89,10.136361,0.128829,1,0.2,-1,0
fixed,2,90,10.130225,0.151555,1,0.2,-1,0
fixed,2,91,10.124978,0.122971,1,0.2,-1,0
fixed,2,92,10.120269,0.163076,1,0.2,-1,0
fixed,2,93,10.11603,0.194166,1,0.2,-1,0
fixed,2,94,10.112194,0.149331,1,0.2,-1,0
fixed,2,95,10.109232,0.175535,1,0.2,-1,0
fixed,2,96,10.106731,0.148174,1,0.2,-1,0
fixed,2,97,10.104928,0.155064,1,0.2,-1,0
fixed,2,98,10.103658,0.188303,1,0.2,-1,0
fixed,2,99,10.102536,0.151728,1,0.2,-1,0
fixed,2,100,10.101559,0.176824,1,0.2,-1,0
fixed,2,101,10.100766,0.120885,1,0.2,-1,0
fixed,2,102,10.100106,0.145735,1,0.2,-1,0
fixed,2,103,10.099336,0.17733,1,0.2,-1,0
fixed,2,104,10.098377,0.1998,1,0.2,-1,0
fixed,2,105,10.097176,0.1998,1,0.2,-1,0
fixed,2,106,10.096089,0.152097,1,0.2,-1,0
fixed,2,107,10.09531,0.172175,1,0.2,-1,1
fixed,2,108,9.6332302,0.0364609,2,0.2,-1,0
fixed,2,109,9.6444303,0.0168824,2,0.2,-1,0
fixed,2,110,9.6438157,0.0175947,2,0.2,-1,0
fixed,2,111,9.6437022,0.0203271,2,0.2,-1,0
fixed,2,112,9.643615,0.0238811,2,0.2,-1,0
fixed,2,113,9.6435293,0.0285357,2,0.2,-1,0
fixed,2,114,9.643442,0.0340747,2,0.2,-1,0
fixed,2,115,9.6433437,0.0410704,2,0.2,-1,0
fixed,2,116,9.64323,0.0501433,2,0.2,-1,0
fixed,2,117,9.6430949,0.0619467,2,0.2,-1,0
fixed,2,118,9.6429326,0.078713,2,0.2,-1,1
fixed,2,119,8.7342656,0.0757599,4,0.2,-1,0
fixed,2,120,8.7556394,0.0428744,4,0.2,-1,0
fixed,2,121,8.7527264,0.0480507,4,0.2,-1,0
fixed,2,122,8.7517804,0.0479498,4,0.2,-1,0
fixed,2,123,8.7509812,0.0550769,4,0.2,-1,0
fixed,2,124,8.750165,0.0799604,4,0.2,-1,0
fixed,2,125,8.7492732,0.127107,4,0.2,-1,0
fixed,2,126,8.7481824,0.1998,4,0.2,-1,0
fixed,2,127,8.7467189,0.1998,4,0.2,-1,0
fixed,2,128,8.745097,0.1998,4,0.2,-1,0
fixed,2,129,8.7436944,0.136033,4,0.2,-1,1
fixed,2,130,8.0877914,0.185869,8,0.2,-1,0
fixed,2,131,8.0928766,0.107216,8,0.2,-1,0
fixed,2,132,8.0898286,0.116857,8,0.2,-1,0
fixed,2,133,8.0881471,0.082365,8,0.2,-1,0
fixed,2,134,8.0869904,0.087524,8,0.2,-1,0
fixed,2,135,8.0860285,0.095283,8,0.2,-1,0
fixed,2,136,8.0851277,0.152352,8,0.2,-1,0
fixed,2,137,8.0839187,0.1998,8,0.2,-1,0
fixed,2,138,8.0824259,0.1998,8,0.2,-1,0
fixed,2,139,8.081881,0.139431,8,0.2,-1,0
fixed,2,140,8.0816878,0.104747,8,0.2,-1,1
fixed,2,141,7.9587729,0.0999,16,0.1,-1,0
fixed,2,142,7.9546355,0.0999,16,0.1,-1,0
fixed,2,143,7.9527668,0.0999,16,0.1,-1,0
fixed,2,144,7.9518213,0.0999,16,0.1,-1,0
fixed,2,145,7.9512501,0.0999,16,0.1,-1,0
fixed,2,146,7.9510709,0.0999,16,0.1,-1,0
fixed,2,147,7.9509613,0.0999,16,0.1,-1,0
fixed,2,148,7.9509296,0.0969995,16,0.1,-1,0
fixed,2,149,7.9509216,0.0999,16,0.1,-1,0
fixed,2,150,7.9509031,0.0999,16,0.1,-1,0
fixed,2,151,7.9508789,0.0930918,16,0.1,-1,1
fixed,2,152,7.9470054,0.04995,32,0.05,-1,1
fixed,2,153,7.9469947,0.04995,32,0.05,-1,1
fixed,2,154,7.9465427,0.04995,32,0.05,-1,1
fixed,2,155,7.9421689,0.04995,32,0.05,-1,0
fixed,2,156,7.944327,0.04995,32,0.05,-1,0
fixed,2,157,7.9443612,0.04995,32,0.05,-1,0
fixed,2,158,7.9455992,0.04995,32,0.05,-1,0
fixed,2,159,7.9449114,0.04995,32,0.05,-1,0
fixed,2,160,7.9448523,0.04995,32,0.05,-1,0
fixed,2,161,7.9444002,0.04995,32,0.05,-1,0
fixed,2,162,7.9441024,0.04995,32,0.05,-1,1
fixed,3,1,280.4517,0.1998,0,0.2,-1,0
fixed,3,2,334.89314,0.1998,0,0.2,-1,0
fixed,3,3,155.33449,0.1998,0,0.2,-1,0
fixed,3,4,89.306114,0.189716,0,0.2,-1,0
fixed,3,5,59.427183,0.1998,0,0.2,-1,0
fixed,3,6,48.200671,0.165321,0,0.2,-1,0
fixed,3,7,43.656408,0.147795,0,0.2,-1,0
fixed,3,8,40.101948,0.156337,0,0.2,-1,0
fixed,3,9,36.462471,0.18373,0,0.2,-1,0
fixed,3,10,32.518388,0.196197,0,0.2,-1,0
fixed,3,11,28.821536,0.1998,0,0.2,-1,0
fixed,3,12,25.977857,0.1998,0,0.2,-1,0
fixed,3,13,23.950034,0.1998,0,0.2,-1,0
fixed,3,14,22.611073,0.1998,0,0.2,-1,0
fixed,3,15,21.6488,0.1998,0,0.2,-1,0
fixed,3,16,20.75259,0.1998,0,0.2,-1,0
fixed,3,17,19.932573,0.1998,0,0.2,-1,0
fixed,3,18,19.302392,0.1998,0,0.2,-1,0
fixed,3,19,18.847268,0.1998,0,0.2,-1,0
fixed,3,20,18.475683,0.1998,0,0.2,-1,0
