rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,24,1785312280539,2.456161463e-05,0.699267,0,458,0,0,0,0,0,16,1.000000
0,25,1785312282210,2.455142402e-05,0.699170,0,460,0,0,0,0,0,16,1.000000
0,26,1785312284034,2.454392213e-05,0.699051,0,456,0,0,0,0,0,16,1.000000
0,27,1785312285831,2.453469904e-05,0.699074,0,462,0,0,0,0,0,16,1.000000
0,28,1785312287592,2.452393158e-05,0.699278,0,461,0,0,0,0,0,16,1.000000
0,29,1785312289457,2.451128414e-05,0.699597,0,475,0,0,0,0,0,16,1.000000
0,30,1785312291311,2.449929907e-05,0.699826,0,463,0,0,0,0,0,16,1.000000
0,31,1785312296324,2.47838839e-05,0.697403,0,452,0,1,0,0,0,16,1.000000
0,32,1785312298085,2.468527734e-05,0.698862,0,458,0,1,0,0,0,16,1.000000
0,33,1785312299903,2.462530325e-05,0.699448,0,490,0,1,0,0,0,16,1.000000
0,34,1785312301969,2.458362914e-05,0.700014,0,552,0,1,0,0,0,16,1.000000
0,35,1785312304148,2.455580489e-05,0.700254,0,637,0,1,0,0,0,16,1.000000
0,36,1785312306417,2.453702536e-05,0.700363,0,654,0,1,0,0,0,16,1.000000
0,37,1785312308381,2.45234187e-05,0.700506,0,579,0,1,0,0,0,16,1.000000
0,38,1785312311204,2.45108736e-05,0.700579,0,505,0,1,0,0,0,16,1.000000
0,39,1785312313353,2.450160777e-05,0.700672,0,493,0,1,0,0,0,16,1.000000
0,40,1785312315229,2.449278186e-05,0.700743,0,529,0,1,0,0,0,16,1.000000
0,41,1785312317231,2.448561191e-05,0.700799,0,550,0,1,0,0,0,16,1.000000
0,42,1785312319860,2.447977378e-05,0.700827,0,622,0,1,0,0,0,16,1.000000
0,43,1785312322148,2.447494829e-05,0.700858,0,600,0,1,0,0,0,16,1.000000
0,44,1785312324215,2.44710234e-05,0.700869,0,551,0,1,0,0,0,16,1.000000
0,45,1785312326457,2.446743293e-05,0.700872,0,515,0,1,0,0,0,16,1.000000
0,46,1785312328405,2.446478076e-05,0.700888,0,526,0,1,0,0,0,16,1.000000
0,47,1785312330345,2.44617352e-05,0.700907,0,516,0,1,0,0,0,16,1.000000
0,48,1785312332412,2.445895838e-05,0.700940,0,518,0,1,0,0,0,16,1.000000
0,49,1785312334302,2.445629188e-05,0.700964,0,519,0,1,0,0,0,16,1.000000
0,50,1785312336327,2.445395778e-05,0.700985,0,521,0,1,0,0,0,16,1.000000
0,51,1785312338240,2.445209722e-05,0.700992,0,522,0,1,0,0,0,16,1.000000
0,52,1785312340139,2.445054308e-05,0.701005,0,523,0,1,0,0,0,16,1.000000
0,53,1785312341820,2.444924128e-05,0.701007,0,457,0,1,0,0,0,16,1.000000
0,54,1785312343657,2.444819335e-05,0.701007,0,492,0,1,0,0,0,16,1.000000
0,55,1785312345450,2.444741212e-05,0.700992,0,493,0,1,0,0,0,16,1.000000
0,56,1785312347252,2.444729753e-05,0.700978,0,493,0,1,0,0,0,16,1.000000
0,57,1785312349111,2.444625859e-05,0.700976,0,494,0,1,0,0,0,16,1.000000
0,58,1785312351027,2.444566109e-05,0.700978,0,495,0,1,0,0,0,16,1.000000
0,59,1785312352912,2.444447606e-05,0.701001,0,492,0,1,0,0,0,16,1.000000
0,60,1785312354756,2.444337146e-05,0.701006,0,494,0,1,0,0,0,16,1.000000
1,1,1785312364161,0.0001875538868,0.448784,0,665,0,0,0,0,0,16,1.000000
1,2,1785312366225,8.056978665e-05,0.471202,0,515,0,0,0,0,0,16,1.000000
1,3,1785312367838,4.531859096e-05,0.485107,0,389,0,0,0,0,0,16,1.000000
1,4,1785312369534,4.338935534e-05,0.492373,0,434,0,0,0,0,0,16,1.000000
1,5,1785312371240,3.370156683e-05,0.493446,0,424,0,0,0,0,0,16,1.000000
1,6,1785312372837,3.315730434e-05,0.491962,0,412,0,0,0,0,0,16,1.000000
1,7,1785312374364,3.261774541e-05,0.496178,0,391,0,0,0,0,0,16,1.000000
1,8,1785312375850,3.179608669e-05,0.498125,0,378,0,0,0,0,0,16,1.000000
1,9,1785312377348,3.140395629e-05,0.498419,0,373,0,0,0,0,0,16,1.000000
