rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
0,19,1785711163104,2.687898388e-05,0.599880,0,130,1,1,1,130,0,0,1.000000,1261.203,3.629,0.796,0.080,1257.649,1254.448,3.198,2.473,0.106,0.043,0.056,1.810,79.195,1173.095,0.000,0.000,0.000,0.000,1,520,0,0,0,0,66.22,81.59,5.47,3574.42,74,0
0,20,1785711164704,2.682869958e-05,0.600470,0,139,1,1,1,139,0,0,1.000000,1595.491,3.585,0.975,0.076,1589.783,1586.722,3.058,4.287,0.174,0.076,0.120,1.408,97.200,1487.768,0.000,0.000,0.000,0.000,1,556,0,0,0,0,66.23,81.59,17.92,3776.25,74,0
0,21,1785711165958,2.680147877e-05,0.600698,0,136,1,1,1,136,0,0,1.000000,1250.842,3.622,0.639,0.076,1247.354,1243.623,3.726,2.559,0.104,0.056,0.055,2.328,81.394,1159.650,0.000,0.000,0.000,0.000,1,544,0,0,0,0,66.50,81.59,10.78,3710.08,74,0
0,22,1785711167256,2.677815044e-05,0.600947,0,136,1,1,1,136,0,0,1.000000,1293.957,3.679,0.599,0.076,1290.183,1287.242,2.939,2.844,0.130,0.063,0.061,1.459,75.322,1210.227,0.000,0.000,0.000,0.000,1,544,0,0,0,0,66.52,81.59,10.62,3679.56,74,0
0,23,1785711168457,2.676497051e-05,0.601134,0,140,1,1,1,140,0,0,1.000000,1197.980,3.553,0.578,0.075,1194.170,1190.837,3.329,2.860,0.104,0.063,0.130,1.569,78.599,1110.414,0.000,0.000,0.000,0.000,1,560,0,0,0,0,66.52,81.59,10.62,3704.64,74,0
0,24,1785711170194,2.675081844e-05,0.601318,0,153,1,1,1,153,0,0,1.000000,1732.436,4.028,0.515,0.075,1728.674,1725.683,2.988,2.954,0.105,0.060,0.053,1.486,74.896,1649.065,0.000,0.000,0.000,0.000,1,612,0,0,0,0,66.52,81.59,11.91,3644.30,74,0
0,25,1785711171776,2.67410831e-05,0.601408,0,158,1,1,1,158,0,0,1.000000,1578.054,3.528,0.529,0.119,1574.860,1571.381,3.476,2.352,0.101,0.050,0.043,1.684,80.136,1489.254,0.000,0.000,0.000,0.000,1,632,0,0,0,0,67.27,81.59,9.12,3654.44,74,0
0,26,1785711173298,2.673261716e-05,0.601497,0,157,1,1,1,157,0,0,1.000000,1518.114,3.839,0.473,0.078,1514.603,1511.442,3.158,2.752,0.100,0.061,0.047,2.364,80.699,1428.126,0.000,0.000,0.000,0.000,1,628,0,0,0,0,67.27,81.59,9.22,3707.44,74,0
0,27,1785711174990,2.672465944e-05,0.601565,0,153,1,1,1,153,0,0,1.000000,1688.655,3.475,0.709,0.075,1684.113,1681.157,2.953,3.179,0.103,0.422,0.055,1.371,80.933,1598.589,0.000,0.000,0.000,0.000,1,612,0,0,0,0,67.27,81.59,9.84,3706.44,74,0
0,28,1785711176305,2.671597948e-05,0.601649,0,141,1,1,1,141,0,0,1.000000,1311.553,3.815,0.505,0.077,1308.074,1305.106,2.964,2.662,0.119,0.057,0.059,2.194,81.887,1220.760,0.000,0.000,0.000,0.000,1,564,0,0,0,0,68.91,81.59,8.69,3646.94,74,0
0,29,1785711177665,2.670527195e-05,0.601697,0,143,1,1,1,143,0,0,1.000000,1356.282,3.435,0.497,0.077,1353.080,1349.436,3.640,2.413,0.113,0.054,0.048,1.506,77.841,1269.651,0.000,0.000,0.000,0.000,1,572,0,0,0,0,69.33,81.59,8.19,3630.94,74,0
0,30,1785711179249,2.669353713e-05,0.601707,0,144,1,1,1,144,0,0,1.000000,1580.510,3.525,0.704,0.079,1576.438,1573.306,3.129,2.999,0.106,0.061,0.123,1.375,79.116,1492.518,0.000,0.000,0.000,0.000,1,576,0,0,0,0,69.33,81.59,10.64,3546.73,74,0
1,1,1785711188350,0.0001449146343,0.398039,0,158,1,0,1,158,0,0,1.000000,1504.600,0.000,0.246,0.014,1501.194,1498.062,3.129,2.884,0.101,0.057,0.104,1.419,86.982,1409.423,0.000,0.000,0.000,0.000,1,632,0,0,0,0,72.91,81.59,14.44,3670.84,74,0
1,2,1785711189803,7.611222763e-05,0.412958,0,137,1,0,1,137,0,0,1.000000,1449.681,3.341,0.260,0.014,1446.187,1443.203,2.981,2.650,0.101,0.383,0.085,1.380,78.501,1363.070,0.000,0.000,0.000,0.000,1,548,0,0,0,0,72.91,81.59,14.41,3662.84,74,0
1,3,1785711191065,4.460534946e-05,0.436187,0,112,1,0,1,112,0,0,1.000000,1258.266,3.357,0.323,0.016,1255.087,1252.139,2.946,2.641,0.099,0.052,0.048,2.890,80.276,1168.739,0.000,0.000,0.000,0.000,1,448,0,0,0,0,76.42,88.72,8.47,3651.17,74,0
1,4,1785711192172,3.310347012e-05,0.442970,0,112,1,0,1,112,0,0,1.000000,1103.908,3.710,0.303,0.014,1100.802,1097.788,3.011,2.546,0.152,0.047,0.043,2.480,80.631,1014.382,0.000,0.000,0.000,0.000,1,448,0,0,0,0,76.42,89.22,7.05,3610.20,74,0
1,5,1785711193222,3.195812132e-05,0.442895,0,123,1,0,1,123,0,0,1.000000,1046.704,2.970,0.351,0.014,1043.657,1040.605,3.050,2.490,0.101,0.049,0.040,2.078,89.413,948.867,0.000,0.000,0.000,0.000,1,492,0,0,0,0,76.42,89.23,12.84,3635.25,74,0
1,6,1785711194382,3.231466759e-05,0.435207,0,119,1,0,1,119,0,0,1.000000,1155.699,4.068,0.252,0.015,1152.777,1149.796,2.978,2.472,0.096,0.050,0.038,2.495,76.468,1070.557,0.000,0.000,0.000,0.000,1,476,0,0,0,0,76.42,89.23,13.84,3604.25,74,0
1,7,1785711195763,3.210228398e-05,0.443372,0,125,1,0,1,125,0,0,1.000000,1377.203,3.644,0.268,0.014,1373.220,1370.381,2.837,3.282,0.103,0.281,0.035,1.210,82.807,1286.146,0.000,0.000,0.000,0.000,1,500,0,0,0,0,76.42,89.23,18.05,3575.73,74,0
1,8,1785711196969,3.112624583e-05,0.446864,0,123,1,0,1,123,0,0,1.000000,1202.641,3.433,0.360,0.015,1198.938,1195.548,3.387,3.130,0.098,0.044,0.057,1.727,79.865,1113.709,0.000,0.000,0.000,0.000,1,492,0,0,0,0,76.42,89.23,16.39,3588.62,74,0
1,9,1785711198197,3.084149874e-05,0.439863,0,120,1,0,1,120,0,0,1.000000,1223.257,4.492,0.312,0.015,1220.234,1217.200,3.031,2.468,0.111,0.067,0.050,1.650,78.548,1136.773,0.000,0.000,0.000,0.000,1,480,0,0,0,0,76.42,89.23,15.25,3520.62,74,0
1,10,1785711199530,3.098388848e-05,0.444766,0,127,1,0,1,127,0,0,1.000000,1329.838,2.929,0.303,0.014,1326.493,1323.484,3.007,2.852,0.101,0.039,0.036,1.403,78.130,1243.708,0.000,0.000,0.000,0.000,1,508,0,0,0,0,76.42,89.23,14.95,3532.02,74,0
1,11,1785711201050,3.081228537e-05,0.447137,0,124,1,0,1,124,0,0,1.000000,1515.811,4.223,0.342,0.015,1512.375,1508.889,3.483,2.845,0.106,0.050,0.078,2.714,88.919,1416.978,0.000,0.000,0.000,0.000,1,496,0,0,0,0,76.42,89.23,20.02,3309.58,74,0
1,12,1785711202314,3.047936025e-05,0.447730,0,125,1,0,1,125,0,0,1.000000,1260.752,2.980,0.308,0.014,1257.676,1254.522,3.153,2.549,0.102,0.052,0.050,1.644,83.988,1168.664,0.000,0.000,0.000,0.000,1,500,0,0,0,0,76.42,89.23,19.97,3286.56,74,0
1,13,1785711203438,3.043814019e-05,0.448080,0,125,1,0,1,125,0,0,1.000000,1120.805,2.954,0.440,0.014,1116.437,1113.223,3.209,3.485,0.121,0.179,0.128,1.991,79.473,1031.460,0.000,0.000,0.000,0.000,1,500,0,0,0,0,76.42,89.23,21.17,3261.17,74,0
1,14,1785711205154,3.033402668e-05,0.449032,0,129,1,0,1,129,0,0,1.000000,1713.177,3.036,0.364,0.016,1708.521,1705.350,3.168,4.081,0.101,0.049,0.045,2.085,79.696,1623.317,0.000,0.000,0.000,0.000,1,516,0,0,0,0,76.45,89.23,19.27,3467.42,74,0
1,15,1785711206693,3.022401384e-05,0.449119,0,128,1,0,1,128,0,0,1.000000,1535.180,3.095,0.287,0.014,1531.841,1528.861,2.977,2.819,0.101,0.058,0.060,1.874,86.408,1440.334,0.000,0.000,0.000,0.000,1,512,0,0,0,0,76.45,89.23,18.92,3465.84,74,0
1,16,1785711209937,3.091261281e-05,0.450247,0,118,1,1,1,118,0,0,1.000000,1396.541,0.000,0.450,0.079,1393.466,1390.516,2.948,2.338,0.099,0.054,0.056,1.424,88.269,1300.588,0.000,0.000,0.000,0.000,1,472,0,0,0,0,76.45,89.23,19.00,3391.48,74,0
1,17,1785711211468,3.085705645e-05,0.446888,0,124,1,1,1,124,0,0,1.000000,1527.237,3.574,0.996,0.079,1521.287,1516.825,4.459,3.605,0.115,0.064,1.092,1.763,82.622,1431.214,0.000,0.000,0.000,0.000,1,496,0,0,0,0,76.47,89.23,41.86,3435.22,74,0
1,18,1785711212758,3.100692694e-05,0.444816,0,118,1,1,1,118,0,0,1.000000,1286.806,3.039,0.637,0.081,1283.163,1280.091,3.070,2.666,0.142,0.061,0.055,4.144,88.043,1187.672,0.000,0.000,0.000,0.000,1,472,0,0,0,0,76.47,89.23,21.05,3361.64,74,0
1,19,1785711213815,3.072841887e-05,0.444624,0,130,1,1,1,130,0,0,1.000000,1053.135,3.889,0.518,0.077,1049.667,1046.009,3.657,2.667,0.102,0.047,0.055,1.728,82.526,961.467,0.000,0.000,0.000,0.000,1,520,0,0,0,0,77.39,89.23,19.73,3287.88,74,0
1,20,1785711215095,3.053787627e-05,0.447303,0,120,1,1,1,120,0,0,1.000000,1276.492,2.840,0.570,0.080,1272.558,1269.589,2.967,2.643,0.109,0.397,0.134,1.439,77.274,1190.651,0.000,0.000,0.000,0.000,1,480,0,0,0,0,77.39,89.23,22.22,3295.67,74,0
1,21,1785711216605,3.023298158e-05,0.451658,0,136,1,1,1,136,0,0,1.000000,1506.362,3.646,0.676,0.076,1502.712,1499.727,2.982,2.613,0.106,0.069,0.110,1.481,80.655,1417.270,0.000,0.000,0.000,0.000,1,544,0,0,0,0,77.39,89.23,22.56,3274.20,74,0
1,22,1785711217983,2.991634426e-05,0.452178,0,132,1,1,1,132,0,0,1.000000,1373.875,3.780,0.497,0.077,1370.745,1366.995,3.746,2.360,0.096,0.047,0.053,2.579,81.144,1283.028,0.000,0.000,0.000,0.000,1,528,0,0,0,0,77.39,89.23,20.69,3262.31,74,0
1,23,1785711219433,2.98004225e-05,0.452764,0,138,1,1,1,138,0,0,1.000000,1444.950,5.612,0.680,0.081,1441.188,1437.537,3.646,2.783,0.102,0.059,0.057,1.663,81.052,1354.578,0.000,0.000,0.000,0.000,1,552,0,0,0,0,77.39,89.23,22.38,3176.08,74,0
1,24,1785711221167,2.977180818e-05,0.452601,0,135,1,1,1,135,0,0,1.000000,1730.745,3.203,0.633,0.077,1726.946,1723.291,3.651,2.608,0.108,0.284,0.088,1.610,81.558,1639.896,0.000,0.000,0.000,0.000,1,540,0,0,0,0,77.39,89.23,22.17,3449.42,74,0
1,25,1785711222818,2.971185366e-05,0.452730,0,141,1,1,1,141,0,0,1.000000,1646.939,3.904,0.641,0.078,1642.664,1639.681,2.981,3.206,0.104,0.059,0.189,1.649,82.601,1555.043,0.000,0.000,0.000,0.000,1,564,0,0,0,0,77.39,89.23,22.25,3436.17,74,0
1,26,1785711224382,2.965178573e-05,0.452690,0,140,1,1,1,140,0,0,1.000000,1560.115,3.052,0.673,0.076,1556.178,1553.182,2.992,2.917,0.152,0.059,0.061,2.016,81.277,1469.582,0.000,0.000,0.000,0.000,1,560,0,0,0,0,77.39,89.23,25.73,3371.55,74,0
1,27,1785711226508,2.963290926e-05,0.452805,0,142,1,1,1,142,0,0,1.000000,2122.875,3.867,0.816,0.078,2118.880,2115.743,3.134,2.901,0.108,0.041,0.051,1.642,89.293,2024.559,0.000,0.000,0.000,0.000,1,568,0,0,0,0,77.39,89.23,32.52,3176.84,74,0
1,28,1785711228201,2.961200764e-05,0.453036,0,141,1,1,1,141,0,0,1.000000,1688.006,4.061,2.953,0.077,1675.196,1672.013,3.179,9.000,0.146,0.279,0.354,2.526,88.205,1580.839,0.000,0.000,0.000,0.000,1,564,0,0,0,0,77.39,89.23,42.23,3291.16,74,0
1,29,1785711229681,2.955513363e-05,0.453226,0,142,1,1,1,142,0,0,1.000000,1472.867,6.601,0.532,0.079,1468.795,1465.804,2.988,3.252,0.102,0.054,0.053,1.746,82.418,1381.333,0.000,0.000,0.000,0.000,1,568,0,0,0,0,77.39,89.23,33.94,3189.28,74,0
1,30,1785711231389,2.953837852e-05,0.453287,0,142,1,1,1,142,0,0,1.000000,1705.591,3.062,0.543,0.081,1702.292,1698.353,3.931,2.476,0.104,0.053,0.043,1.361,80.882,1615.669,0.000,0.000,0.000,0.000,1,568,0,0,0,0,77.39,89.23,29.25,3165.81,74,0
