iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
13,0.00361619339075,58591,58591,0.528303758205,0.00917725265026,0.0483362901927,3.44493638871e-11,5.07944325488e-11,2949,1,0,39994.6907921,13.6549167633,27146,0,0,0.381119266397,0.999761012153,0,0.1,0,0,35066.1718697,1,1,0,0,0,24,6,6,24,9,0,0,8,5,0,0,0,0,0,0,52.4896132089
14,0.00353992084362,58590,58590,0.528294741398,-0.0104669481516,0.0483362901927,2.84399633577e-11,4.39622577655e-11,2932,1,0,57264.1168342,13.7011246681,26703,0,0,0.380058866727,0.999761012153,0,0.1,0,0,34702.917659,1,1,0,0,0,16,-12,2,30,10,0,0,7,-15,0,0,0,0,0,0,70.0595019581
15,0.00358265584088,58590,58590,0.528294741398,0.0100817531347,0.0483362901927,2.95113994891e-11,4.98847711651e-11,2920,1,0,63666.7093329,13.75887537,26479,0,0,0.274477442457,0.998869013239,0,0.1,0,0,34515.8730043,1,1,0,0,0,25,3,7,29,11,0,0,8,1,0,0,0,0,0,0,98.3760939999
16,0.00354268979983,58591,58591,0.528303758205,-0.00610165297985,0.0483362901927,2.34062226839e-11,4.29312255559e-11,2934,1,0,46840.8605003,19.4180417061,24051,0,0,0.272979096482,0.999422723268,0,0.1,0,0,31260.359136,1,1,0,0,0,9,-12,0,21,12,0,0,4,-20,0,0,0,0,0,0,65.733779666
17,0.00358727755408,58590,58590,0.528294741398,0.0136118382215,0.0483362901927,2.51715166802e-11,4.94241572607e-11,2924,1,0,38989.39325,26.9141669273,24344,0,0,0.280427256771,0.99720706657,0,0.1,0,0,31780.4498397,1,1,0,0,0,19,1,4,22,13,0,0,7,3,0,0,0,0,0,0,51.7168800831
18,0.00351127188459,58590,58590,0.528294741398,-0.013891980052,0.0483362901927,1.99153039723e-11,4.22041884955e-11,2924,1,0,30661.5613332,22.3146672249,24151,0,0,0.271884932206,0.999422723268,0,0.1,0,0,31640.2230028,1,1,0,0,0,8,-17,2,27,14,0,0,4,-15,0,0,0,0,0,0,43.0981944171
19,0.00356030307738,58590,58590,0.528294741398,0.0118661671877,0.0483362901927,2.21881067202e-11,4.83508869372e-11,2900,1,0,33455.6226668,14.2004160881,24044,0,0,0.275841649532,0.99720706657,0,0.1,0,0,31869.0268378,1,1,0,0,0,21,2,4,23,15,0,0,6,7,0,0,0,0,0,0,46.0154020418
20,0.00349793443778,58591,58591,0.528303758205,-0.0128772109747,0.0483362901927,1.68126219678e-11,4.15126808584e-11,2920,1,0,31880.603334,14.594124794,23500,0,0,0.259409658268,0.999408456821,0,0.1,0,0,31189.9383441,1,1,0,0,0,12,-9,1,22,16,0,0,4,-13,0,0,0,0,0,0,63.5451391661
21,0.00356374732561,58590,58590,0.528294741398,0.0232089310884,0.0483362901927,1.78756374629e-11,4.72978770844e-11,2897,1,0,58872.4555001,14.1558747292,22833,0,0,0.266857684858,0.999408456821,0,0.1,0,0,30066.2075771,1,1,0,0,0,19,-1,5,25,17,0,0,7,0,0,0,0,0,0,0,71.7725994163
22,0.00349676480797,58590,58590,0.528294741398,-0.0145625323057,0.0483362901927,1.74971462618e-11,4.08282251474e-11,2915,1,0,33717.3039584,14.896791935,22459,0,0,0.2602565344,0.999408456821,0,0.1,0,0,29912.5519714,1,1,0,0,0,8,-6,0,14,18,0,0,2,-13,0,0,0,0,0,0,46.2967672078
23,0.00354195326032,58590,58590,0.528294741398,0.0119637697935,0.0483362901927,1.78120505545e-11,4.66333461991e-11,2858,1,0,31253.704041,13.9667496681,22552,0,0,0.265068900124,0.999408456821,0,0.1,0,0,30232.099979,1,1,0,0,0,18,-5,4,27,19,0,0,5,5,0,0,0,0,0,0,43.6204752922
24,0.00349152226612,58590,58590,0.528294741398,-0.0119294971228,0.0483362901927,1.51989984965e-11,4.06508445255e-11,2909,1,0,33831.901958,14.2576246262,21981,0,0,0.260392760067,0.999408456821,0,0.1,0,0,29630.502051,1,1,0,0,0,8,-6,0,14,20,0,0,3,-13,0,0,0,0,0,0,46.1881540827
25,0.00354078241886,58591,58591,0.528303758205,0.012968108058,0.0483362901927,1.86078738983e-11,4.68205386956e-11,2854,1,0,39647.1123328,15.132999897,22210,0,0,0.255408833499,0.998952876919,0,0.1,0,0,30011.037758,1,1,0,0,0,16,-6,3,25,21,0,0,5,3,0,0,0,0,0,0,69.1813357919
26,0.00350122004531,58590,58590,0.528294741398,-0.0038418918848,0.0483362901927,1.62608977188e-11,4.03227183986e-11,2925,1,0,34841.850709,13.8319163322,21093,0,0,0.255275243647,0.998952876919,0,0.1,0,0,28290.2414869,1,1,0,0,0,8,-6,0,14,22,0,0,2,-10,0,0,0,0,0,0,47.3857091246
27,0.00354381552097,58590,58590,0.528294741398,0.0137660652399,0.0483362901927,1.45452686065e-11,4.58942988053e-11,2886,1,0,33353.366209,13.9447908401,21487,0,0,0.261311229379,0.998952876919,0,0.1,0,0,28874.6143516,1,1,0,0,0,17,-6,1,24,23,0,0,7,2,0,0,0,0,0,0,45.9303404577
28,0.00348641114894,58590,58590,0.528294741398,-0.0146981328726,0.0483362901927,1.46241389016e-11,3.99527621687e-11,2896,1,0,42302.3065839,15.4582500458,21001,0,0,0.255285016421,0.998952876919,0,0.1,0,0,28544.7683082,1,1,0,0,0,8,-7,0,15,24,0,0,2,-11,0,0,0,0,0,0,54.5097635002
29,0.00353053641505,58591,58591,0.528303758205,0.0124480575323,0.0483362901927,1.49055291411e-11,4.54223484206e-11,2849,1,0,39281.7520418,14.0788331032,21276,0,0,0.260606363605,0.998952876919,0,0.1,0,0,28956.6848021,1,1,0,0,0,14,-3,0,17,25,0,0,5,1,0,0,0,0,0,0,51.2736652922
30,0.00348198535287,58590,58590,0.528294741398,-0.0132005661726,0.0483362901927,1.46095592253e-11,3.97944209514e-11,2887,1,0,31820.5205827,16.4377923012,20702,0,0,0.249834482444,0.99958121281,0,0.1,0,0,28383.539389,1,1,0,0,0,9,-4,0,13,26,0,0,2,-7,0,0,0,0,0,0,60.6800224581
31,0.00352883233835,58591,58591,0.528303758205,0.0229742377996,0.0483362901927,1.53684147635e-11,4.45106409365e-11,2850,1,0,32117.085875,16.1729578972,20836,0,0,0.256283860531,0.99958121281,0,0.1,0,0,28029.8187903,1,1,0,0,0,10,-4,1,15,27,0,0,4,-3,0,0,0,0,0,0,44.3304566666
32,0.00348122233963,58591,58591,0.528303758205,-0.013168528676,0.0483362901927,1.3033814208e-11,3.95876064549e-11,2865,1,0,40479.321125,13.9120411873,20241,0,0,0.251626254504,0.99958121281,0,0.1,0,0,27732.2813511,1,1,0,0,0,8,-5,0,13,28,0,0,1,-3,0,0,0,0,0,0,53.1370211248
33,0.00352196590743,58591,58591,0.528303758205,0.0121649354696,0.0483362901927,1.45936538636e-11,4.46789232866e-11,2843,1,0,32254.2730002,17.929874897,20649,0,0,0.255746633212,0.99958121281,0,0.1,0,0,28148.4602756,1,1,0,0,0,11,-6,0,17,29,0,0,5,-2,0,0,0,0,0,0,44.7356827501
34,0.00347921977598,58590,58590,0.528294741398,-0.0126402825117,0.0483362901927,1.40031440226e-11,3.96737532222e-11,2867,1,0,33113.5044169,13.9676246643,19968,0,0,0.252340369201,0.99958121281,0,0.1,0,0,27616.9462124,1,1,0,0,0,8,-5,0,13,30,0,0,2,-5,0,0,0,0,0,0,46.0021421667
35,0.00351921119593,58591,58591,0.528303758205,0.0121291726828,0.0483362901927,1.44807454477e-11,4.46348465352e-11,2844,1,0,37310.0504999,13.679500103,20501,0,0,0.248938868802,0.999615790167,0,0.1,0,0,28061.0009373,1,1,0,0,0,11,-6,0,17,31,0,0,5,-2,0,0,0,0,0,0,67.5958863753
36,0.00348203501817,58590,58590,0.528294741398,-0.00370182096958,0.0483362901927,1.62309462819e-11,3.9280175425e-11,2885,1,0,33622.9660001,16.7319588661,19508,0,0,0.249182044024,0.999615790167,0,0.1,0,0,26834.3524644,1,1,0,0,0,8,-3,1,12,32,0,0,3,-6,0,0,0,0,0,0,46.2882623328
37,0.0035226579854,58590,58590,0.528294741398,0.0136870890856,0.0483362901927,1.33805873383e-11,4.42040910297e-11,2851,1,0,33063.7435417,14.071750164,20095,0,0,0.254465219993,0.999615790167,0,0.1,0,0,27340.4100072,1,1,0,0,0,12,-4,0,16,33,0,0,5,-1,0,0,0,0,0,0,45.492084417
38,0.0034738064262,58590,58590,0.528294741398,-0.0145670026541,0.0483362901927,1.59504468054e-11,3.91810446339e-11,2864,1,0,56897.9519582,16.0985827446,19453,0,0,0.249515547792,0.999615790167,0,0.1,0,0,27016.8068742,1,1,0,0,0,9,-7,2,18,34,0,0,4,-7,0,0,0,0,0,0,69.6431745421
39,0.00351518275834,58590,58590,0.528294741398,0.0125456601381,0.0483362901927,1.48058734904e-11,4.41694315211e-11,2843,1,0,30048.9668331,13.3121666908,19932,0,0,0.254050752593,0.999615790167,0,0.1,0,0,27431.3098459,1,1,0,0,0,11,-5,0,16,35,0,0,5,-3,0,0,0,0,0,0,43.5217207503
40,0.00347158292102,58590,58590,0.528294741398,-0.0132080167532,0.0483362901927,1.65520921652e-11,3.91245497544e-11,2865,1,0,32838.69875,13.8407497406,19274,0,0,0.249760957015,0.999789983415,0,0.1,0,0,26941.7312427,1,1,0,0,0,9,-7,2,18,36,0,0,4,-6,0,0,0,0,0,0,61.3190014167
41,0.00351376645069,58591,58591,0.528303758205,0.022054836154,0.0483362901927,1.40355396845e-11,4.33565726573e-11,2846,1,0,42357.6451669,14.8406248093,19592,0,0,0.250161989835,0.999789983415,0,0.1,0,0,26781.4290731,1,1,0,0,0,12,-5,0,17,37,0,0,4,-1,0,0,0,0,0,0,54.811031417
42,0.00347442722671,58590,58590,0.528294741398,-0.0122223049402,0.0483362901927,1.5648144204e-11,3.92427035247e-11,2863,1,0,31969.606792,22.7604579926,18956,0,0,0.247209945046,0.999789983415,0,0.1,0,0,26496.8937274,1,1,0,0,0,9,-5,2,16,38,0,0,3,-6,0,0,0,0,0,0,44.3223734577
43,0.00350961501475,58590,58590,0.528294741398,0.0114168971777,0.0483362901927,1.54201859964e-11,4.36273662672e-11,2843,1,0,33375.1409163,16.5920419693,19471,0,0,0.250691395982,0.999789983415,0,0.1,0,0,26938.7733802,1,1,0,0,0,10,-6,0,16,39,0,0,3,-2,0,0,0,0,0,0,46.4170683748
44,0.00347051638396,58590,58590,0.528294741398,-0.0128250569105,0.0483362901927,1.79442534588e-11,3.91579121591e-11,2866,1,0,39503.7809157,45.6277089119,18772,0,0,0.248355598244,0.999789983415,0,0.1,0,0,26486.530308,1,1,0,0,0,10,-6,2,18,40,0,0,4,-4,0,0,0,0,0,0,51.9014813337
45,0.00350725518773,58591,58591,0.528303758205,0.0120889395475,0.0483362901927,1.53762726146e-11,4.3573927089e-11,2846,1,0,32406.9554172,17.0436248779,19357,0,0,0.250005320786,0.999860331146,0,0.1,0,0,26907.3043139,1,1,0,0,0,11,-5,0,16,41,0,0,4,-3,0,0,0,0,0,0,61.9801542908
46,0.00347496867032,58591,58591,0.528303758205,-0.00343360006809,0.0483362901927,1.72670140195e-11,3.89111286393e-11,2866,1,0,32873.0377083,15.4303326607,18453,0,0,0.252567631057,0.999860331146,0,0.1,0,0,25906.6065417,1,1,0,0,0,7,-6,0,13,42,0,0,2,-6,0,0,0,0,0,0,45.215876583
47,0.00350737934418,58590,58590,0.528294741398,0.0118274241686,0.0483362901927,1.32896615103e-11,4.29258276316e-11,2847,1,0,34233.1539159,13.5396671295,19068,0,0,0.248343921163,0.999860331146,0,0.1,0,0,26388.6864944,1,1,0,0,0,11,-5,0,16,43,0,0,4,0,0,0,0,0,0,0,47.1760185412
48,0.00346873915176,58590,58590,0.528294741398,-0.0124301761389,0.0483362901927,1.42197594284e-11,3.89457005035e-11,2861,1,0,36181.6683331,15.7789998055,18454,0,0,0.255955616947,0.999860331146,0,0.1,0,0,26115.5396538,1,1,0,0,0,8,-7,0,15,44,0,0,2,-5,0,0,0,0,0,0,48.777218
49,0.00350592062114,58590,58590,0.528294741398,0.0116642564535,0.0483362901927,1.56496754956e-11,4.35459069039e-11,2844,1,0,29264.1139998,15.4461250305,19004,0,0,0.249687914161,0.999860331146,0,0.1,0,0,26518.8563167,1,1,0,0,0,11,-6,0,17,45,0,0,4,-1,0,0,0,0,0,0,41.6657899171
50,0.00346969353959,58590,58590,0.528294741398,-0.011508539319,0.0483362901927,1.35638917748e-11,3.90442876467e-11,2864,1,0,29331.421834,15.0381660461,18353,0,0,0.249318024944,0.99993042121,0,0.1,0,0,26079.0100846,1,1,0,0,0,9,-7,0,16,46,0,0,2,-4,0,0,0,0,0,0,59.3415079592
51,0.00350273873211,58590,58590,0.528294741398,0.0196512788534,0.0483362901927,1.37704361052e-11,4.25580787235e-11,2846,1,0,41655.3694587,13.9008750916,18748,0,0,0.245055637613,0.99993042121,0,0.1,0,0,26020.4942341,1,1,0,0,0,9,-4,0,13,47,0,0,4,-4,0,0,0,0,0,0,55.183706542
52,0.00347093659455,58590,58590,0.528294741398,-0.0109706073999,0.0483362901927,1.65712156961e-11,3.8915423455e-11,2862,1,0,28938.7455831,14.5812921524,18127,0,0,0.246640256807,0.99993042121,0,0.1,0,0,25694.585676,1,1,0,0,0,8,-7,0,15,48,0,0,3,-4,0,0,0,0,0,0,41.2296808339
53,0.0035038164898,58590,58590,0.528294741398,0.0114973634481,0.0483362901927,1.32057482208e-11,4.30923307735e-11,2846,1,0,29965.1760826,13.0902500153,18681,0,0,0.246108864693,0.99993042121,0,0.1,0,0,26127.5386383,1,1,0,0,0,11,-4,1,16,49,0,0,4,-1,0,0,0,0,0,0,42.8582143332
54,0.00347058493378,58591,58591,0.528303758205,-0.0118654221296,0.0483362901927,1.42660269111e-11,3.90943004444e-11,2862,1,0,37151.4611669,15.4477920532,18045,0,0,0.248045255833,0.99993042121,0,0.1,0,0,25707.8833201,1,1,0,0,0,10,-7,0,17,50,0,0,4,-5,0,0,0,0,0,0,50.3464930411
55,0.00350313481283,58590,58590,0.528294741398,0.0114496797323,0.0483362901927,1.3111824092e-11,4.30947560395e-11,2845,1,0,34137.8742909,14.1119999886,18634,0,0,0.24249098887,0.999644726037,0,0.1,0,0,26118.3268225,1,1,0,0,0,10,-4,0,14,51,0,0,4,-4,0,0,0,0,0,0,62.2190590841
56,0.00347133345021,58590,58590,0.528294741398,-0.00454448163509,0.0483362901927,1.6288157472e-11,3.86632405118e-11,2864,1,0,28658.0050001,14.0486249924,17763,0,0,0.248269931292,0.999644726037,0,0.1,0,0,25298.9237291,1,1,0,0,0,11,-6,0,17,52,0,0,5,-4,0,0,0,0,0,0,40.7826245422
57,0.00350160421778,58591,58591,0.528303758205,0.0119257718325,0.0483362901927,1.14624816048e-11,4.24180308666e-11,2848,1,0,32306.6533751,13.8167910576,18346,0,0,0.243595003197,0.999644726037,0,0.1,0,0,25756.2045319,1,1,0,0,0,12,-1,0,13,53,0,0,4,-3,0,0,0,0,0,0,44.423677959
58,0.00346621352133,58590,58590,0.528294741398,-0.0121477991343,0.0483362901927,1.33089848845e-11,3.87728364031e-11,2861,1,0,31840.6001668,14.9997081757,17843,0,0,0.250310774702,0.999644726037,0,0.1,0,0,25541.3821863,1,1,0,0,0,12,-5,0,17,54,0,0,3,-3,0,0,0,0,0,0,44.2886135001
59,0.0034991090325,58590,58590,0.528294741398,0.0106710940599,0.0483362901927,1.47549054723e-11,4.29886708696e-11,2846,1,0,28209.6587076,12.8157501221,18281,0,0,0.24448330253,0.999644726037,0,0.1,0,0,25931.3039462,1,1,0,0,0,11,-2,0,13,55,0,0,3,-4,0,0,0,0,0,0,40.6931785
60,0.0034670546368,58591,58591,0.528303758205,-0.0105831772089,0.0483362901927,1.3852684561e-11,3.88265561933e-11,2865,1,0,49996.8877091,13.6389579773,17743,0,0,0.287227358955,0.99948109963,0,0.1,0,0,25514.5542315,1,1,0,0,0,13,-4,0,17,56,0,0,4,-2,0,0,0,0,0,0,81.0344166672
61,0.00349597772515,58591,58591,0.528303758205,0.0177893787622,0.0483362901927,1.24257630236e-11,4.1967274198e-11,2848,1,0,59214.6644583,13.7208337784,18093,0,0,0.252707532495,0.99948109963,0,0.1,0,0,25552.7222002,1,1,0,0,0,10,-2,0,12,57,0,0,2,-5,0,0,0,0,0,0,75.3461987083
62,0.00346706852849,58591,58591,0.528303758205,-0.0107269734144,0.0483362901927,1.3893488091e-11,3.85407462644e-11,2858,1,0,42462.496459,13.9417500496,17540,0,0,0.27641960947,0.99948109963,0,0.1,0,0,25237.8373008,1,1,0,0,0,11,-5,0,16,58,0,0,2,-1,0,0,0,0,0,0,59.6281746672
63,0.00349973276122,58590,58590,0.528294741398,0.0117521733046,0.0483362901927,1.24831036658e-11,4.26364738462e-11,2846,1,0,39428.2239161,13.3429999352,18039,0,0,0.249995271441,0.99948109963,0,0.1,0,0,25643.017185,1,1,0,0,0,10,-1,0,11,59,0,0,3,-4,0,0,0,0,0,0,53.0341502498
64,0.00346670548045,58591,58591,0.528303758205,-0.0121865421534,0.0483362901927,1.2524836983e-11,3.85510043635e-11,2860,1,0,40251.626833,13.4744172096,17466,0,0,0.27811273428,0.99948109963,0,0.1,0,0,25247.9913958,1,1,0,0,0,12,-6,0,18,60,0,0,5,-3,0,0,0,0,0,0,53.475137833
65,0.00349902045942,58590,58590,0.528294741398,0.0117260962725,0.0483362901927,1.23378474626e-11,4.25858636476e-11,2848,1,0,38318.8059583,12.5249171257,17974,0,0,0.280558901535,0.999817479492,0,0.1,0,0,25630.6494039,1,1,0,0,0,10,-1,0,11,61,0,0,3,-5,0,0,0,0,0,0,68.4891650002
66,0.0034676307844,58591,58591,0.528303758205,-0.00534765422344,0.0483362901927,1.26433838764e-11,3.81658993655e-11,2862,1,0,57098.2653747,12.4096670151,17289,0,0,0.288655397934,0.999817479492,0,0.1,0,0,24891.6520473,1,1,0,0,0,10,-5,0,15,62,0,0,3,-3,0,0,0,0,0,0,69.9859483326
67,0.00349572275771,58591,58591,0.528303758205,0.0117313116789,0.0483362901927,1.11692840944e-11,4.18284548743e-11,2849,1,0,44863.671,20.2025842667,17758,0,0,0.272291859176,0.999817479492,0,0.1,0,0,25323.0694623,1,1,0,0,0,10,-4,0,14,63,0,0,3,-3,0,0,0,0,0,0,58.302188416
68,0.00346832691055,58590,58590,0.528294741398,-0.00989027321339,0.0483362901927,1.26184032147e-11,3.88396662821e-11,2857,1,0,36070.567709,12.6066660881,17374,0,0,0.288666517885,0.999817479492,0,0.1,0,0,25128.0690373,1,1,0,0,0,11,-8,0,19,64,0,0,4,-3,0,0,0,0,0,0,47.9855192909
69,0.00349997864216,58590,58590,0.528294741398,0.010459497571,0.0483362901927,1.26887468838e-11,4.29398466998e-11,2848,1,0,36883.2041674,12.1837496758,17720,0,0,0.272498486245,0.999817479492,0,0.1,0,0,25508.3336794,1,1,0,0,0,10,-2,0,12,65,0,0,4,-5,0,0,0,0,0,0,48.7056469582
70,0.00346840510354,58591,58591,0.528303758205,-0.0106539577246,0.0483362901927,1.30816924686e-11,3.88171372591e-11,2861,1,0,46406.7354584,15.0412917137,17288,0,0,0.276416226,0.998864794666,0,0.1,0,0,25102.5898563,1,1,0,0,0,11,-7,0,18,66,0,0,4,-3,0,0,0,0,0,0,79.0158320828
71,0.00349200076149,58590,58590,0.528294741398,0.0160608440638,0.0483362901927,1.13950093529e-11,4.15549961442e-11,2847,1,0,57411.9342089,13.4962501526,17653,0,0,0.248822740516,0.998679416449,0,0.1,0,0,25189.542215,1,1,0,0,0,9,-4,0,13,67,0,0,3,-5,0,0,0,0,0,0,69.5864635417
72,0.0034658802258,58590,58590,0.528294741398,-0.0101830810308,0.0483362901927,1.28807479696e-11,3.83660473874e-11,2859,1,0,41511.905334,14.3058753014,17169,0,0,0.266018934825,0.998679416449,0,0.1,0,0,24889.4139554,1,1,0,0,0,12,-7,0,19,68,0,0,5,-2,0,0,0,0,0,0,54.562303625
73,0.00349552785928,58590,58590,0.528294741398,0.0110913068056,0.0483362901927,1.15327618722e-11,4.21641948026e-11,2847,1,0,50896.782125,14.053249836,17597,0,0,0.248546031191,0.998679416449,0,0.1,0,0,25270.7371917,1,1,0,0,0,10,-7,0,17,69,0,0,3,-5,0,0,0,0,0,0,63.194421167
74,0.0034656835383,58590,58590,0.528294741398,-0.0113908201456,0.0483362901927,1.32162480806e-11,3.83316341049e-11,2860,1,0,44872.3895001,14.9173331261,17078,0,0,0.267718549258,0.998679416449,0,0.1,0,0,24891.3688863,1,1,0,0,0,12,-7,0,19,70,0,0,5,-3,0,0,0,0,0,0,57.5640407079
75,0.00349575511671,58590,58590,0.528294741398,0.0112604349852,0.0483362901927,1.14819305929e-11,4.21817180132e-11,2849,1,0,33405.8306251,13.945084095,17542,0,0,0.244819782524,0.999421911807,0,0.1,0,0,25259.1851801,1,1,0,0,0,10,-7,0,17,71,0,0,3,-5,0,0,0,0,0,0,63.8811081247
76,0.00346484315597,58590,58590,0.528294741398,-0.00545866787434,0.0483362901927,1.30874847912e-11,3.78648317677e-11,2860,1,0,32176.493041,13.8452501297,16927,0,0,0.252872592423,0.999421911807,0,0.1,0,0,24579.6964172,1,1,0,0,0,11,-7,0,18,72,0,0,4,-3,0,0,0,0,0,0,44.66578425
77,0.00349325891316,58591,58591,0.528303758205,0.0121746212244,0.0483362901927,1.06224362417e-11,4.15597724176e-11,2850,1,0,33474.8843751,14.4728746414,17386,0,0,0.239581217963,0.999421911807,0,0.1,0,0,25014.6182273,1,1,0,0,0,11,-3,0,14,73,0,0,4,-4,0,0,0,0,0,0,46.1902268338
78,0.00346138009998,58591,58591,0.528303758205,-0.0118937343359,0.0483362901927,1.17849916379e-11,3.83085980035e-11,2859,1,0,40546.8253751,12.982583046,16989,0,0,0.254671745462,0.999421911807,0,0.1,0,0,24850.3627776,1,1,0,0,0,11,-8,0,19,74,0,0,4,-4,0,0,0,0,0,0,53.3939669579
79,0.00349644368825,58590,58590,0.528294741398,0.0120405107737,0.0483362901927,1.11882980415e-11,4.25451977586e-11,2849,1,0,35558.7819166,12.5497083664,17356,0,0,0.24064227774,0.999421911807,0,0.1,0,0,25229.3218938,1,1,0,0,0,11,-2,0,13,75,0,0,4,-4,0,0,0,0,0,0,48.202795417
80,0.00346252060513,58590,58590,0.528294741398,-0.0119116157293,0.0483362901927,1.23919068681e-11,3.83640688483e-11,2861,1,0,41778.6628332,12.7607078552,16916,0,0,0.259646857969,0.999332067282,0,0.1,0,0,24830.0637376,1,1,0,0,0,11,-8,0,19,76,0,0,4,-4,0,0,0,0,0,0,74.0408292082
