iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
15,0.0024195744512,88424,88424,0.797302171247,-1.7006418554e-06,0.0483362901927,4.48311408078e-11,2.6766599487e-12,2473,1,0,23692.7473326,11.9559173584,19929,0,0,0.261105770645,0.998475187324,0,0.1,0.477218514982,1,26167.6678011,1,1,0,0,0,198,157,33,74,6,0,0,0,-94,0,0,0,0,0,0,40.4557901248
16,0.00241173118363,88423,88423,0.79729315444,0.0324691934288,0.0483362901927,3.94412928545e-11,1.96024790234e-12,2703,1,0,25817.8280411,12.7643342018,14827,0,0,0.316674921349,0.999966951893,0,0.1,0.476527097862,1,20281.9411958,1,1,0,0,0,82,84,20,18,7,0,0,1,-117,0,0,0,0,0,0,26.0361494166
17,0.00240554677606,88423,88423,0.79729315444,-0.00982117605352,0.0483362901927,2.88699964588e-11,1.79774700484e-12,2720,1,0,25821.094666,12.1961669922,13846,0,0,0.314658934827,0.999966951893,0,0.1,0.480199055583,1,18965.2710162,1,1,0,0,0,79,63,21,37,7,0,0,0,-3,0,0,0,0,0,0,25.9807624584
18,0.00239954397168,88423,88423,0.79729315444,-0.0219330132903,0.0483362901927,1.75561546901e-11,1.60392408178e-12,2796,1,0,26809.6893334,16.0680837631,13008,0,0,0.261609987789,0.99884156418,0,0.1,0.478993968284,1,17795.6067507,1,1,0,0,0,83,64,19,38,7,0,0,0,4,0,0,0,0,0,0,26.9970915001
19,0.002398785879,88423,88423,0.79729315444,0.0186463640931,0.0483362901927,1.33422493198e-11,1.79005799511e-12,2863,1,0,27116.8097911,12.1482920647,12075,0,0,0.315269758116,0.999966951893,0,0.1,0.479544108924,1,15986.2515775,1,1,0,0,0,81,63,17,35,8,0,0,1,-3,0,0,0,0,0,0,27.278136
20,0.00239801709571,88424,88424,0.797302171247,0.013603652655,0.0483362901927,1.0917886014e-11,1.97549451847e-12,2898,1,0,28445.876792,12.5142917633,11158,0,0,0.293736538146,0.997675331399,0,0.1,0.479583554441,1,14453.6090113,1,1,0,0,0,79,54,16,41,8,0,0,0,-2,0,0,0,0,0,0,45.264372041
21,0.00239707033932,88423,88423,0.79729315444,0.0099333593483,0.0483362901927,1.6555458724e-11,2.6843224858e-12,2953,1,0,28258.7582083,12.8681669235,8469,0,0,0.309396598918,0.999370648012,0,0.1,0.459328146498,1,11003.2525931,1,1,0,0,0,71,48,9,32,9,0,0,2,-10,0,0,0,0,0,0,28.430067875
22,0.0023965186728,88423,88423,0.79729315444,0.00321055298982,0.0483362901927,9.32109764204e-12,2.69334143027e-12,2951,1,0,28282.2655411,12.1823749542,8146,0,0,0.311528359064,0.999370648012,0,0.1,0.455296771764,1,10691.1169352,1,1,0,0,0,68,47,9,30,10,0,0,3,-6,0,0,0,0,0,0,28.4458129168
23,0.00239578849643,88423,88423,0.79729315444,-0.00215411441263,0.0483362901927,8.72814142291e-12,2.64542420324e-12,2973,1,0,28458.859333,12.632791996,7498,0,0,0.310695774803,0.999370648012,0,0.1,0.44369721086,1,10412.0933767,1,1,0,0,0,62,47,9,24,11,0,0,1,-7,0,0,0,0,0,0,28.6150811668
24,0.00239559506902,88423,88423,0.79729315444,0.00434392045774,0.0483362901927,8.3754629175e-12,2.62880911007e-12,2991,1,0,29190.568625,12.5509171486,7227,0,0,0.313009175075,0.999370648012,0,0.1,0.436744349121,1,10196.0972219,1,1,0,0,0,57,49,9,17,12,0,0,2,-7,0,0,0,0,0,0,29.345245833
25,0.00239511403066,88423,88423,0.79729315444,-0.00105369424866,0.0483362901927,7.48833743939e-12,2.58539532718e-12,2962,1,0,28368.063292,12.084125042,6978,0,0,0.286497373721,0.999913047591,0,0.1,0.429775441026,1,9954.77542789,1,1,0,0,0,59,50,8,17,13,0,0,4,-2,0,0,0,0,0,0,45.364251167
26,0.0023952365255,88423,88423,0.79729315444,0.0160235186502,0.0483362901927,1.10874996978e-11,2.60913067318e-12,2564,1,0,24667.7185001,11.9407076836,6545,0,0,0.312535451637,0.999913047591,0,0.1,0.404418734373,1,9257.54286568,1,1,0,0,0,59,54,16,21,14,0,0,4,-4,0,0,0,0,0,0,24.8259814167
27,0.00239498474257,88423,88423,0.79729315444,0.000974323822692,0.0483362901927,1.13582379867e-11,2.56248490037e-12,2561,1,0,24890.2510829,12.048500061,6376,0,0,0.313090713061,0.999913047591,0,0.1,0.400147678338,1,9117.88992079,1,1,0,0,0,61,51,18,28,14,0,0,0,2,0,0,0,0,0,0,25.0355149163
28,0.00239461789848,88423,88423,0.79729315444,-0.00241828022329,0.0483362901927,1.28299889836e-11,2.51739606697e-12,2555,1,0,24537.4389997,12.6702914238,6191,0,0,0.311692974176,0.999913047591,0,0.1,0.393902007273,1,8943.96219909,1,1,0,0,0,59,47,19,31,15,0,0,1,-3,0,0,0,0,0,0,24.7095176671
29,0.00239428761661,88424,88424,0.797302171247,-0.00241902800054,0.0483362901927,1.26087608481e-11,2.4765748936e-12,2550,1,0,24671.3884592,11.9952907562,6005,0,0,0.309997970636,0.999913047591,0,0.1,0.386461855288,1,8769.00759637,1,1,0,0,0,53,44,18,27,15,0,0,0,-6,0,0,0,0,0,0,24.8230943331
