rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
1,27,1784854021127,9.153679611,0.009230,0,34,1,0,1,34,0,0,1.000000
1,28,1784854021452,9.07675843,0.009231,0,34,1,0,1,34,0,0,1.000000
1,29,1784854021775,9.019510476,0.009232,0,34,1,0,1,34,0,0,1.000000
1,30,1784854022107,8.978660023,0.009233,0,34,1,0,1,34,0,0,1.000000
1,31,1784854022442,8.942964273,0.009233,0,34,1,0,1,34,0,0,1.000000
1,32,1784854022770,8.909856011,0.009234,0,34,1,0,1,34,0,0,1.000000
1,33,1784854023095,8.879928542,0.009234,0,33,1,0,1,33,0,0,1.000000
1,34,1784854023415,8.858701347,0.009235,0,33,1,0,1,33,0,0,1.000000
1,35,1784854023739,8.839644922,0.009235,0,34,1,0,1,34,0,0,1.000000
1,36,1784854024061,8.820737019,0.009235,0,34,1,0,1,34,0,0,1.000000
1,37,1784854024387,8.80275868,0.009235,0,34,1,0,1,34,0,0,1.000000
1,38,1784854024720,8.787417533,0.009236,0,34,1,0,1,34,0,0,1.000000
1,39,1784854025051,8.775968595,0.009236,0,34,1,0,1,34,0,0,1.000000
1,40,1784854025369,8.768965032,0.009236,0,33,1,0,1,33,0,0,1.000000
1,41,1784854025700,8.763116765,0.009236,0,34,1,0,1,34,0,0,1.000000
1,42,1784854026032,8.756425597,0.009236,0,34,1,0,1,34,0,0,1.000000
1,43,1784854026357,8.749439455,0.009236,0,34,1,0,1,34,0,0,1.000000
1,44,1784854026681,8.743850685,0.009236,0,34,1,0,1,34,0,0,1.000000
1,45,1784854027010,8.738576492,0.009236,0,34,1,0,1,34,0,0,1.000000
1,46,1784854027338,8.734339501,0.009236,0,34,1,0,1,34,0,0,1.000000
1,47,1784854027666,8.731021307,0.009236,0,34,1,0,1,34,0,0,1.000000
1,48,1784854027993,8.728149526,0.009236,0,34,1,0,1,34,0,0,1.000000
1,49,1784854028319,8.725386335,0.009237,0,34,1,0,1,34,0,0,1.000000
1,50,1784854028647,8.72342225,0.009237,0,34,1,0,1,34,0,0,1.000000
1,51,1784854028973,8.722232942,0.009237,0,34,1,0,1,34,0,0,1.000000
1,52,1784854029298,8.721282019,0.009237,0,34,1,0,1,34,0,0,1.000000
1,53,1784854029633,8.72048878,0.009237,0,34,1,0,1,34,0,0,1.000000
1,54,1784854029965,8.719891712,0.009237,0,34,1,0,1,34,0,0,1.000000
1,55,1784854030293,8.719417891,0.009237,0,34,1,0,1,34,0,0,1.000000
1,56,1784854030617,8.71903309,0.009237,0,34,1,0,1,34,0,0,1.000000
1,57,1784854030939,8.718748961,0.009237,0,34,1,0,1,34,0,0,1.000000
1,58,1784854031265,8.718582829,0.009237,0,34,1,0,1,34,0,0,1.000000
1,59,1784854031595,8.718450777,0.009237,1,34,1,0,1,34,0,0,1.000000
